screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
azpat0,4,3,4,4,4,False,0,0,0,Google,7,N0
shishir_heg,4,3,3,3,4,False,6,4,6,Twitter for Android,6,N0
SEO_SERP_SEM,4,2,4,4,3,False,4,0,5,dlvr.it,6,N0
shuvankr,4,4,4,4,2,False,1,4,3,Twitter Web Client,4,N0
satishacharya,4,2,4,3,3,True,6,1,6,Twitter Web Client,4,N0
PKBansall,4,3,2,2,4,False,5,1,6,Twitter for iPhone,5,N0
ZeeNews,4,0,4,4,1,True,5,0,6,TweetDeck,5,N0
AAP4ODISHA,4,2,3,3,4,False,0,3,5,Twitter for Android,4,N0
IAmWithModiJi,4,4,3,4,4,False,8,2,4,Twitter for iPhone,5,N0
indiacom,4,1,4,4,2,False,4,0,4,Hootsuite,4,N0
SBengali,4,3,4,2,3,True,7,1,6,Twitter for Android,5,N0
EAGCOPS,4,4,4,3,4,False,3,0,0,dougsapp123!@#,6,N0
jyotikatharia,4,3,3,3,3,False,8,2,6,Twitter for Android,6,N0
innova_scape,4,2,4,4,0,False,6,0,5,IFTTT,5,N0
_gaurav,4,4,3,4,4,False,2,3,0,Twitter for iPhone,4,N0
abpnewshindi,4,1,4,4,1,True,7,1,6,Twitter Web Client,5,N0
TruthOfGujarat,4,0,4,2,0,False,0,1,6,Buffer,4,N0
conradhackett,4,3,4,3,3,True,2,2,6,Twitter Web Client,5,N0
miss_mahak,4,2,3,4,4,False,4,0,6,TweetDeck,7,N0
ISISbangsGoats,4,3,4,3,4,False,3,4,3,Twitter for iPhone,4,N0
TheHolisticWork,4,1,4,4,2,False,4,0,5,The Holistic Works,5,N0
manoj1Soch,4,3,3,4,3,False,1,3,0,Twitter for Android,4,N0
VishnuNDTV,4,2,4,2,4,True,0,4,6,Twitter for iPhone,5,N0
manishkapadiya,4,4,3,3,4,False,5,1,6,Twitter for Android,3,N0
Sapnakapse3,4,4,4,4,3,False,8,2,4,Twitter for Android,6,N0
jaysdsl,4,4,3,4,4,False,6,3,0,Twitter for iPhone,4,N0
TheQuint,4,1,4,4,2,True,7,0,6,Twitter Web Client,5,N0
ETHindi,4,0,4,2,0,False,6,1,6,TweetDeck,5,N0
vinodkapri,4,3,4,3,3,True,2,1,6,Twitter for iPhone,5,N0
CatchNews,4,2,4,4,1,True,5,0,6,Twitter Web Client,4,N0
Indian_Biz,4,1,4,3,4,False,7,0,3,Indian Business news,4,N0
paramporul,4,3,2,4,4,False,3,1,5,Twitter for iPhone,5,N0
chnvaasi,4,4,3,4,3,False,3,2,5,Twitter for Android,4,N0
RailMinIndia,4,2,4,4,2,True,0,0,6,OneDirect Suite,5,N0
sanghamitra_m,4,2,3,3,4,False,8,1,6,Put your button on any page! ,4,N0
ahinsaproperty,4,3,4,4,3,False,5,2,0,Twitter for Android,6,N0
vidya7281,4,4,3,4,4,False,7,3,4,Twitter for iPhone,5,N0
sm63,4,1,4,3,4,True,4,0,6,Twitter for iPhone,6,N0
ETSmallBiz,4,0,4,2,0,False,6,0,6,TweetDeck,5,N0
drkiritpsolanki,4,3,3,2,3,False,6,1,6,Facebook,5,N0
AndrewBuncombe,4,2,4,3,4,True,5,2,6,Twitter Web Client,4,N0
JohnDayal,4,4,4,3,2,False,7,2,5,Twitter Web Client,4,N0
ghunjain,4,4,4,4,4,False,4,1,3,Twitter for Android,7,N0
unurag,4,3,3,4,1,False,1,3,6,Twitter for Android,4,N0
CNBCTV18News,4,2,4,4,2,True,0,0,6,SnappyTV.com,5,N0
cesaraovivo,4,2,4,4,3,False,3,1,5,Flamingo for Android,4,N0
newfrontiercio,4,1,4,2,4,False,8,0,4,dlvr.it,5,N0
Jangid,4,3,3,3,3,False,0,4,6,Twitter for iPhone,5,N0
Cricprabhu,4,3,3,4,4,True,3,0,6,Twitter for Android,6,N0
YouBrandInc,4,0,4,4,4,False,4,0,0,YBISSE,6,N0
VasudevDevnani,4,4,3,3,3,False,6,2,6,Twitter Web Client,5,N0
timesofindia,4,1,4,4,3,True,5,1,6,TweetDeck,4,N0
harsh1977,4,4,4,3,4,False,7,2,4,Twitter for iPhone,4,N0
KartiPC,4,0,4,3,2,False,5,1,5,Twitter for iPhone,5,N0
rajkshroff,4,4,4,4,4,False,9,2,0,Twitter for Android,3,N0
IndiaToday,4,3,4,4,2,True,7,0,6,Hootsuite,4,N0
AjoyChatterjee,4,2,3,4,3,False,2,1,6,Twitter for iPad,5,N0
DARPartners,4,2,4,2,4,False,5,0,5,Buffer,5,N0
KalrajMishra,4,3,4,3,3,True,8,3,6,Twitter for Android,5,N0
IndiaTodayFLASH,4,1,4,4,1,True,3,0,6,Twitter Web Client,4,N0
Hitler_uncle,4,3,3,4,4,False,5,0,3,Twitter for Android,6,N0
mudichavikki,4,1,2,3,3,False,4,0,6,Twitter Web Client,5,N0
yo_yo_baba,4,2,4,4,3,False,6,1,0,dlvr.it,6,N0
manojgoelbjp,4,3,3,2,4,False,7,2,6,Twitter for iPhone,4,N0
Raminations,4,4,4,3,1,False,0,0,4,TweetDeck,5,N0
krishnasdwar,4,4,3,4,4,False,4,2,0,Twitter for Android,4,N0
vivekagnihotri,4,4,4,4,2,True,1,2,6,Twitter for iPhone,5,N0
a1purva,4,2,4,3,4,False,2,1,5,Twitter for iPhone,6,N0
IndiaSpeaksPR,4,3,4,1,4,False,3,4,6,Mobile Web (M5),4,N0
NavbharatTimes,4,0,4,4,3,True,8,1,6,Twitter Web Client,4,N0
oneindiaHindi,4,1,4,4,0,True,7,0,6,Twitter Web Client,5,N0
astitvam,4,3,3,3,2,False,3,1,6,Facebook,5,N0
NewsInTweetsIn,4,0,4,4,3,False,5,0,3,dlvr.it,5,N0
dbhasin,4,2,4,4,4,False,5,0,4,The Tweeted Times,6,N0
IKaransharma27,4,4,3,3,3,False,3,2,6,Twitter for Android,4,N0
disruptologist,4,3,4,2,4,False,6,0,4,SoDash,5,N0
manonive,4,4,3,4,4,False,4,1,5,Twitter for Android,4,N0
bainjal,4,4,4,4,2,True,7,2,6,Twitter for iPhone,5,N0
FIDIC,4,1,4,3,4,False,3,1,0,Twitter for iPhone,6,N0
sanjaynirupam,4,2,4,3,3,False,8,3,6,Twitter for iPad,4,N0
DavidPapp,4,1,4,4,4,True,0,1,6,Buffer,4,N0
AmarUjalaNews,4,2,4,4,1,True,7,0,6,Twitter Web Client,5,N0
chetanbragta,4,3,3,3,2,False,7,2,6,Twitter for iPhone,5,N0
McKinseySociety,4,0,4,2,3,False,2,0,6,Hootsuite,5,N0
raj50boy,4,3,4,4,4,False,5,1,3,Twitter Web Client,6,N0
amischthaker,4,4,4,4,3,False,9,2,0,TweetDeck,4,N0
bhimupadhyaya,4,2,3,3,4,False,0,0,6,Facebook,5,N0
MIssfilmy_,4,3,4,4,3,False,3,1,5,Twitter for Android,7,N0
iammanishpandey,4,4,3,4,2,False,6,2,6,Twitter for Android,4,N0
SwapnilBawane,4,4,4,4,4,False,3,4,3,Twitter for Android,6,N0
malviyamit,4,1,4,4,3,True,8,3,6,Twitter for iPhone,4,N0
rahulkanwal,4,2,4,3,4,True,5,1,6,Twitter for iPhone,5,N0
NewsX,4,0,4,4,1,True,3,0,6,Twitter Web Client,5,N0
BspUp2017,4,4,3,3,2,False,8,1,6,Twitter Web Client,4,N0
inocr8,4,2,4,3,4,False,2,0,5,Buffer,5,N0
valerie198,4,3,4,2,4,False,5,1,3,Twitter Web Client,5,N0
navodayatimes,4,1,4,4,3,False,7,0,4,NavodayaTimes new,4,N0
impreetsbakshi,4,2,3,3,4,False,9,2,6,Twitter for iPhone,5,N0
lobsterquotes,4,3,4,4,4,False,0,0,5,TweetDeck,6,N0
Kavita_M57,4,4,4,4,3,False,9,3,0,Twitter for Android,4,N0
gorugarg,4,4,3,3,4,False,3,1,6,Twitter for Android,6,N0
VivekMMisra,4,3,4,4,3,False,1,3,3,Twitter for Android,4,N0
AndroidPolice,4,1,4,4,3,True,0,1,6,dlvr.it,5,N0
PTTVOnlineNews,4,0,4,4,2,True,6,0,6,Twitter Web Client,5,N0
terikahkelunga,4,4,3,3,4,False,8,2,6,Twitter for iPhone,4,N0
sambitswaraj,4,2,4,3,3,True,3,2,6,Twitter for iPhone,5,N0
TheJettDavis,4,2,4,2,4,False,2,0,5,Twitter Web Client,5,N0
BuzzSaffa,4,2,4,4,0,False,5,1,0,Saffa AD July,5,N0
ajitbhinder,4,1,3,3,4,False,0,2,6,Twitter for iPhone,4,N0
kuriharan,4,3,4,4,4,False,6,0,4,TweetDeck,6,N0
sameeullah_dr,4,4,3,4,4,False,7,1,5,Twitter for Android,4,N0
shilpik851,4,3,3,3,4,False,3,1,6,Twitter for Android,6,N0
bharat_builder,4,4,4,4,3,False,8,3,5,Twitter for Android,4,N0
orfonline,4,1,4,4,2,True,5,0,6,TweetDeck,5,N0
myvotetoday,4,3,4,4,2,True,4,1,6,Twitter Web Client,5,N0
Omkar_Raii,4,4,4,2,3,False,7,2,6,Twitter for iPhone,6,N0
narendramodi_in,4,0,4,3,4,True,0,2,6,Twitter Web Client,5,N0
DrGurdeepParhar,4,2,4,2,3,False,1,0,6,drumup.io,5,N0
MaxQ8,4,2,4,4,4,False,5,4,3,Twitter for iPhone,4,N0
LkChahar,4,3,3,4,1,False,9,2,6,Twitter for iPhone,5,N0
24x7Politics,4,2,4,3,4,False,6,0,6,IFTTT,7,N0
quick13,4,4,4,4,4,False,2,3,4,TweetDeck,4,N0
thej,4,3,4,3,4,False,3,1,5,Twitter for Android,6,N0
ASHOK04M,4,4,2,3,4,False,8,1,6,Twitter for Android,4,N0
indiabiznet,4,1,4,4,3,False,3,0,4,dlvr.it,5,N0
acorn,4,4,4,4,3,True,0,1,6,Twitter for Mac,4,N0
disruptivedigit,4,4,4,4,2,False,6,1,0,Disruption Bot.,5,N0
tv9gujarati,4,0,4,4,3,True,7,0,6,Twitter Web Client,5,N0
abhishekvhp23,4,3,3,3,4,False,8,2,6,Twitter for Android,4,N0
medianama,4,2,4,4,3,True,4,0,6,Buffer,5,N0
stpiindia,4,4,4,2,1,False,9,2,6,Twitter for iPhone,5,N0
WiproDigital,4,3,4,3,4,False,5,0,5,Twitter Web Client,6,N0
missmumbai1,4,3,4,4,4,False,1,4,3,Twitter Web Client,4,N0
kunal2383,4,2,4,4,4,False,3,1,5,Twitter for Windows,6,N0
RenukaJain6,4,4,3,4,0,False,0,1,6,Twitter for iPhone,4,N0
BloreConnect,4,1,4,3,1,False,5,0,6,TweetDeck,4,N0
AmbedkarCaravan,4,2,4,4,2,True,8,1,6,Twitter for Android,5,N0
3wombats,4,4,4,4,4,False,2,3,0,Twitter for iPad,5,N0
FintechBot,4,1,4,4,3,False,3,0,4,dlvr.it,5,N0
waghindia,4,3,3,3,3,False,5,1,6,Twitter for iPhone,5,N0
SalmanNizami_,4,4,4,3,4,True,8,2,6,Twitter Web Client,5,N0
keshda,4,4,4,4,3,False,6,2,3,Twitter for Android,4,N0
Maren_Lesche,4,3,4,2,4,False,4,0,6,Twitter for iPhone,6,N0
ambedkarperiyar,4,1,4,3,4,False,7,2,0,Twitter Web Client,4,N0
GulPanag,4,2,4,4,4,True,1,4,6,Twitter for Android,5,N0
friendlydb,4,0,4,4,4,False,0,0,3,friendlydb,4,N0
ttindia,4,1,4,3,2,False,6,1,6,TweetDeck,4,N0
quizderek,4,3,4,4,3,True,5,1,6,Twitter for iPhone,6,N0
EvilYindoo,4,4,4,4,3,False,9,3,5,Twitter Web Client,5,N0
TheOfficialSBI,4,2,4,4,0,True,3,0,6,Twitter Web Client,5,N0
India__143,4,4,3,4,4,False,5,0,6,IFTTT,5,N0
mphholdings,4,4,4,3,3,False,8,2,5,Twitter for iPhone,5,N0
JKarfa,4,4,4,4,4,False,6,1,4,Twitter for Android,7,N0
Neerajemotions,4,3,4,1,4,False,4,1,6,Twitter for iPhone,6,N0
BawaHS,4,0,4,4,4,False,7,0,4,Hootsuite,4,N0
VishalDadlani,4,3,4,4,3,True,3,2,6,Twitter for Android,5,N0
BalmerBlack,4,0,4,4,4,False,0,0,0,dlvr.it,4,N0
PMOIndia_RC,4,1,4,3,1,False,5,1,6,Facebook,5,N0
thenewsminute,4,2,4,4,3,True,3,0,6,TweetDeck,4,N0
MusafirNamah,4,2,4,3,3,False,2,0,5,Twitter Web Client,5,N0
rajatagr,4,1,4,4,4,True,0,4,6,Twitter Web Client,5,N0
PainoliD,4,4,3,4,4,False,6,2,6,Twitter for Android,4,N0
khalidmfp,4,4,3,4,3,False,6,2,6,Twitter for iPhone,5,N0
soodabhinav08,4,4,4,4,4,False,4,1,3,TweetDeck,6,N0
startupeddy,4,3,4,1,4,False,5,1,6,Twitter Web Client,6,N0
777Francejacque,4,4,4,4,4,False,1,3,4,Twitter for iPhone,4,N0
newsflickshindi,4,0,4,3,0,False,5,1,6,Hootsuite,5,N0
lilliangoa,4,3,4,2,4,False,7,0,5,Twitter Web Client,5,N0
DDKisanChannel,4,3,4,3,1,False,8,0,6,Facebook,5,N0
tech2eets,4,2,4,4,3,True,3,1,6,Buffer,5,N0
cricketingview,4,1,4,4,3,False,2,0,5,Twitter Web Client,4,N0
moneycontrolcom,4,2,4,4,2,True,3,0,6,Twitter Web Client,5,N0
timmaughan,4,4,4,4,4,True,0,4,6,Twitter for iPhone,4,N0
anisaz9_basit,4,3,4,4,4,False,6,2,3,Twitter for Android,6,N0
PARaulji,4,4,4,4,3,False,4,1,0,Netvibes Widget,5,N0
aden_76,4,4,4,4,4,False,7,2,5,TweetDeck,6,N0
vijayktiwari57,4,2,3,4,4,False,1,1,6,Twitter for iPhone,5,N0
ETtech,4,0,4,3,0,False,0,0,6,Hootsuite,5,N0
MissionBJP2019,4,3,4,3,4,False,7,3,6,Twitter for Android,4,N0
LADHAI,4,4,4,4,4,False,5,1,4,Twitter for Android,8,N0
ET_Wealth,4,1,4,3,0,False,3,1,6,TweetDeck,5,N0
DSGiri,4,3,4,4,3,False,2,1,5,Twitter Web Client,4,N0
IndianExpress,4,2,4,4,3,True,5,0,6,TweetDeck,5,N0
KhalidAlrazooqi,4,3,4,3,4,True,4,0,6,Twitter for iPhone,5,N0
WriterRowan,4,1,4,4,4,False,3,0,3,Pluggio,4,N0
upenk91,4,4,4,4,4,False,6,1,0,Fenix for Android,6,N0
jasuja,4,4,4,4,3,True,3,2,6,Twitter for iPhone,5,N0
jatanacharya,4,4,3,4,4,False,7,2,6,Twitter Web Client,5,N0
ndtvvideos,4,0,4,4,0,False,0,0,6,NDTV Videos,4,N0
niyambhushan,4,2,4,3,4,False,7,0,6,Buffer,6,N0
ketan72,4,4,4,4,2,False,6,1,5,Twitter for Android,4,N0
asadowaisi,4,1,4,3,3,False,4,2,6,Twitter for iPhone,5,N0
Sudhks,4,3,4,4,4,False,9,3,0,Twitter Web Client,4,N0
_Mauna_,4,2,4,4,3,False,5,1,3,Twitter for Android,4,N0
ConversationUK,4,3,4,4,4,True,1,0,6,Echobox Social,5,N0
CaribCookSchool,4,3,4,3,4,False,2,0,6,Twitter Web Client,7,N0
Michionary,4,4,4,4,3,False,3,1,5,Twitter for Android,6,N0
aajtak,4,4,4,4,3,True,5,1,6,Media Studio,5,N0
firstpost,4,1,4,4,4,True,6,0,6,TweetDeck,5,N0
DrTahirZaidi,4,3,4,4,3,False,3,2,4,Twitter for iPhone,4,N0
SAPIndustries,4,2,4,3,4,False,3,0,6,Sprinklr,6,N0
guru9899,4,4,4,4,0,False,2,2,3,Twitter for Android,5,N0
SushantSin,4,0,4,3,3,False,0,1,6,Twitter Web Client,4,N0
NitinKapoor2020,4,4,4,4,4,False,7,3,0,Mobile Web (M5),5,N0
ashoswai,4,2,4,3,3,False,4,1,6,Twitter for iPhone,4,N0
yespunjab,4,1,4,4,4,False,7,0,5,Hootsuite,4,N0
patricklamont1,4,3,4,1,4,False,6,0,6,Buffer,5,N0
iambhutia,4,3,4,4,4,False,5,3,5,Twitter for iPhone,6,N0
CNBCTV18Live,4,1,4,4,3,True,5,1,6,Twitter Web Client,5,N0
iampatelji,4,4,3,4,4,False,9,1,6,Twitter for Android,5,N0
htTweets,4,3,4,4,4,True,5,0,6,TweetDeck,4,N0
ficci_india,4,2,4,3,3,False,3,0,6,Twitter for iPhone,6,N0
iarunmani,4,3,4,4,3,False,8,2,3,Twitter for Android,5,N0
SoonerGirl000,4,4,4,4,4,False,3,4,4,Twitter Web Client,4,N0
dp_satish,4,4,4,3,4,True,7,1,6,Twitter for Android,5,N0
vinod_sharma,4,4,4,4,2,False,4,2,6,TweetDeck,4,N0
AuthorLTaylor,4,2,4,4,4,False,2,1,0,RoundTeam,4,N0
Jansatta,4,0,4,4,1,False,0,0,6,Hootsuite,5,N0
story_mirror,4,2,4,2,4,False,5,0,6,Twitter for iPhone,6,N0
CNNnews18,4,1,4,4,3,True,7,1,6,Twitter Web Client,5,N0
SureshB127,4,3,4,4,4,False,2,3,5,TweetDeck,5,N0
PplOfIndia,4,4,3,4,4,False,3,1,6,Twitter Web Client,4,N0
erikbryn,4,4,4,3,3,False,6,3,6,TweetDeck,5,N0
SEO__India,4,3,4,4,4,False,3,0,4,dlvr.it,6,N0
BATOLEBAZI,4,3,4,4,3,False,8,1,5,Twitter for iPhone,4,N0
siddarthpaim,4,4,4,4,4,True,9,2,6,Twitter for Android,5,N0
TVMohandasPai,4,1,4,4,2,False,5,2,6,Twitter for iPhone,6,N0
JayaHoIndia,4,2,4,4,3,False,7,1,3,Twitter Web Client,4,N0
wordlink,4,2,4,4,4,False,0,0,0,WordLink,4,N0
shareenpathak,4,2,4,2,4,False,1,0,6,Twitter for iPhone,5,N0
AnkitLal,4,4,4,4,4,True,0,2,6,Twitter for Android,5,N0
StanleyEpstein,4,0,4,4,4,False,5,0,4,SocialOomph,5,N0
TRUNEWS,4,3,4,4,2,False,4,3,6,Twitter Web Client,4,N0
Datoism,4,4,4,3,4,False,1,4,6,Twitter Web Client,5,N0
TheBenno70,4,4,4,4,3,False,0,1,5,Twitter for Android,6,N0
Kmoeti,4,3,4,3,4,False,2,3,6,Twitter for iPhone,4,N0
vikatan,4,1,4,4,1,False,4,1,6,TweetDeck,5,N0
CameronConaway,4,4,4,4,4,True,3,0,6,Twitter Web Client,6,N0
nesoron,4,4,4,4,3,False,7,1,5,Twitter for iPhone,4,N0
umedmehta45,4,2,4,4,4,False,6,1,0,Twitter for iPad,4,N0
androidbot_,4,0,4,4,4,False,7,0,3,Androidbot7,5,N0
kumarmanish9,4,2,4,4,4,True,8,1,6,Twitter for Android,4,N0
Anil_Aarush,4,3,4,4,3,False,4,2,4,Twitter Web Client,5,N0
news24tvchannel,4,1,4,4,2,False,0,0,6,hindi.news24online.com,4,N0
Sunchartist,4,3,4,3,3,False,1,1,6,Twitter for iPhone,5,N0
DrUmeshPrabhu,4,4,4,4,4,False,2,0,4,Twitter for Android,7,N0
ParmarChandrika,4,4,4,3,4,False,5,2,6,Twitter Web Client,4,N0
shivsBHARAT,4,3,4,4,4,False,5,3,6,TweetDeck,3,N0
publictvnews,4,0,4,4,4,True,3,0,6,Twitter Web Client,5,N0
amz360,4,4,4,4,3,False,7,2,5,Twitter for Android,5,N0
DjShivaManuja,4,4,4,4,4,False,4,1,0,Twitter for iPhone,6,N0
msirsiwal,4,2,4,4,4,False,6,0,5,IFTTT,4,N0
WithCongress,4,2,4,4,2,False,7,1,6,TweetDeck,4,N0
i_me_my5elf,4,3,4,4,3,False,8,1,4,Twitter for iPhone,5,N0
globalissuesweb,4,1,4,4,4,False,0,0,3,Twibble.io,5,N0
AlfonsoFuggetta,4,3,4,4,3,False,1,2,6,Tweetbot for iΟS,4,N0
PayExpo,4,2,4,2,4,False,6,0,6,Twitter for iPhone,5,N0
amritabhinder,4,4,4,4,4,True,5,3,6,Twitter for iPhone,4,N0
varundatta2u,4,3,4,3,4,False,8,1,6,Twitter for Android,4,N0
krdave,4,4,3,4,4,False,6,1,6,Twitter Web Client,5,N0
iarunsb,4,4,4,4,3,False,1,0,0,None,5,N0
KiranKS,4,0,4,4,4,False,5,2,6,Twitter Web Client,6,N0
rameshsethu,4,4,4,4,4,False,7,4,5,Twitter for Android,4,N0
gold_tracker,4,2,4,4,4,False,3,0,4,Hootsuite,4,N0
iSupportNamo,4,2,4,4,3,False,4,4,6,TweetDeck,5,N0
bhumharit,4,1,4,4,4,False,4,0,5,IFTTT,5,N0
DrGPradhan,4,3,4,4,0,False,0,3,6,Twitter Web Client,4,N0
yumjaoleima,4,4,4,4,3,False,0,2,4,Twitter for iPhone,5,N0
Shehzad_Ind,4,4,4,4,4,True,6,1,6,Twitter for iPhone,5,N0
hemantmorparia,4,2,4,2,4,False,5,1,6,Twitter Web Client,4,N0
jairajp,4,1,4,4,3,False,2,1,6,Buffer,4,N0
Jostsana945411,4,4,4,4,1,False,7,0,6,Twitter for Android,6,N0
AAkshatt,4,3,4,4,4,False,3,3,3,Twitter for iPhone,5,N0
ChampDev_,4,4,4,4,4,False,2,1,5,Twitter for Android,6,N0
London_society,4,0,4,4,4,False,3,0,4,Hootsuite,4,N0
privacyint,4,2,4,3,4,False,2,1,6,Twitter Web Client,5,N0
bloggerg,4,1,4,4,4,False,4,0,4,dlvr.it,5,N0
pawandbg,4,3,4,4,3,False,5,2,6,Twitter for Android,4,N0
Jasanidisha,4,4,4,4,2,False,0,0,6,Twitter for Windows,5,N0
skv_india,4,2,4,4,4,False,6,3,3,Twitter for iPhone,5,N0
theashok1949,4,2,4,4,4,False,5,3,0,Twitter Web Client,4,N0
rupasubramanya,4,4,4,4,3,False,3,2,6,Twitter for iPad,4,N0
Amit_smiling,4,4,4,4,3,False,9,1,6,Twitter for iPhone,6,N0
anujprajapati11,4,4,4,3,4,False,4,0,6,Twitter Web Client,5,N0
hidden_keys,4,4,4,4,4,False,6,1,5,Twitter for Android,6,N0
CyberExaminer,4,0,4,4,4,False,7,0,4,dlvr.it,4,N0
RidlrMUM,4,4,4,4,2,False,2,1,6,TweetDeck,4,N0
Red_Global,4,0,4,4,4,False,3,0,5,Microsoft PowerApps and Flow,5,N0
seosmolinks,4,3,4,4,4,False,5,1,6,Twitter for Android,7,N0
Amnaa_tariq,4,3,4,4,4,False,2,3,4,Twitter for iPhone,5,N0
Narendramodi_G,4,2,4,4,3,False,6,0,6,TweetDeck,4,N0
DipendraDipzo,4,4,4,4,4,False,8,3,3,Twitter Web Client,5,N0
NBTDilli,4,0,4,4,1,False,5,0,6,Twitter for Android,4,N0
WrongDoc,4,3,4,4,3,False,0,1,6,Twitter for iPhone,5,N0
revolution_fr,4,4,4,4,4,False,2,2,0,Mobile Web (M5),5,N0
7wData,4,4,4,4,4,False,6,1,5,Twitter Web Client,6,N0
ehsminer,4,4,4,4,3,False,4,0,4,Twitter Web Client,4,N0
YesIamSaffron,4,4,4,4,2,False,9,1,6,Twitter for Android,4,N0
_e_marketing_,4,2,4,4,4,False,4,0,4,dlvr.it,5,N0
bilal_motorwala,4,4,4,4,4,False,3,1,5,Put your button on any page! ,4,N0
Navrang,4,2,4,4,4,False,6,3,6,Twitter for Android,6,N0
MaxChina3,4,2,4,4,4,False,2,0,0,RoundTeam,5,N0
01Karn,4,4,4,4,2,False,8,3,6,Twitter for iPhone,5,N0
gldbug,4,0,4,4,4,False,5,0,5,Twitter Web Client,4,N0
BollywoodH,4,1,4,4,3,False,2,1,6,Twitter Web Client,5,N0
LillyMaryPinto,4,4,4,4,4,False,7,2,3,Twitter for Android,4,N0
JulienDriod,4,0,4,4,4,False,6,0,4,JulienMyOwnApp,5,N0
NarvijayYadav,4,3,4,4,4,False,4,1,6,Twitter Web Client,6,N0
HemanNamo,4,4,4,4,2,False,0,1,6,Twitter for iPhone,4,N0
India_Blogger,4,3,4,4,4,False,3,0,5,dlvr.it,5,N0
osbornecsue,4,4,4,4,4,False,1,1,5,Mobile Web (M5),4,N0
dwivedi_ji12,4,4,4,4,2,False,9,3,6,Twitter for Android,5,N0
Col_Connaughton,4,4,4,4,4,False,2,0,0,Colin's Autotweeterpro5.3,4,N0
4ushashishekhar,4,4,4,4,3,False,8,3,6,Twitter for iPhone,5,N0
vajapeyam,4,1,4,4,4,False,0,0,4,Twitter Web Client,4,N0
news7tamil,4,1,4,4,3,False,6,1,6,Twitter Web Client,5,N0
b1e56df9ce6549f,4,4,4,4,4,False,2,4,3,Twitter for Android,4,N0
ChiragG14,4,2,4,4,4,False,5,1,4,Twitter for Android,5,N0
shailichopra,4,2,4,4,4,False,4,1,6,Twitter for iPhone,6,N0
womensweb,4,3,4,4,4,False,5,0,6,Twitter Web Client,6,N0
lillyvgp,4,4,4,4,4,False,7,4,5,Twitter for iPhone,5,N0
Stupidosaur,4,2,4,4,4,False,3,0,5,Twitter Web Client,4,N0
ParasKGhelani,4,4,4,4,4,False,4,2,6,Twitter for Android,3,N0
digitalperiod,4,4,4,4,4,False,7,1,0,TweetAppie,5,N0
TheRITUS,4,4,4,4,2,False,6,1,6,Twitter for iPhone,5,N0
being_delhite,4,3,4,4,4,False,6,0,4,Twitter Web Client,4,N0
ajayendar,4,4,4,4,3,False,2,4,6,Twitter Web Client,5,N0
PatrioticVirtue,4,4,4,4,4,False,3,3,3,Twitter for Android,4,N0
pragya_bhushan,4,3,4,4,4,False,9,3,6,Twitter for Android,4,N0
shriparv,4,4,4,4,4,False,0,1,0,tweetinfinity,5,N0
iamYSfromTS,4,4,4,4,2,False,5,0,6,Twitter Web Client,4,N0
rons1212,4,3,4,4,4,False,4,1,4,Twitter for iPhone,5,N0
gogab4jean,4,4,4,4,4,False,3,0,5,Twitter Web Client,6,N0
simonlporter,4,4,4,4,4,False,7,0,6,Buffer,6,N0
westernlvr,4,4,4,4,4,False,4,2,5,Twitter for iPhone,5,N0
MeenaDasNarayan,4,2,4,4,4,False,1,1,6,Twitter Web Client,4,N0
krmayank13,4,4,4,4,4,False,6,1,4,Twitter for Android,6,N0
Khandelw13Sagar,4,3,4,4,4,False,9,1,3,Twitter Web Client,5,N0
jebren_,4,4,4,4,4,False,2,3,0,Twitter for iPhone,4,N0
msrbpl,4,4,4,4,4,False,8,3,6,IFTTT,4,N0
rajivtrip,4,4,4,4,4,False,0,0,4,Facebook,5,N0
AdvancedMaushi,4,4,4,4,2,False,0,1,6,Twitter Web Client,4,N0
bamitav,4,3,4,4,4,False,6,0,6,Twitter Web Client,5,N0
kauserseema,4,4,4,4,4,False,4,1,5,Twitter for Android,6,N0
Tkarera,4,4,4,4,4,False,4,0,4,Twitter for iPad,4,N0
Alanlsg,4,4,4,4,4,False,2,2,5,Twitter Web Client,5,N0
DrGarekar,4,4,4,4,4,False,3,1,6,Mobile Web (M5),6,N0
Modhgil,4,4,4,4,4,False,3,3,4,Twitter for Android,4,N0
HasnaZarooriHai,4,3,4,4,4,False,9,1,6,Twitter Web Client,5,N0
nayanchandra,4,4,4,4,4,False,2,3,0,Twitter for iPhone,4,N0
DigiHunk,4,4,4,4,4,False,4,1,0,tweethunk,5,N0
kamaaaa6,4,4,4,4,4,False,7,2,4,Twitter Web Client,5,N0
sonaliranade,4,4,4,4,4,False,0,1,6,Twitter for Mac,4,N0
DasBolshevik,4,4,4,4,4,False,6,1,5,Twitter for BlackBerry,4,N0
PathanAsmakhan,4,4,4,4,4,False,8,1,6,Twitter for iPhone,6,N0
bimal_pr,4,4,4,4,4,False,4,3,3,Twitter Web Client,4,N0
sri9011,4,4,4,4,4,False,2,2,5,Twitter Web Client,5,N0
coool_kashish,4,4,4,4,4,False,6,1,6,Twitter for Android,6,N0
DharmendraBihar,4,4,4,4,4,False,3,3,4,Twitter Web Client,4,N0
ScrewedbyState,4,4,4,4,4,False,5,1,6,TweetDeck,5,N0
