screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
IMSHREESHAIL,0,2,1,1,2,False,3,4,3,Twitter for Android,3,N0
anshulrana_84,2,0,1,1,2,False,6,4,5,Twitter for Android,4,N0
Brosisjodi,1,1,0,1,0,False,9,4,0,Twitter for Android,7,N0
gopalpat23,1,4,1,0,1,False,2,4,3,Twitter for Android,5,N0
KingAfr48746438,1,2,1,0,3,False,5,4,3,Twitter for Android,6,N0
madios24Tweets,1,2,1,1,2,False,5,2,5,Twitter for iPhone,5,N0
VijaySinghBais2,2,2,1,1,2,False,4,1,3,Twitter for Android,5,N0
vijaykumar24527,1,3,1,1,2,False,8,3,6,Twitter for Android,6,N0
hareshmakhija61,0,2,1,1,1,False,2,4,0,Twitter for iPhone,6,N0
Pranshakti_,1,1,1,1,2,False,4,3,0,Twitter Web Client,4,N0
maksai,1,2,1,1,1,False,1,0,0,None,5,N0
drgugu1234,1,1,0,1,3,False,7,4,5,Twitter for Android,5,N0
SharadBhansali,1,0,1,1,1,False,3,3,4,Twitter for iPhone,5,N0
dumbleman6,0,2,1,1,0,False,3,4,0,Twitter for iPhone,6,N0
jaythar,2,1,1,1,3,False,1,4,4,Twitter for Android,6,N0
aapsiyashran15,0,0,1,1,0,False,2,3,3,Twitter for Android,5,N0
RakeshSingh1989,1,1,1,0,1,False,4,4,3,Twitter for Android,4,N0
ErSumanInsa,1,2,1,2,0,False,9,4,0,Twitter for Android,6,N0
TruthArrived,1,0,1,1,2,False,3,0,4,Twitter Web Client,5,N0
knishantmit,1,1,0,1,2,False,6,4,3,Twitter for Android,5,N0
jatrana_vikash,1,3,1,1,1,False,7,3,5,Twitter for Android,4,N0
nuggettoffy,0,2,1,1,2,False,8,4,0,Mobile Web (M5),5,N0
pradeepkapoor45,1,2,1,1,1,False,0,3,5,Twitter for iPhone,6,N0
aroycrony,1,2,0,1,1,False,2,4,0,Twitter for Android,7,N0
authorMohanty,1,2,1,1,2,False,2,0,5,Twitter Web Client,5,N0
sidzaman093,1,1,1,1,1,False,8,1,4,Twitter for iPhone,5,N0
PinderMaggu,0,3,1,1,0,False,3,4,0,Twitter for Android,6,N0
iamsuneelblr,2,2,1,1,3,False,5,4,4,Twitter for Android,6,N0
hiteshgoyal850,2,1,1,1,0,False,5,4,4,Twitter for Android,6,N0
HarsHVKarn,1,1,1,0,1,False,2,4,6,Twitter for Android,5,N0
malaykmandal,1,0,1,0,1,False,4,4,0,Twitter for Android,6,N0
sakthikumarv,1,2,1,1,2,False,3,2,3,Mobile Web (M5),5,N0
Gagandeeps939Gs,1,4,1,1,2,False,1,4,3,Twitter for iPhone,5,N0
kumarvijayjoshi,1,3,1,1,1,False,7,3,3,Twitter for Android,4,N0
dahuja_rohit,0,2,1,1,0,False,7,4,0,Twitter for Android,8,N0
TKumar,1,2,1,1,2,False,9,3,4,Twitter for iPhone,5,N0
harpreet55743,1,2,0,1,3,False,7,4,0,Twitter for Android,6,N0
REKALASHASHANKG,1,1,1,1,1,False,8,1,3,Twitter for Android,3,N0
goodnikunj,1,2,1,1,1,False,3,0,4,Facebook,5,N0
BhatPannaga,0,2,1,1,0,False,2,3,0,Twitter for Android,6,N0
iritsharma,1,0,1,1,0,False,5,4,4,Twitter Web Client,6,N0
iamshabaan,0,1,1,1,1,False,5,3,4,Twitter for Android,5,N0
grv_chdhry,1,1,1,1,2,False,6,4,5,Twitter for Android,4,N0
nancy77480407,1,2,0,1,1,False,9,4,5,Twitter for Android,6,N0
sarvaiyanirav7,0,2,1,1,2,False,4,4,0,Twitter for iPhone,5,N0
KrishG71,1,3,1,1,1,False,3,4,0,Twitter Web Client,4,N0
prieyeranjanjgd,1,1,1,1,3,False,4,1,3,Twitter for Android,5,N0
sumantharbi,1,3,1,1,2,False,7,3,0,Twitter for Android,3,N0
vivekpai01,1,2,1,1,1,False,9,2,3,Twitter for iPhone,5,N0
Rajainsa8,0,2,1,1,0,False,8,4,0,Twitter for Android,7,N0
RajeevJindal15,1,1,0,1,1,False,8,4,3,Twitter for Android,6,N0
smnaveen24,1,4,1,1,1,False,2,1,5,Twitter for Android,5,N0
saandikacka,1,2,1,1,2,False,2,2,0,Twitter for iPhone,5,N0
megovind75,1,0,1,1,0,False,5,4,4,Twitter for Android,4,N0
AnirChoudhury,0,2,1,1,1,False,0,3,3,Twitter for Android,5,N0
shravan9848761,1,3,1,1,2,False,8,4,0,Twitter Web Client,6,N0
krishanrogla,1,2,1,3,1,False,7,4,0,Twitter for Android,6,N0
jyoti777insan,0,2,1,1,0,False,9,4,0,Twitter for Android,7,N0
mrunwal,1,2,1,1,1,False,4,3,4,Twitter Web Client,5,N0
maroliwala,1,1,1,1,2,False,7,1,3,Twitter for Android,6,N0
maneshmadhu,1,3,1,1,2,False,9,3,5,Twitter for Android,5,N0
reyaz3609,1,3,1,1,3,False,1,4,3,Twitter for Android,6,N0
Ashu25in,0,2,1,1,0,False,5,4,0,Twitter for Android,7,N0
MNadkarni,1,1,1,1,1,False,0,4,0,Twitter for iPhone,6,N0
varhadizatka,1,3,1,1,1,False,2,1,5,Twitter for Android,5,N0
sufimastaan,1,2,1,1,4,False,5,2,3,Twitter for Android,5,N0
_RakeshDey,1,4,1,1,2,False,6,4,6,Twitter for Android,5,N0
maneeshs15,1,2,1,1,1,False,4,2,4,Twitter for Android,4,N0
vdrarsr,1,2,1,1,1,False,2,3,0,Twitter Web Client,5,N0
ssc11992,0,2,1,1,1,False,1,4,0,Twitter for Android,7,N0
ranjit8144,1,1,1,1,0,False,2,4,3,Twitter for Android,4,N0
Barun_kunwar,1,2,1,1,3,False,7,0,5,Twitter for Android,5,N0
akshansh0111,1,1,1,1,2,False,5,4,4,Twitter for Android,7,N0
caniravkaria,1,2,1,1,2,False,0,0,5,Twitter for Android,6,N0
cholavarisu,1,2,1,1,3,False,0,1,3,Twitter for Android,6,N0
mallick_hemant,0,2,1,1,1,False,4,4,0,Twitter for Android,7,N0
mahanadicoal,1,1,1,1,1,False,2,3,4,Twitter for Android,6,N0
rksarojdas,1,1,1,1,1,False,2,2,3,Twitter for Android,6,N0
isushilsingh,1,2,1,1,1,False,8,1,5,Twitter for Android,5,N0
agsrikrishna,1,2,1,1,3,False,5,4,3,Twitter for Android,4,N0
sam4kukreja,1,2,1,1,1,False,6,3,6,Twitter for Android,6,N0
iAnujPrajapati,1,1,1,1,2,False,2,4,4,Twitter for Android,5,N0
ramp1234098,1,1,1,1,2,False,2,4,0,Twitter for Android,7,N0
denrokr,1,2,1,1,2,False,2,3,3,Twitter for Android,4,N0
JaikishanPrata5,1,2,1,1,3,False,6,4,0,Twitter for Android,6,N0
Rkrajasthan,1,2,1,1,2,False,8,4,4,Twitter for Android,5,N0
iamNaeem05,1,2,1,1,2,False,7,4,4,Twitter for Android,6,N0
imronyveer,1,2,1,1,1,False,4,4,0,Twitter for Android,6,N0
ankitchoradia,1,2,1,1,2,False,2,4,4,Twitter for Android,5,N0
CMPFOIndia,2,0,3,2,0,True,9,2,0,Twitter for Android,5,N7
Shivkum64225738,0,0,0,0,0,False,0,4,0,Mobile Web (M2),8,N5
nehajkale,0,0,0,0,1,False,1,4,0,Twitter for iPhone,8,N4
LeahHardingAJE,3,2,3,2,3,True,2,1,5,Twitter Web Client,6,N9
suryanraju,1,3,1,1,3,False,8,2,4,Mobile Web (M5),3,N0
SiddiquiTayiab,0,1,0,0,1,False,1,3,0,Twitter for Android,5,N5
AnitaYa05853817,1,3,2,2,2,False,5,2,5,Twitter for Android,7,N6
lalittiwari744,2,3,1,1,3,False,8,2,5,Twitter for Android,5,N0
sachinsuthar19,2,4,2,3,1,False,9,3,5,sachinsuthar19,4,N7
yourzRajesh,1,1,1,1,4,False,7,3,3,Twitter Web Client,5,N0
BajajHansal,2,4,2,3,1,False,9,1,4,TweetDeck,4,N7
adyalwaysrocks,2,4,2,3,2,False,7,4,3,Twitter for Android,5,N7
dbhasin,4,2,4,4,4,False,5,0,4,The Tweeted Times,6,N1
miss_mahak,4,2,3,4,4,False,4,0,6,TweetDeck,7,N1
indiacause,3,0,3,4,0,False,6,0,3,Facebook,4,N9
CollectedN,4,0,4,4,4,False,0,0,0,IFTTT,3,N1
ScramCard,1,1,4,0,2,False,6,1,6,HubSpot,5,N2
imdeepak1143,4,2,3,3,4,False,4,1,4,Put your button on any page! ,6,N1
limonetik,3,1,4,2,3,False,3,0,6,Hootsuite,5,N9
Hindu_007,4,3,3,4,1,False,2,4,5,Twitter Web Client,4,N1
ahinsaproperty,4,3,4,4,3,False,5,2,0,Twitter for Android,6,N1
JAGDISHGUPTA5,3,4,2,3,4,False,8,3,0,Mobile Web (M5),4,N9
vinodkbjp,4,1,1,1,4,False,7,1,5,Twitter Web Client,6,N1
Fromroshan,2,4,4,4,2,False,1,1,3,Twitter for iPhone,5,N1
TopRT_IN,4,4,3,3,3,False,9,4,4,TopRT.com,5,N1
Arcadier_,2,1,4,1,3,False,5,0,6,Buffer,5,N7
RoflAAPiyan,4,2,2,3,2,False,4,1,4,Twitter for Android,4,N1
Studio4News,3,0,3,4,3,False,6,0,3,dlvr.it,4,N9
FreedomWorldMag,4,0,0,0,4,False,0,0,3,Twitter Web Client,4,N4
neetuarora94,4,4,2,4,0,False,9,3,0,Twitter for iPhone,6,N1
hdkansara,3,1,4,2,4,False,7,0,6,Statusbrew,6,N9
giocarmon,3,3,4,3,4,False,3,0,5,Hootsuite,5,N9
MoneyMakerRsrch,4,2,3,2,1,False,2,0,4,Twitter Web Client,5,N1
Pooja15insan,4,4,2,4,3,False,8,4,5,Twitter for Android,7,N1
shivsBHARAT,4,3,4,4,4,False,5,3,6,TweetDeck,3,N1
shaileshraanjan,4,3,2,3,4,False,3,2,0,Twitter for iPhone,6,N1
prove_social,3,4,4,4,2,False,7,1,0,Prove Social,5,N1
Kunthavi5,2,4,4,4,1,False,6,1,5,Twitter for iPhone,5,N1
Hari_Natham,4,2,0,3,3,False,5,1,4,Put your button on any page! ,5,N1
SDesai08589571,4,4,3,3,2,False,4,2,5,Twitter for Android,4,N1
CasaMagdalenaCo,3,1,4,4,4,False,1,4,0,Mobile Web (M5),4,N1
pallarajasekhar,4,0,3,3,4,False,6,4,3,Twitter Web Client,4,N1
Analyticsindiam,4,1,4,1,1,False,0,0,5,Sprout Social,6,N1
PFCD_India,3,1,4,2,4,False,2,0,6,Twitter Web Client,4,N9
Marie____Taylor,3,0,4,4,2,False,5,0,3,dlvr.it,5,N1
mumbaiphoto,4,2,4,2,3,False,3,3,3,Twitter for Windows Phone,5,N1
Mamtainsan02,4,4,2,4,0,False,9,4,0,Twitter for iPhone,6,N1
skjain_05,4,3,3,4,1,False,7,3,4,Twitter for Android,4,N1
Mrs_Modi,4,3,2,3,4,False,5,2,5,Twitter for iPhone,6,N1
sharwanpatel111,4,4,1,2,4,False,2,2,6,Twitter for Android,5,N1
lalashwa,2,4,4,4,3,False,0,1,5,Twitter Web Client,5,N1
Udit_Eco,3,2,4,4,2,False,5,0,4,IFTTT,5,N9
ElectrifyingWWE,4,1,3,4,3,False,4,1,0,Twitter for Android,8,N1
Bechara_General,4,2,3,3,4,False,1,1,0,Mobile Web (M2),4,N1
BnBagul,4,4,3,3,4,False,6,2,0,Twitter for iPad,4,N1
AAPforINDIA,4,0,4,3,1,False,8,1,5,TweetDeck,4,N1
anujdeshpandey,3,3,4,2,4,False,7,1,6,Twitter for Android,4,N9
FundaVision,3,1,4,4,3,False,5,0,4,dlvr.it,5,N9
swaratmika,3,0,4,4,3,False,3,2,3,Twitter for iPhone,5,N9
Droid,4,0,4,4,0,False,8,0,3,dlvr.it,6,N1
BharatBoghani,4,4,3,2,4,False,0,4,3,Twitter for Windows Phone,5,N1
HindustaniTweet,4,3,3,3,2,False,3,3,5,Twitter for Android,4,N1
Pritpal77777,4,4,2,4,4,False,9,4,6,Twitter for iPhone,6,N1
JeanetteThomas1,4,1,3,2,3,False,7,3,5,Twitter Web Client,5,N1
rjvlala,2,2,4,4,4,False,6,2,0,Twitter for iPhone,5,N1
CrazyRoyalKing,3,4,4,4,2,False,4,1,6,Twitter for Android,6,N1
aryaraghvendr,4,3,1,3,4,False,9,0,5,Facebook,5,N1
khatragirl,4,4,3,3,3,False,0,2,0,Twitter Web Client,4,N1
Satyapriyan,4,2,3,4,1,False,2,0,5,TweetDeck,6,N1
amritnidhi,3,4,4,3,4,False,4,1,4,Twitter for Android,4,N9
gmartin,3,2,4,4,3,False,1,1,6,Twitter for Android,4,N9
PrLondonUk,4,0,4,3,1,False,5,0,3,SocialCloudSuite,5,N1
imtanujparashar,3,1,4,4,4,False,3,4,0,Mobile Web (M5),5,N1
TheBhojpuri,4,0,3,4,0,False,5,0,4,Hootsuite,5,N1
2401saurav,4,3,3,4,2,False,8,2,3,Twitter for Android,4,N1
Mainereport,4,0,2,3,4,False,0,0,0,dlvr.it,4,N1
cis_india,4,1,4,2,0,False,3,0,5,TweetDeck,5,N1
manojgoelbjp,4,3,3,2,4,False,7,2,6,Twitter for iPhone,4,N1
timane,3,4,4,3,3,False,6,1,5,Twitter Web Client,5,N9
TARSEMCHANANA,4,4,2,4,4,False,9,4,6,Twitter for Android,6,N1
SRKfanforeverr,4,4,3,4,3,False,3,3,3,Twitter for iPhone,6,N1
Rao_Krishna,4,2,3,3,4,False,0,1,4,Twitter Web Client,6,N1
Abdulsaleemgad,3,3,4,4,3,False,8,3,5,Twitter for Android,4,N9
ProfSRK,3,4,4,3,2,False,3,1,6,Twitter Web Client,5,N9
TNT_Magazine,4,0,4,3,1,False,2,0,3,IFTTT,4,N1
kmgupta_india,3,3,4,4,4,False,4,1,0,Mobile Web (M2),5,N1
Vijaykarnataka,4,0,3,3,1,False,1,0,5,cmssocialservice,5,N1
HonestWordsOnly,3,4,4,4,3,False,5,2,4,Twitter for Android,4,N1
iManishAgarwal,4,2,3,4,2,False,7,3,0,Twitter for iPhone,4,N1
newfrontiercio,4,1,4,2,4,False,8,0,4,dlvr.it,5,N1
INCVolunteers,4,1,3,3,4,False,6,2,0,TweetDeck,5,N1
bhavijay_jethva,3,3,4,4,3,False,1,0,5,Facebook,5,N9
dharmvirjangra9,4,4,2,3,4,False,4,4,0,Twitter for Android,4,N1
ashuyadav954,4,4,3,4,2,False,9,2,5,Twitter for iPhone,6,N1
AadarshBalak,4,0,3,4,3,False,7,1,3,Twitter Web Client,6,N1
NewProphecyBook,4,2,3,2,4,False,0,0,4,Twitter Web Client,4,N1
9U9Gcg69l7kuu4k,3,4,4,4,1,False,8,3,3,Twitter for Android,4,N1
SStavrinoudakis,4,3,4,3,4,False,6,0,5,Post with Klout,3,N1
journalistreyaz,3,3,4,3,4,False,4,2,6,Twitter for Android,5,N9
BuzzSaffa,4,2,4,4,0,False,5,1,0,Saffa AD July,5,N1
Chandra_bhs,3,4,4,4,3,False,4,3,3,Twitter for Android,4,N1
RenukaJain6,4,4,3,4,0,False,0,1,6,Twitter for iPhone,4,N1
AutomaticaJones,4,2,4,2,4,False,5,0,4,Twitter Web Client,6,N1
TheRealVK09,4,1,3,3,4,False,4,1,0,TweetCaster for Android,5,N1
suraiya95,4,3,4,3,2,False,1,2,5,Mobile Web (M5),5,N1
Vote_4_Sickular,3,4,4,4,3,False,6,4,0,Twitter Web Client,4,N1
LkChahar,4,3,3,4,1,False,9,2,6,Twitter for iPhone,5,N1
ParagBarot1,4,4,3,3,3,False,1,4,5,Twitter for Android,6,N1
MumbaiRR,4,0,3,3,4,False,0,0,4,MumbaiRR,5,N1
absrkr,3,4,4,4,3,False,7,2,3,Twitter Web Client,4,N1
ChennaiMP,4,0,4,4,2,False,2,0,4,Facebook,4,N1
EchoAnalytics,4,3,4,2,4,False,4,0,0,EchoAnalytics,6,N1
restodehistoria,3,2,4,4,4,False,8,0,0,IFTTT,5,N1
MihirkJha,3,3,4,4,3,False,9,3,5,Twitter for Android,4,N9
manishkapadiya,4,4,3,3,4,False,5,1,6,Twitter for Android,3,N1
sanghamitra_m,4,2,3,3,4,False,8,1,6,Put your button on any page! ,4,N1
GSTV_NEWS,4,0,3,4,0,False,5,0,5,dlvr.it,5,N1
FIDIC,4,1,4,3,4,False,3,1,0,Twitter for iPhone,6,N1
Xentagz,4,3,4,4,2,False,6,3,3,Tweetbot for iΟS,5,N1
apcpim,4,4,3,3,1,False,7,2,4,Twitter Web Client,5,N1
vipinz1,4,4,3,2,3,False,5,4,5,Twitter for Android,5,N1
cancimmuno,4,3,2,3,4,False,4,2,5,Twitter Web Client,4,N1
indigokores,3,4,4,4,3,False,7,2,0,Twitter for iPhone,4,N1
Nationalistweet,3,4,4,4,3,False,0,0,3,Twitter Web Client,4,N1
Veki551155,4,1,4,4,3,False,0,0,4,IFTTT,6,N1
harimakwan,3,4,4,4,4,False,1,1,0,UnFollowSpy,5,N1
lethalw2010,3,3,4,4,4,False,9,4,0,Twitter Web Client,4,N1
shishir_heg,4,3,3,3,4,False,6,4,6,Twitter for Android,6,N1
bhimupadhyaya,4,2,3,3,4,False,0,0,6,Facebook,5,N1
mathrubhumi,4,0,4,4,0,False,3,0,5,dlvr.it,4,N1
KartiPC,4,0,4,3,2,False,5,1,5,Twitter for iPhone,5,N1
unurag,4,3,3,4,1,False,1,3,6,Twitter for Android,4,N1
MrVVIPAK,4,4,3,4,1,False,7,2,4,Twitter for Android,6,N1
DARPartners,4,2,4,2,4,False,5,0,5,Buffer,5,N1
AnkitKumarPro,4,3,3,3,4,False,4,3,3,Twitter Web Client,5,N1
BspUp2017,4,4,3,3,2,False,8,1,6,Twitter Web Client,4,N1
godavar,3,4,4,4,3,False,4,0,5,Twitter for Android,6,N1
navodayatimes,4,1,4,4,3,False,7,0,4,NavodayaTimes new,4,N1
Srianuragh,3,4,4,4,4,False,8,2,3,Twitter Web Client,4,N1
empiredecline,4,3,4,3,4,False,3,1,0,Twitter for iPhone,3,N1
thehariarora,4,2,3,4,3,False,0,0,0,IFTTT,6,N1
riverracket,3,4,4,4,4,False,2,4,5,Twitter Web Client,5,N1
NewsTrackLive,4,0,4,4,0,False,3,0,0,Facebook,5,N1
ajitbhinder,4,1,3,3,4,False,0,2,6,Twitter for iPhone,4,N1
Mishra__Mukesh,4,4,3,3,1,False,7,4,4,Twitter for Android,5,N1
yo_yo_baba,4,2,4,4,3,False,6,1,0,dlvr.it,6,N1
greencomedian,4,3,4,2,4,False,2,3,4,Twitter for iPhone,5,N1
acchandramouli,4,3,3,3,4,False,6,3,3,Twitter for Android,4,N1
TharoorianKhan,4,4,3,4,2,False,7,1,5,Twitter for iPad,5,N1
ASHOK04M,4,4,2,3,4,False,8,1,6,Twitter for Android,4,N1
indiacom,4,1,4,4,2,False,4,0,4,Hootsuite,4,N1
jayantsjy,3,4,4,4,4,False,5,2,3,Twitter Web Client,5,N1
AlfonsoFuggetta,4,3,4,4,3,False,1,2,6,Tweetbot for iΟS,4,N1
SEO_SERP_SEM,4,2,4,4,3,False,4,0,5,dlvr.it,6,N1
paulosisinno,3,3,4,4,4,False,2,1,3,Twitter Web Client,4,N1
NeetuUpadhyay25,4,4,3,4,1,False,9,1,0,Twitter Web Client,6,N1
impreetsbakshi,4,2,3,3,4,False,9,2,6,Twitter for iPhone,5,N1
Raminations,4,4,4,3,1,False,0,0,4,TweetDeck,5,N1
kingofpayments,4,0,4,4,2,False,7,0,0,RoundTeam,5,N1
IndiaPran,4,4,3,4,4,False,3,3,0,Twitter for iPhone,3,N1
AAP4ODISHA,4,2,3,3,4,False,0,3,5,Twitter for Android,4,N1
disruptologist,4,3,4,2,4,False,6,0,4,SoDash,5,N1
dr_idrisi,4,4,3,3,3,False,3,1,3,Twitter for Android,5,N1
retheeshraj10,3,4,4,4,4,False,8,2,3,Twitter for Android,4,N1
Shyam17,4,0,4,4,0,False,4,0,4,Gremlin Social,5,N1
kailashwg,4,3,4,4,3,False,9,2,5,Twitter for iPad,4,N1
ideasurf,4,2,4,2,4,False,5,0,4,Twitter Web Client,6,N1
SajidCKP,3,4,4,4,4,False,5,1,3,Twitter for Android,4,N1
Aks9009Pa,4,3,3,4,3,False,7,1,3,Twitter Web Client,4,N1
VasudevDevnani,4,4,3,3,3,False,6,2,6,Twitter Web Client,5,N1
a1purva,4,2,4,3,4,False,2,1,5,Twitter for iPhone,6,N1
nfcbanking,4,0,4,4,1,False,0,0,0,dlvr.it,5,N1
johnnyreb1864,4,4,4,4,4,False,1,3,0,Twitter for iPad,3,N1
JumlaWala,4,2,3,3,4,False,5,2,0,Twitter for iPhone,4,N1
DealStreetAsia,4,1,4,4,2,False,6,0,4,Buffer,5,N1
shilpik851,4,3,3,3,4,False,3,1,6,Twitter for Android,6,N1
RealBhikhu,4,4,3,3,4,False,8,4,3,Twitter for Android,5,N1
TheHolisticWork,4,1,4,4,2,False,4,0,5,The Holistic Works,5,N1
manoj1Soch,4,3,3,4,3,False,1,3,0,Twitter for Android,4,N1
AllanFree3,3,4,4,4,4,False,3,0,5,Twitter Web Client,4,N1
sachi_gkp,3,3,4,4,4,False,5,0,5,Twitter for iPhone,5,N1
Punitspeaks,4,3,4,4,2,False,7,2,4,Twitter Web Client,6,N1
IKaransharma27,4,4,3,3,3,False,3,2,6,Twitter for Android,4,N1
JayaHoIndia,4,2,4,4,3,False,7,1,3,Twitter Web Client,4,N1
raaisaab,4,4,4,3,4,False,2,3,0,Twitter Web Client,8,N1
innova_scape,4,2,4,4,0,False,6,0,5,IFTTT,5,N1
rmtrmt99,4,4,3,3,4,False,7,4,4,Twitter for iPhone,4,N1
NewsInTweetsIn,4,0,4,4,3,False,5,0,3,dlvr.it,5,N1
gorugarg,4,4,3,3,4,False,3,1,6,Twitter for Android,6,N1
uspatrol,4,3,3,3,4,False,2,3,4,Twitter for iPhone,5,N1
YouBrandInc,4,0,4,4,4,False,4,0,0,YBISSE,6,N1
item_boyy,4,3,3,4,3,False,0,3,3,Twitter for Android,4,N1
disruptivedigit,4,4,4,4,2,False,6,1,0,Disruption Bot.,5,N1
paramporul,4,3,2,4,4,False,3,1,5,Twitter for iPhone,5,N1
vinod_sharma,4,4,4,4,2,False,4,2,6,TweetDeck,4,N1
abhishekvhp23,4,3,3,3,4,False,8,2,6,Twitter for Android,4,N1
Yugvani,4,2,3,4,3,False,4,0,4,dlvr.it,4,N1
JohnDayal,4,4,4,3,2,False,7,2,5,Twitter Web Client,4,N1
TheJettDavis,4,2,4,2,4,False,2,0,5,Twitter Web Client,5,N1
ariinss,4,4,4,3,3,False,5,1,0,Twitter for iPhone,6,N1
maxgattoni,4,1,4,3,4,False,6,0,3,IFTTT,5,N1
singharjun9,4,4,3,4,3,False,1,1,4,Twitter for Android,6,N1
RakiTweets,4,3,4,4,1,False,2,4,5,Twitter Web Client,5,N1
jkinsan1,4,2,3,4,4,False,7,3,0,Twitter for Android,6,N1
Indian_Biz,4,1,4,3,4,False,7,0,3,Indian Business news,4,N1
azpat0,4,3,4,4,4,False,0,0,0,Google,7,N1
Chandrruiyer,4,4,3,4,3,False,9,2,4,Twitter for iPhone,5,N1
RidlrMUM,4,4,4,4,2,False,2,1,6,TweetDeck,4,N1
terikahkelunga,4,4,3,3,4,False,8,2,6,Twitter for iPhone,4,N1
MIssfilmy_,4,3,4,4,3,False,3,1,5,Twitter for Android,7,N1
iammanishpandey,4,4,3,4,2,False,6,2,6,Twitter for Android,4,N1
valerie198,4,3,4,2,4,False,5,1,3,Twitter Web Client,5,N1
MusafirNamah,4,2,4,3,3,False,2,0,5,Twitter Web Client,5,N1
EAGCOPS,4,4,4,3,4,False,3,0,0,dougsapp123!@#,6,N1
NorthEast8India,4,2,3,4,4,False,0,0,4,dlvr.it,4,N1
Syddie,4,4,3,4,3,False,0,3,5,Twitter for Android,6,N1
RoshanSdrprop,4,4,3,4,4,False,8,3,4,Mobile Web (M5),5,N1
ambedkarperiyar,4,1,4,3,4,False,7,2,0,Twitter Web Client,4,N1
ISISbangsGoats,4,3,4,3,4,False,3,4,3,Twitter for iPhone,4,N1
indiabiznet,4,1,4,4,3,False,3,0,4,dlvr.it,5,N1
shuvankr,4,4,4,4,2,False,1,4,3,Twitter Web Client,4,N1
vijayktiwari57,4,2,3,4,4,False,1,1,6,Twitter for iPhone,5,N1
BabuBeg,4,4,4,4,3,False,5,1,5,TweetDeck,6,N1
MANOTOSHHALDER2,4,4,3,4,4,False,6,2,0,Twitter for Android,7,N1
MissionBJP2019,4,3,4,3,4,False,7,3,6,Twitter for Android,4,N1
inocr8,4,2,4,3,4,False,2,0,5,Buffer,5,N1
mphholdings,4,4,4,3,3,False,8,2,5,Twitter for iPhone,5,N1
Hitler_uncle,4,3,3,4,4,False,5,0,3,Twitter for Android,6,N1
cesaraovivo,4,2,4,4,3,False,3,1,5,Flamingo for Android,4,N1
MeShiveshPandey,4,4,3,4,4,False,5,3,4,Mobile Web (M5),5,N1
SnghAP,4,4,3,4,4,False,0,2,0,TweetDeck,4,N1
lilliangoa,4,3,4,2,4,False,7,0,5,Twitter Web Client,5,N1
FintechBot,4,1,4,4,3,False,3,0,4,dlvr.it,5,N1
AdvancedMaushi,4,4,4,4,2,False,0,1,6,Twitter Web Client,4,N1
Bak_lal,4,4,3,3,4,False,6,4,5,Twitter for Android,4,N1
Amit_smiling,4,4,4,4,3,False,9,1,6,Twitter for iPhone,6,N1
Jorebungley,4,4,4,4,4,False,4,3,0,Twitter for iPhone,3,N1
VivekMMisra,4,3,4,4,3,False,1,3,3,Twitter for Android,4,N1
PrakashKashwan,4,3,4,3,4,False,2,2,4,Twitter Web Client,5,N1
a_RAGA_soldier,4,4,3,3,4,False,1,0,5,Facebook,5,N1
NarenderKSharm2,4,4,3,3,4,False,7,2,3,Twitter for Android,5,N1
kunal2383,4,2,4,4,4,False,3,1,5,Twitter for Windows,6,N1
_Mauna_,4,2,4,4,3,False,5,1,3,Twitter for Android,4,N1
khalidmfp,4,4,3,4,3,False,6,2,6,Twitter for iPhone,5,N1
WiproDigital,4,3,4,3,4,False,5,0,5,Twitter Web Client,6,N1
London_society,4,0,4,4,4,False,3,0,4,Hootsuite,4,N1
BalmerBlack,4,0,4,4,4,False,0,0,0,dlvr.it,4,N1
dipakIYC,4,4,3,4,3,False,5,4,5,Twitter for Android,4,N1
HemanNamo,4,4,4,4,2,False,0,1,6,Twitter for iPhone,4,N1
PARaulji,4,4,4,4,3,False,4,1,0,Netvibes Widget,5,N1
Navrang,4,2,4,4,4,False,6,3,6,Twitter for Android,6,N1
Anil_Aarush,4,3,4,4,3,False,4,2,4,Twitter Web Client,5,N1
LibertyForUSA,4,4,3,4,4,False,2,4,3,Twitter Web Client,4,N1
vidya7281,4,4,3,4,4,False,7,3,4,Twitter for iPhone,5,N1
thej,4,3,4,3,4,False,3,1,5,Twitter for Android,6,N1
guru9899,4,4,4,4,0,False,2,2,3,Twitter for Android,5,N1
mrhindian,4,4,3,4,4,False,6,1,0,Mobile Web (M5),4,N1
lobsterquotes,4,3,4,4,4,False,0,0,5,TweetDeck,6,N1
harsh1977,4,4,4,3,4,False,7,2,4,Twitter for iPhone,4,N1
WriterRowan,4,1,4,4,4,False,3,0,3,Pluggio,4,N1
cricketingview,4,1,4,4,3,False,2,0,5,Twitter Web Client,4,N1
India__143,4,4,3,4,4,False,5,0,6,IFTTT,5,N1
i_me_my5elf,4,3,4,4,3,False,8,1,4,Twitter for iPhone,5,N1
Jostsana945411,4,4,4,4,1,False,7,0,6,Twitter for Android,6,N1
umedmehta45,4,2,4,4,4,False,6,1,0,Twitter for iPad,4,N1
tweet_to_raj,4,4,3,4,3,False,5,2,4,Twitter for Android,4,N1
EvilYindoo,4,4,4,4,3,False,9,3,5,Twitter Web Client,5,N1
