screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
WePesaWallet,4,1,4,1,4,False,5,2,0,Twitter for iPhone,5,N0
CollectedN,4,0,4,4,4,False,0,0,0,IFTTT,3,N0
Bak_lal,4,4,3,3,4,False,6,4,5,Twitter for Android,4,N0
TVMohandasPai,4,1,4,4,2,False,5,2,6,Twitter for iPhone,6,N0
Hearing4Kids,3,2,4,4,2,False,2,3,0,Twitter for iPhone,5,N0
AniruddhINC,4,3,3,3,2,False,8,1,6,Twitter for Android,4,N0
Shehzad_Ind,4,4,4,4,4,True,6,1,6,Twitter for iPhone,5,N0
amitjoshitrek,4,2,3,3,3,False,4,0,5,Twitter for Android,5,N0
gmartin,3,2,4,4,3,False,1,1,6,Twitter for Android,4,N0
lilliangoa,4,3,4,2,4,False,7,0,5,Twitter Web Client,5,N0
monsoonsoldier,3,4,3,4,3,False,0,4,6,Twitter for Android,5,N0
ambedkarperiyar,4,1,4,3,4,False,7,2,0,Twitter Web Client,4,N0
NewsTrackLive,4,0,4,4,0,False,3,0,0,Facebook,5,N0
MeShiveshPandey,4,4,3,4,4,False,5,3,4,Mobile Web (M5),5,N0
srprabath2,4,1,3,3,4,False,4,1,0,Twitter for Android,6,N0
shreenathsingh1,3,4,4,4,2,False,6,2,0,Twitter for iPhone,5,N0
kapildhama,4,3,3,3,3,False,9,3,6,Twitter for Android,4,N1
PKBansall,4,3,2,2,4,False,5,1,6,Twitter for iPhone,5,N0
antoniomanager,4,4,4,4,4,False,0,0,5,Twitter for iPad,7,N0
Amitjanhit,4,2,3,3,3,False,1,4,6,Twitter for Android,4,N0
BibiPakhii,3,3,4,4,2,False,8,1,0,Twitter for Android,4,N1
VishalDadlani,4,3,4,4,3,True,3,2,6,Twitter for Android,5,N0
TheJettDavis,4,2,4,2,4,False,2,0,5,Twitter Web Client,5,N0
nfcbanking,4,0,4,4,1,False,0,0,0,dlvr.it,5,N0
retheeshraj10,3,4,4,4,4,False,8,2,3,Twitter for Android,4,N0
neelkanthmishra,4,1,3,1,2,False,6,1,6,Twitter for Android,5,N0
ariinss,4,4,4,3,3,False,5,1,0,Twitter for iPhone,6,N0
jkinsan1,4,2,3,4,4,False,7,3,0,Twitter for Android,6,N0
Jangid,4,3,3,3,3,False,0,4,6,Twitter for iPhone,5,N0
DharmendraBihar,4,4,4,4,4,False,3,3,4,Twitter Web Client,4,N0
niyambhushan,4,2,4,3,4,False,7,0,6,Buffer,6,N0
5914f38359c44d2,3,4,4,4,2,False,7,2,0,Twitter for Android,4,N1
KKDixit7,4,3,3,3,3,False,6,3,5,Twitter for Android,5,N0
BORN4WIN,4,0,4,2,0,False,5,1,6,Twitter Web Client,5,N0
restodehistoria,3,2,4,4,4,False,8,0,0,IFTTT,5,N0
siddarthpaim,4,4,4,4,4,True,9,2,6,Twitter for Android,5,N0
cricketingview,4,1,4,4,3,False,2,0,5,Twitter Web Client,4,N0
MayawatiUp,4,4,3,3,2,False,9,1,0,Twitter for Android,4,N1
rjvlala,2,2,4,4,4,False,6,2,0,Twitter for iPhone,5,N0
waghindia,4,3,3,3,3,False,5,1,6,Twitter for iPhone,5,N0
SoonerGirl000,4,4,4,4,4,False,3,4,4,Twitter Web Client,4,N0
lobsterquotes,4,3,4,4,4,False,0,0,5,TweetDeck,6,N0
agmswami,4,2,3,2,1,False,3,2,6,Twitter for Android,5,N0
Sahil_RG,3,4,4,4,3,False,7,3,0,Twitter for Android,4,N0
nand_shubham,4,3,3,3,2,False,5,2,5,Twitter for Android,5,N0
DrGurdeepParhar,4,2,4,2,3,False,1,0,6,drumup.io,5,N0
harimakwan,3,4,4,4,4,False,1,1,0,UnFollowSpy,5,N0
CaribCookSchool,4,3,4,3,4,False,2,0,6,Twitter Web Client,7,N0
Mr_LoLwa,4,4,3,4,2,False,5,2,4,Twitter for Android,4,N0
yo_yo_baba,4,2,4,4,3,False,6,1,0,dlvr.it,6,N0
BabaShaddu_,4,1,3,3,4,False,5,1,3,Twitter for Android,5,N0
terikahkelunga,4,4,3,3,4,False,8,2,6,Twitter for iPhone,4,N0
azpat0,4,3,4,4,4,False,0,0,0,Google,7,N0
innova_scape,4,2,4,4,0,False,6,0,5,IFTTT,5,N0
DebDip00,3,4,4,4,3,False,6,3,0,Twitter for Android,4,N0
ajrajbjp,4,2,3,2,1,False,7,1,6,Twitter for Android,5,N0
asadowaisi,4,1,4,3,3,False,4,2,6,Twitter for iPhone,5,N0
SuratAirportSTV,3,3,4,3,4,False,2,1,0,Twitter Web Client,5,N1
Padhaku_chora,4,4,2,2,4,False,8,3,6,Twitter for Android,5,N0
being_420,4,2,4,4,2,False,0,4,5,Twitter for Android,4,N0
Abinash_2K,4,3,3,4,3,False,5,2,0,Twitter Web Client,4,N0
Hitler_uncle,4,3,3,4,4,False,5,0,3,Twitter for Android,6,N0
gorugarg,4,4,3,3,4,False,3,1,6,Twitter for Android,6,N0
kingofpayments,4,0,4,4,2,False,7,0,0,RoundTeam,5,N0
gold_tracker,4,2,4,4,4,False,3,0,4,Hootsuite,4,N0
KumarSaggi,3,4,4,4,3,False,4,1,0,Twitter for iPhone,5,N0
AAP4ODISHA,4,2,3,3,4,False,0,3,5,Twitter for Android,4,N0
vikatan,4,1,4,4,1,False,4,1,6,TweetDeck,5,N0
HariyaneKaChora,3,4,4,4,3,False,7,2,0,Twitter Web Client,5,N0
patricklamont1,4,3,4,1,4,False,6,0,6,Buffer,5,N0
ProudIndian66,4,2,3,3,2,False,6,3,6,Twitter for Android,5,N0
Student4_Life,3,4,4,4,4,False,0,2,0,Twitter Web Client,4,N0
bilalkhan954,4,3,3,3,3,False,5,3,0,Twitter for Android,4,N1
RealBhikhu,4,4,3,3,4,False,8,4,3,Twitter for Android,5,N0
MIssfilmy_,4,3,4,4,3,False,3,1,5,Twitter for Android,7,N0
StanleyEpstein,4,0,4,4,4,False,5,0,4,SocialOomph,5,N0
WithCongress,4,2,4,4,2,False,7,1,6,TweetDeck,4,N0
tyagi_ajay1,4,4,3,2,4,False,5,3,0,Twitter for iPhone,5,N0
siddtalks,4,1,4,4,3,False,4,0,5,Twitter for Android,6,N0
jigyasa203,3,4,4,4,1,False,9,1,0,Twitter for Android,5,N0
shareenpathak,4,2,4,2,4,False,1,0,6,Twitter for iPhone,5,N0
SushantSin,4,0,4,3,3,False,0,1,6,Twitter Web Client,4,N0
Wolverin81,3,3,4,4,4,False,6,2,3,Twitter for Android,5,N0
IKaransharma27,4,4,3,3,3,False,3,2,6,Twitter for Android,4,N0
RaghuveeSayyam,4,4,3,3,4,False,2,0,5,Twitter Web Client,5,N0
prajapatigk001,3,3,4,4,4,False,8,4,0,Twitter for Android,4,N0
LkChahar,4,3,3,4,1,False,9,2,6,Twitter for iPhone,5,N0
TRUNEWS,4,3,4,4,2,False,4,3,6,Twitter Web Client,4,N0
industry40io,4,0,4,3,4,False,5,1,0,i40bot,5,N0
dipakIYC,4,4,3,4,3,False,5,4,5,Twitter for Android,4,N0
viralvm69,3,2,4,4,3,False,7,3,0,Twitter for Android,5,N0
PayExpo,4,2,4,2,4,False,6,0,6,Twitter for iPhone,5,N0
upenk91,4,4,4,4,4,False,6,1,0,Fenix for Android,6,N0
globalissuesweb,4,1,4,4,4,False,0,0,3,Twibble.io,5,N0
ShabnamHashmi,4,3,3,3,3,False,3,1,6,Twitter for Android,4,N0
MusafirNamah,4,2,4,3,3,False,2,0,5,Twitter Web Client,5,N0
aabhiyam,3,4,4,4,4,False,8,2,0,Twitter for Android,4,N0
impreetsbakshi,4,2,3,3,4,False,9,2,6,Twitter for iPhone,5,N0
imAbhishek_J,4,3,3,4,2,False,1,1,0,Twitter for Android,4,N0
Jansatta,4,0,4,4,1,False,0,0,6,Hootsuite,5,N0
erpankajvyas,4,3,3,3,2,False,7,0,5,Twitter for Android,5,N0
ISHWARLALSAHU4,3,4,4,4,4,False,9,3,0,Twitter for Android,4,N0
BJPKarITCell,4,2,3,2,3,False,4,3,6,Twitter for Android,5,N0
raj50boy,4,3,4,4,4,False,5,1,3,Twitter Web Client,6,N0
trueindian1978,3,4,4,4,4,False,7,3,0,Twitter for iPhone,5,N0
seemamustafa,4,3,4,3,3,False,6,0,5,Twitter for iPhone,4,N0
BollywoodH,4,1,4,4,3,False,2,1,6,Twitter Web Client,5,N0
paulturner2012,3,2,4,4,4,False,2,4,0,Twitter for Android,4,N0
DeepakAKothiyal,4,4,3,3,4,False,6,2,4,Twitter for Android,5,N0
rupasubramanya,4,4,4,4,3,False,3,2,6,Twitter for iPad,4,N0
zee24taasnews,4,1,4,4,1,False,7,0,6,TweetDeck,5,N0
DalitRising,4,4,3,3,2,False,8,1,0,Twitter for Android,5,N1
xclusiveindia,4,3,4,1,4,False,4,0,5,Twitter for Android,4,N0
rahultripathi,4,3,3,2,4,False,3,1,5,Twitter for Android,5,N0
KiranKS,4,0,4,4,4,False,5,2,6,Twitter Web Client,6,N0
advocatearun82,3,2,4,4,4,False,0,3,3,Twitter for Android,5,N0
sachi_gkp,3,3,4,4,4,False,5,0,5,Twitter for iPhone,5,N0
NeetuGarg6,4,4,4,3,3,False,9,1,6,Twitter for Android,6,N0
UfterYou,4,4,4,4,2,False,2,0,0,Twitter Web Client,4,N0
mohan8395,4,3,3,4,3,False,6,2,0,Twitter Web Client,5,N0
777Francejacque,4,4,4,4,4,False,1,3,4,Twitter for iPhone,4,N0
iSupportNamo,4,2,4,4,3,False,4,4,6,TweetDeck,5,N0
JhoomBasanti,4,4,3,3,1,False,2,1,6,Twitter for Android,5,N0
abhishekvhp23,4,3,3,3,4,False,8,2,6,Twitter for Android,4,N0
RoboBalaji,4,2,4,2,4,False,7,3,5,Twitter for Android,5,N0
ShahidsWarrior_,4,3,3,4,4,False,3,1,0,Twitter for Android,6,N0
Rag_ivan,4,4,2,4,3,False,0,0,3,Twitter for Android,5,N0
gldbug,4,0,4,4,4,False,5,0,5,Twitter Web Client,4,N0
van_Tico,3,4,4,3,4,False,1,2,0,Twitter for Android,5,N1
RidlrMUM,4,4,4,4,2,False,2,1,6,TweetDeck,4,N0
MdMuslimKhan2,3,2,4,4,3,False,5,2,0,Twitter for Android,5,N0
JulienDriod,4,0,4,4,4,False,6,0,4,JulienMyOwnApp,5,N0
Kmoeti,4,3,4,3,4,False,2,3,6,Twitter for iPhone,4,N0
seemaadhikari,4,4,3,4,3,False,7,1,6,Twitter for iPhone,5,N0
hemster,4,3,3,4,2,False,8,4,0,Twitter for Android,5,N0
inocr8,4,2,4,3,4,False,2,0,5,Buffer,5,N0
PplOfIndia,4,4,3,4,4,False,3,1,6,Twitter Web Client,4,N0
VivekMMisra,4,3,4,4,3,False,1,3,3,Twitter for Android,4,N0
gogab4jean,4,4,4,4,4,False,3,0,5,Twitter Web Client,6,N0
mallah_suresh,4,4,1,3,4,False,7,2,0,Twitter for Android,5,N0
dhruvbhim,3,4,4,4,1,False,8,1,0,Twitter for Android,5,N0
indergopal,3,2,4,4,3,False,1,2,0,Twitter for Android,5,N0
msirsiwal,4,2,4,4,4,False,6,0,5,IFTTT,4,N0
navinkhaitan,4,3,4,3,2,False,4,2,6,Twitter for Android,5,N0
khalidmfp,4,4,3,4,3,False,6,2,6,Twitter for iPhone,5,N0
NIRPUmbrella,4,3,4,2,4,False,1,1,6,Twitter for iPhone,5,N0
jarariya91,4,3,3,3,4,False,9,1,5,Twitter for Android,5,N0
ehsminer,4,4,4,4,3,False,4,0,4,Twitter Web Client,4,N0
vikashkumarran1,4,3,3,4,4,False,5,3,0,Twitter for Android,4,N0
mathrubhumieng,4,2,4,4,3,False,3,0,6,Twitter Web Client,4,N0
NarenderKSharm2,4,4,3,3,4,False,7,2,3,Twitter for Android,5,N0
pavan_sethi,3,4,4,4,2,False,5,1,0,Twitter for Android,5,N0
ashishvr1,3,4,4,4,4,False,6,4,0,Twitter for Android,4,N0
Stupidosaur,4,2,4,4,4,False,3,0,5,Twitter Web Client,4,N0
SJVatsal,4,2,4,4,2,False,8,3,4,Twitter for Android,5,N0
bhawana_pal,4,4,3,3,3,False,8,2,6,Twitter for Android,5,N0
WrongDoc,4,3,4,4,3,False,0,1,6,Twitter for iPhone,5,N0
The_Akash_Jain,4,3,3,3,4,False,6,1,5,Twitter for Android,5,N0
amischthaker,4,4,4,4,3,False,9,2,0,TweetDeck,4,N0
Kuldeep9Sharma,4,1,3,4,4,False,1,2,0,Twitter Web Client,5,N0
DSGiri,4,3,4,4,3,False,2,1,5,Twitter Web Client,4,N0
Jostsana945411,4,4,4,4,1,False,7,0,6,Twitter for Android,6,N0
Dobriyal66,4,4,2,3,4,False,2,1,0,Twitter for Android,5,N0
AkHaridas,3,3,4,4,4,False,8,2,3,Twitter for Android,5,N0
Cramdaline,4,4,4,4,4,False,3,3,4,Twitter Web Client,4,N0
saaxenanurag,4,2,4,4,2,False,7,0,6,Twitter Web Client,5,N0
vipulkharecha,4,2,3,3,4,False,6,1,5,Twitter for Android,5,N0
Uday47,3,4,4,4,3,False,0,0,5,Twitter for Android,5,N0
BJP_RSS,4,3,3,3,4,False,8,1,6,Twitter for Android,5,N0
MufflerMan_vish,4,4,3,4,4,False,4,2,0,Twitter for iPhone,4,N0
ahinsaproperty,4,3,4,4,3,False,5,2,0,Twitter for Android,6,N0
AdvancedMaushi,4,4,4,4,2,False,0,1,6,Twitter Web Client,4,N0
iarunsb,4,4,4,4,3,False,1,0,0,None,5,N0
murugadass_bjp,4,0,4,1,4,False,9,1,0,Twitter for Android,5,N0
MissionBJP2019,4,3,4,3,4,False,7,3,6,Twitter for Android,4,N0
AAkshatt,4,3,4,4,4,False,3,3,3,Twitter for iPhone,5,N0
HIT3N,4,2,3,4,4,False,8,3,6,Twitter Web Client,5,N0
vrsrini,4,2,4,3,4,False,6,4,5,Twitter for Android,5,N0
spirit_etrnl10,3,4,4,4,3,False,2,2,0,Twitter for Android,5,N0
Akshaysinghel,4,4,3,3,4,False,8,1,4,Twitter for Android,5,N0
Bhavesh99T,4,4,3,4,3,False,7,2,6,Twitter for Android,4,N0
VijayViru27,4,3,4,4,2,False,5,1,0,Twitter for Android,6,N0
AnthonySald,4,1,4,4,4,False,4,2,0,Twitter Web Client,4,N0
India__143,4,4,3,4,4,False,5,0,6,IFTTT,5,N0
Anti_31Percent,3,4,4,4,4,False,6,1,0,Twitter for iPhone,5,N0
drnarendranET,4,3,4,3,3,False,8,1,5,Twitter for Android,5,N0
DrGarekar,4,4,4,4,4,False,3,1,6,Mobile Web (M5),6,N0
AAPAdarsh,4,2,3,4,4,False,7,3,0,Twitter for Android,4,N0
Datoism,4,4,4,3,4,False,1,4,6,Twitter Web Client,5,N0
Anil_Aarush,4,3,4,4,3,False,4,2,4,Twitter Web Client,5,N0
Humor_DNA,4,3,3,4,3,False,8,3,5,Twitter for Android,5,N0
NotThatNana,4,4,3,4,3,False,0,2,0,Twitter for Android,4,N0
privacyint,4,2,4,3,4,False,2,1,6,Twitter Web Client,5,N0
Sameer470,3,4,4,4,4,False,8,2,0,Twitter for Android,4,N0
kolkata24x7,4,1,4,4,4,False,2,0,0,Google,5,N0
TheRITUS,4,4,4,4,2,False,6,1,6,Twitter for iPhone,5,N0
journomayank,4,1,4,3,4,False,9,1,5,Twitter for Android,5,N0
anisaz9_basit,4,3,4,4,4,False,6,2,3,Twitter for Android,6,N0
rockdgod,3,4,3,4,4,False,7,1,0,Twitter for Android,5,N0
msrbpl,4,4,4,4,4,False,8,3,6,IFTTT,4,N0
anujprajapati11,4,4,4,3,4,False,4,0,6,Twitter Web Client,5,N0
PRINCEsri20,4,3,3,4,0,False,5,2,0,Twitter for Android,5,N0
bharat_builder,4,4,4,4,3,False,8,3,5,Twitter for Android,4,N0
sharwanmatwa111,4,2,3,4,3,False,5,1,0,Twitter for Android,5,N0
MeenaDasNarayan,4,2,4,4,4,False,1,1,6,Twitter Web Client,4,N0
sobandevarajan,3,4,4,4,3,False,2,2,0,Twitter for Android,5,N0
andytoronto,4,3,4,4,2,False,3,1,0,Twitter for iPhone,5,N0
Nathealings,4,1,4,4,4,False,2,0,5,Twitter Web Client,5,N0
AmiFromIndia,4,3,4,3,4,False,6,1,3,Twitter for Android,5,N0
tyagi40,4,4,3,4,4,False,9,2,0,Twitter for Android,6,N0
sonaliranade,4,4,4,4,4,False,0,1,6,Twitter for Mac,4,N0
01Karn,4,4,4,4,2,False,8,3,6,Twitter for iPhone,5,N0
VCPAREEK,4,3,3,4,4,False,7,3,4,Twitter for Android,5,N0
Dollarlogic,4,4,4,3,4,False,4,1,5,Twitter Web Client,5,N0
Suhana41,3,4,4,4,3,False,1,2,0,Twitter for Android,5,N0
varundatta2u,4,3,4,3,4,False,8,1,6,Twitter for Android,4,N0
bharativamsi,3,4,4,4,3,False,6,2,0,Twitter for Android,5,N0
ProfNKPandey,4,3,3,4,1,False,8,1,6,Twitter for Android,5,N0
Col_Connaughton,4,4,4,4,4,False,2,0,0,Colin's Autotweeterpro5.3,4,N0
GoldCore,4,1,4,4,4,False,3,1,5,Twitter for iPhone,5,N0
MANOTOSHHALDER2,4,4,3,4,4,False,6,2,0,Twitter for Android,7,N0
kryes,4,3,4,4,3,False,0,1,6,Twitter Web Client,5,N0
liarpoliticians,4,4,4,4,2,False,3,0,6,Twitter Web Client,5,N0
A_P_75,4,3,3,4,4,False,0,2,0,Twitter for Android,4,N0
olivierfroggy,4,4,4,3,4,False,5,0,5,Twitter for Android,5,N0
sachaturvedi,3,4,4,4,3,False,7,3,0,Twitter for Android,5,N0
PathanAsmakhan,4,4,4,4,4,False,8,1,6,Twitter for iPhone,6,N0
keshda,4,4,4,4,3,False,6,2,3,Twitter for Android,4,N0
MaskedSRKFan,4,3,3,4,4,False,7,4,6,Twitter for Android,5,N0
prayag,4,2,4,4,4,False,8,0,0,RoundTeam,5,N0
rons1212,4,3,4,4,4,False,4,1,4,Twitter for iPhone,5,N0
aishwaryverma9,4,4,3,2,4,False,8,1,0,Twitter for Android,5,N0
Richasharma0971,4,4,4,4,4,False,2,2,5,Twitter Web Client,4,N0
akhileshconsul,3,4,4,4,3,False,3,1,6,Twitter for Android,5,N0
prashantrathi08,4,3,4,4,3,False,2,2,0,Twitter for Android,4,N0
ramavenu,4,3,4,3,4,False,5,3,0,Twitter for Android,5,N0
ImHarshpal,4,4,3,4,2,False,5,3,0,Twitter for Android,5,N0
rajivtrip,4,4,4,4,4,False,0,0,4,Facebook,5,N0
RamraoKP_,4,4,4,4,4,False,6,1,6,Mobile Web (M5),4,N0
Baisaaa,4,1,4,4,4,False,7,2,5,Twitter for Android,4,N0
vmohan53,4,4,3,3,4,False,8,1,6,Twitter for Android,5,N0
bamitav,4,3,4,4,4,False,6,0,6,Twitter Web Client,5,N0
iamDSP1,4,4,4,4,3,False,8,4,0,Twitter for iPhone,5,N0
madil80,4,4,4,4,1,False,9,1,0,Twitter for Android,6,N0
iampadithurai,4,4,3,4,3,False,1,1,5,Twitter for Android,5,N0
Rt__babu_72,4,3,4,4,1,False,2,2,5,Twitter for Android,5,N0
SickularLibtard,4,3,4,3,4,False,8,3,0,Twitter for Android,5,N0
Prabhas64,3,4,4,4,3,False,5,1,0,Twitter for Android,5,N0
jatanacharya,4,4,3,4,4,False,7,2,6,Twitter Web Client,5,N0
jebren_,4,4,4,4,4,False,2,3,0,Twitter for iPhone,4,N0
polticalquest,4,3,4,4,4,False,9,1,4,Twitter for Android,4,N0
KhannaPal,4,4,3,4,4,False,0,2,6,Twitter for Android,4,N0
anirbanganguly,4,3,4,3,4,False,5,1,6,Twitter for Android,5,N0
e_Devii,4,4,4,4,0,False,6,2,0,Twitter for iPhone,5,N0
DrUmeshPrabhu,4,4,4,4,4,False,2,0,4,Twitter for Android,7,N0
Er_sanky33,4,4,3,4,3,False,1,1,5,Twitter for Android,5,N0
iarunmani,4,3,4,4,3,False,8,2,3,Twitter for Android,5,N0
shalminhere,4,1,4,4,4,False,6,3,0,Twitter for Android,4,N0
AlAkBseth,3,4,4,4,3,False,7,1,0,Twitter for Android,5,N0
jaibhimkranti,4,4,3,3,4,False,8,1,0,Twitter for Android,5,N0
DipendraDipzo,4,4,4,4,4,False,8,3,3,Twitter Web Client,5,N0
ChrisCr711,4,4,4,4,4,False,2,1,5,Twitter Web Client,4,N0
pragya_bhushan,4,3,4,4,4,False,9,3,6,Twitter for Android,4,N0
rawat_manbir,4,3,3,4,4,False,6,2,6,Twitter for Android,5,N0
DjShivaManuja,4,4,4,4,4,False,4,1,0,Twitter for iPhone,6,N0
TheaGood,4,4,4,4,4,False,0,0,4,Twitter Web Client,5,N0
vinodsharma1834,4,4,3,4,3,False,2,1,5,Twitter for Android,5,N0
Manesha76,4,3,4,4,3,False,5,2,0,Twitter for Android,5,N0
atlantesindia,4,2,4,4,4,False,7,2,0,Twitter for Android,4,N0
PKotekar,3,4,4,4,3,False,7,1,0,Twitter for Android,5,N0
truth_following,4,4,3,3,4,False,0,1,0,Twitter for Android,5,N0
sbajpai2806,4,3,4,3,4,False,8,1,6,Twitter for Android,5,N0
vinaydokania,4,4,4,4,4,False,8,1,5,Twitter Web Client,4,N0
PatrioticVirtue,4,4,4,4,4,False,3,3,3,Twitter for Android,4,N0
HAShankaranaray,4,3,4,4,4,False,6,2,5,Twitter for Android,4,N0
RaghuAiyar,4,4,4,4,4,False,4,4,0,Twitter for iPhone,5,N0
shinils,4,4,4,4,4,False,7,0,6,Twitter Web Client,5,N0
Swwagatam,4,4,3,4,3,False,0,1,5,Twitter for Android,5,N0
guru9899,4,4,4,4,0,False,2,2,3,Twitter for Android,5,N0
InnovativeHindu,4,3,4,4,3,False,9,2,0,Twitter for Android,5,N0
parmarkant9918,3,4,4,4,4,False,9,4,0,Twitter for Android,5,N0
VashishthaRadha,4,4,3,4,4,False,3,3,4,Twitter for Android,5,N0
TVSNext,4,3,4,4,4,False,7,1,0,RoundTeam,5,N0
martinhume,4,4,4,4,4,False,1,1,6,Twitter Web Client,4,N0
tanwer_m,4,4,4,4,3,False,8,0,6,Twitter for Android,4,N0
neelshah31790,4,3,4,4,4,False,4,1,5,Twitter for Android,4,N0
500Urvashi,4,4,4,4,4,False,3,2,0,Twitter for iPhone,4,N0
MahiHerambha,4,4,4,4,4,False,8,3,6,Twitter Web Client,5,N0
sameeullah_dr,4,4,3,4,4,False,7,1,5,Twitter for Android,4,N0
PARaulji,4,4,4,4,3,False,4,1,0,Netvibes Widget,5,N0
SandeepMahule,4,2,4,4,4,False,5,2,5,Twitter for Android,5,N0
gsrandhir,3,4,4,4,4,False,6,2,0,Twitter for Android,5,N0
AkshyChdry,4,4,3,4,4,False,9,1,4,Twitter for Android,5,N0
_Manish_pal,4,3,4,4,2,False,7,1,0,Twitter for Android,5,N0
3wombats,4,4,4,4,4,False,2,3,0,Twitter for iPad,5,N0
itssitu,4,4,4,4,3,False,8,1,6,Twitter for Android,4,N0
HusnKaHathiyar,4,4,4,4,2,False,0,1,5,Twitter for Android,4,N0
Ajnanahanta,4,3,4,4,4,False,7,2,0,Twitter for iPhone,5,N0
ParasKGhelani,4,4,4,4,4,False,4,2,6,Twitter for Android,3,N0
eparitosh,4,4,4,4,4,False,8,1,5,Twitter Web Client,4,N0
kumarshashwat97,4,4,4,4,3,False,1,3,6,Twitter for Android,5,N0
VAvinash,4,4,3,4,4,False,3,2,0,Twitter for Android,4,N0
ChiragG14,4,2,4,4,4,False,5,1,4,Twitter for Android,5,N0
sourabh1972,3,4,4,4,4,False,9,2,0,Twitter for Android,5,N0
sinhh,4,3,4,4,4,False,6,1,0,Twitter for Android,6,N0
samyagdrsti,4,4,4,4,4,False,1,4,0,Twitter Web Client,5,N0
SHAHSUDH,4,4,4,4,3,False,7,3,5,Twitter for Android,5,N0
Georgekurian4K,4,4,4,4,0,False,2,1,0,Twitter for Android,4,N0
westernlvr,4,4,4,4,4,False,4,2,5,Twitter for iPhone,5,N0
girish663,4,4,3,4,4,False,2,2,6,Twitter for Android,5,N0
tiwari_anil84,4,3,4,4,4,False,8,3,0,Twitter for Android,4,N0
ScrewedbyState,4,4,4,4,4,False,5,1,6,TweetDeck,5,N0
victoryvinoll,4,4,4,4,3,False,0,2,0,Twitter for Android,4,N0
LADHAI,4,4,4,4,4,False,5,1,4,Twitter for Android,8,N0
aashish81us,4,3,4,4,4,False,9,2,4,Twitter for Android,5,N0
sanjayuvacha,4,2,4,4,4,False,3,1,0,Twitter for Android,4,N0
rooboyoflife,4,4,4,4,4,False,1,4,0,Twitter for iPhone,5,N0
Pulkit_Talks,3,4,4,4,4,False,8,3,0,Twitter for Android,5,N0
harshkkapoor,4,4,4,4,2,False,9,1,5,Twitter for Android,5,N0
kamaaaa6,4,4,4,4,4,False,7,2,4,Twitter Web Client,5,N0
jaggirm,4,4,3,4,4,False,1,1,5,Twitter for Android,5,N0
dcchoudhary197,4,3,4,4,3,False,8,1,0,Twitter for Android,5,N0
ghunjain,4,4,4,4,4,False,4,1,3,Twitter for Android,7,N0
narendrapjoshi,4,4,4,4,4,False,6,2,6,Twitter for Android,4,N0
Alanlsg,4,4,4,4,4,False,2,2,5,Twitter Web Client,5,N0
Modhgil,4,4,4,4,4,False,3,3,4,Twitter for Android,4,N0
nksahu55,4,4,4,4,3,False,8,1,0,Twitter for Android,4,N0
kaushkrahul,4,3,4,4,4,False,7,2,6,Twitter for Android,5,N0
shubhamamdhare,4,4,3,4,4,False,4,3,0,Twitter for Android,5,N0
AjayKushwaha_,4,4,4,4,2,False,5,1,5,Twitter for Android,5,N0
JoshiRakesh2004,4,4,4,4,4,False,7,3,0,Twitter for iPhone,5,N0
njg67,3,4,4,4,4,False,2,2,0,Twitter for Android,5,N0
NameFieldmt,4,4,4,4,4,False,1,1,6,Twitter Web Client,5,N0
JKarfa,4,4,4,4,4,False,6,1,4,Twitter for Android,7,N0
KilaFateh,4,4,4,4,3,False,8,2,3,Twitter for Android,5,N0
prabin1206,4,4,4,4,4,False,4,1,0,Twitter Web Client,4,N0
BreakiNews,4,4,4,4,3,False,3,2,4,Twitter for Android,5,N0
ChampDev_,4,4,4,4,4,False,2,1,5,Twitter for Android,6,N0
jhaalok,4,3,4,4,4,False,8,2,6,Twitter for Android,5,N0
AdityaZaveri,4,4,3,4,4,False,7,3,0,Twitter for Android,5,N0
ramana1729,4,4,4,4,4,False,5,4,0,Twitter for Android,4,N0
ArikGandhi,4,3,4,4,4,False,9,3,0,Twitter for Android,5,N0
niku1630,4,4,4,4,4,False,7,1,5,Twitter for iPhone,5,N0
desh_bhkt,4,4,4,4,2,False,8,2,6,Twitter for Android,5,N0
lisa_alba,4,4,4,4,4,False,2,1,4,Twitter Web Client,5,N0
UPSeHu,4,4,4,4,1,False,6,1,6,Twitter for Android,5,N0
LillyMaryPinto,4,4,4,4,4,False,7,2,3,Twitter for Android,4,N0
DurgaMenon,4,4,4,4,3,False,3,2,4,Twitter for Android,5,N0
kauserseema,4,4,4,4,4,False,4,1,5,Twitter for Android,6,N0
scotchism,4,4,4,4,4,False,8,2,6,Twitter Web Client,5,N0
defad920f38440c,4,4,3,4,4,False,9,1,0,Twitter for Android,5,N0
gr8india,4,4,4,4,4,False,2,4,0,Twitter for Android,4,N0
ibhagwa_n,4,3,4,4,4,False,9,2,0,Twitter for Android,5,N0
WorldJat,4,4,4,4,4,False,7,1,4,Twitter for iPhone,5,N0
sujataanandan,4,4,4,4,2,False,8,2,5,Twitter for Android,5,N0
shriparv,4,4,4,4,4,False,0,1,0,tweetinfinity,5,N0
India_Policy,4,4,4,4,3,False,1,1,6,Twitter for Android,5,N0
vikramsarin,4,4,4,4,4,False,3,3,0,Twitter for Android,4,N0
bpuand,4,4,4,4,4,False,5,2,4,Twitter for Android,4,N0
