screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
BhatPannaga,0,2,1,1,0,False,2,3,0,Twitter for Android,6,N0
ssc11992,0,2,1,1,1,False,1,4,0,Twitter for Android,7,N0
krishanrogla,1,2,1,3,1,False,7,4,0,Twitter for Android,6,N0
TKumar,1,2,1,1,2,False,9,3,4,Twitter for iPhone,5,N0
megovind75,1,0,1,1,0,False,5,4,4,Twitter for Android,4,N0
caniravkaria,1,2,1,1,2,False,0,0,5,Twitter for Android,6,N0
smnaveen24,1,4,1,1,1,False,2,1,5,Twitter for Android,5,N0
maroliwala,1,1,1,1,2,False,7,1,3,Twitter for Android,6,N0
vivekpai01,1,2,1,1,1,False,9,2,3,Twitter for iPhone,5,N0
shravan9848761,1,3,1,1,2,False,8,4,0,Twitter Web Client,6,N0
Rajainsa8,0,2,1,1,0,False,8,4,0,Twitter for Android,7,N0
AnirChoudhury,0,2,1,1,1,False,0,3,3,Twitter for Android,5,N0
mallick_hemant,0,2,1,1,1,False,4,4,0,Twitter for Android,7,N0
mrunwal,1,2,1,1,1,False,4,3,4,Twitter Web Client,5,N0
grv_chdhry,1,1,1,1,2,False,6,4,5,Twitter for Android,4,N0
reyaz3609,1,3,1,1,3,False,1,4,3,Twitter for Android,6,N0
saandikacka,1,2,1,1,2,False,2,2,0,Twitter for iPhone,5,N0
mahanadicoal,1,1,1,1,1,False,2,3,4,Twitter for Android,6,N0
Barun_kunwar,1,2,1,1,3,False,7,0,5,Twitter for Android,5,N0
MNadkarni,1,1,1,1,1,False,0,4,0,Twitter for iPhone,6,N0
sufimastaan,1,2,1,1,4,False,5,2,3,Twitter for Android,5,N0
ranjit8144,1,1,1,1,0,False,2,4,3,Twitter for Android,4,N0
akshansh0111,1,1,1,1,2,False,5,4,4,Twitter for Android,7,N0
vdrarsr,1,2,1,1,1,False,2,3,0,Twitter Web Client,5,N0
sam4kukreja,1,2,1,1,1,False,6,3,6,Twitter for Android,6,N0
varhadizatka,1,3,1,1,1,False,2,1,5,Twitter for Android,5,N0
agsrikrishna,1,2,1,1,3,False,5,4,3,Twitter for Android,4,N0
iamNaeem05,1,2,1,1,2,False,7,4,4,Twitter for Android,6,N0
isushilsingh,1,2,1,1,1,False,8,1,5,Twitter for Android,5,N0
ramp1234098,1,1,1,1,2,False,2,4,0,Twitter for Android,7,N0
rksarojdas,1,1,1,1,1,False,2,2,3,Twitter for Android,6,N0
JaikishanPrata5,1,2,1,1,3,False,6,4,0,Twitter for Android,6,N0
iAnujPrajapati,1,1,1,1,2,False,2,4,4,Twitter for Android,5,N0
denrokr,1,2,1,1,2,False,2,3,3,Twitter for Android,4,N0
imronyveer,1,2,1,1,1,False,4,4,0,Twitter for Android,6,N0
Rkrajasthan,1,2,1,1,2,False,8,4,4,Twitter for Android,5,N0
ankitchoradia,1,2,1,1,2,False,2,4,4,Twitter for Android,5,N0
lava_agarwal,1,2,3,3,0,False,7,3,0,Mobile Web (M5),3,N9
nishaninsan911,1,2,2,3,0,False,9,4,0,Twitter for Windows Phone,7,N9
GamesPlayOnline,1,1,4,3,0,False,7,0,5,IFTTT,5,N5
thegreatsims,1,1,4,3,0,False,4,0,3,IFTTT,5,N5
BNyickyor,2,1,1,0,4,False,4,2,5,Twitter for iPhone,6,N1
TheR4hulP4reek,2,1,1,0,4,False,5,2,5,Twitter for iPhone,5,N1
rams95963,1,1,0,1,3,False,1,3,4,Mobile Web (M5),3,N1
santoshbhogle,2,2,0,1,3,False,1,2,6,Twitter for iPhone,5,N1
abhisheksinghjb,2,2,0,1,4,False,3,4,4,Mobile Web (M5),6,N1
democrazyindia,0,0,0,0,1,False,8,1,4,Twitter Web Client,4,N1
slideme_news,0,0,2,2,0,False,0,0,3,dlvr.it,6,N1
DudejaMini,0,0,0,0,2,False,9,4,0,Twitter for Android,7,N1
praveennaidu228,1,0,3,4,1,False,0,0,0,koreqa,5,N1
datenkiller101,1,0,4,2,0,False,2,0,5,DatenkillerUniverse,6,N1
venkat572,0,1,3,3,1,False,7,2,0,TweetDeck,6,N9
finaco_in,1,2,1,0,3,False,6,1,5,Twitter Web Client,5,N0
Raghavyuva123,3,2,0,1,2,False,3,3,6,Twitter for Android,6,N7
tamil_vijaybro,1,3,1,0,3,False,4,0,6,Twitter for iPhone,5,N1
sachintidke2,1,1,0,1,3,False,1,4,4,Twitter for iPhone,4,N1
jotsekhon11,2,4,0,1,1,False,1,2,3,Twitter for Android,6,N1
JessieBottcher,2,0,3,4,0,False,0,0,0,IFTTT,3,N1
jeetukawde786,0,0,0,0,1,False,5,1,4,Mobile Web (M2),4,N1
shshnkshkr,2,0,2,0,2,False,3,4,5,Twitter Web Client,5,N1
oplyv,0,0,1,2,0,False,8,0,3,IFTTT,5,N1
DraytonDoris,1,2,4,0,2,False,7,1,0,FintechNow,6,N1
Brociall881,2,0,4,3,0,False,4,0,5,SocialCloudSuite,6,N1
techto_know,3,1,0,0,4,False,0,0,6,Facebook,5,N1
Iam_ksanoj,1,2,1,0,3,False,2,2,5,Facebook,5,N0
fcukwad,1,4,0,1,3,False,1,2,4,Twitter for iPhone,5,N1
IrfanhaidarB,0,2,0,0,1,False,9,3,3,Twitter for Android,4,N1
hackdeal96,4,0,2,1,4,False,0,0,4,IFTTT,6,N5
gouravsinghwan,0,1,0,0,1,False,5,4,3,Twitter for Android,7,N1
PramodSaxena10,2,0,2,1,1,False,3,2,6,Twitter for iPhone,6,N10
IfWin1234,0,0,2,4,0,False,6,0,4,IFTTT,5,N1
Sidd_Info,1,0,3,0,1,False,4,3,0,Twitter for iPhone,3,N1
vvplsg,2,0,4,4,0,False,3,0,0,IFTTT,6,N5
welwisher_IR,3,1,0,0,2,False,0,1,6,Twitter for Android,6,N1
VickymuirMuir,1,0,4,3,0,False,4,0,5,Hootsuite,5,N1
Abhinav231196,1,2,0,0,3,False,1,2,5,Mobile Web (M5),5,N1
rahmankota,1,2,0,0,3,False,7,3,3,Twitter for Android,4,N1
paragniks,0,2,0,1,2,False,4,0,6,Twitter Web Client,4,N1
niraj765,0,1,1,0,1,False,7,3,4,Mobile Web (M2),6,N1
Suman_Basak_,1,1,0,1,2,False,1,4,3,Facebook,6,N1
IBTimesSG,2,0,3,1,0,False,2,0,4,Twitter Web Client,5,N1
IbsenJG,2,0,4,4,1,False,0,0,0,dlvr.it,5,N5
sureshalate,2,0,4,3,1,False,3,0,0,IFTTT,6,N1
Harshadpatelias,3,3,0,0,3,False,6,4,6,Twitter for Android,5,N1
manuknl,4,0,1,0,0,False,9,2,6,Twitter for Android,6,N1
mrdkthakur,0,0,0,0,0,False,0,1,5,Twitter for iPhone,3,N1
DemonLeaks,1,0,2,2,2,False,3,0,3,Paper.li,6,N1
drvsbedi,1,2,0,0,1,False,4,3,5,Twitter for iPhone,4,N1
Akhil_Aqeel,0,2,0,0,1,False,7,1,4,Mobile Web (M5),4,N1
MDNJVD,1,2,0,2,2,False,1,0,0,Facebook,5,N1
chinnusenthil1,1,0,2,1,0,False,5,1,6,Twitter Web Client,5,N1
vinurajvarma,2,0,2,1,2,False,4,0,4,Buffer,5,N10
anjubalapahwa,0,1,0,0,1,False,8,4,0,Twitter for Android,7,N1
arijitu,2,0,1,3,1,False,0,0,3,Facebook,5,N1
NavinAgarwal_V,3,0,1,0,0,False,6,1,6,Twitter Web Client,6,N1
imckrai,2,2,0,0,3,False,7,2,0,UnFollowSpy,6,N1
NeverNumTwo,1,0,3,1,0,False,2,0,5,dlvr.it,5,N1
mohan0917,2,3,0,0,3,False,3,1,3,Twitter for Android,6,N1
brijeshmpatel86,0,1,0,0,1,False,4,3,4,Twitter for Android,4,N1
shiriram15,1,2,0,1,1,False,0,0,5,Twitter for iPhone,3,N1
LunaHospital,3,0,0,0,4,False,1,3,6,Twitter Web Client,6,N1
Faridoonfanclub,1,0,2,2,1,False,4,0,6,WordPress.com,6,N1
Jy0tK,0,0,0,1,0,False,9,4,4,Twitter for Android,7,N1
gokul64,2,0,1,3,1,False,0,0,0,Facebook,5,N1
pinaki_dasgupta,0,0,1,0,2,False,5,2,5,Twitter for iPhone,5,N1
BehanJi4CM,2,2,0,1,1,False,7,1,6,Mobile Web (M5),5,N1
FrostbiteHelp,1,0,3,1,0,False,7,0,0,IFTTT,6,N1
ajithvakod,1,3,0,0,2,False,2,4,3,Twitter for Android,6,N1
innobuscha,0,1,0,0,0,False,5,1,4,Twitter for Android,4,N1
_Dolphinpost,3,2,0,1,0,False,0,0,3,MailChimp,5,N1
ettemjames,1,1,0,0,3,False,3,0,6,Twitter Web Client,7,N1
indiarises,1,0,2,1,1,False,4,0,0,Paper.li,6,N1
ritesh1395,0,0,0,0,2,False,1,3,5,Mobile Web (M5),4,N1
onlyarbind,0,0,1,3,0,False,0,0,0,dlvr.it,5,N1
ankursaxena04,2,1,0,0,2,False,2,2,5,Twitter Web Client,6,N1
BipinTripathi86,0,0,1,0,1,False,7,4,4,Mobile Web (M2),5,N1
TiEHubli,1,0,3,1,1,False,6,0,4,Paper.li,5,N1
Preetham_Offl,2,2,0,0,4,False,3,4,3,Twitter for Android,5,N1
ShivrajJebaliya,0,2,0,0,3,False,8,2,6,Twitter for Android,6,N1
NarendraKBJP,3,0,1,1,0,False,7,0,6,TweetDeck,5,N7
OmVinayakgas1,1,1,0,0,1,False,3,1,6,Twitter for iPhone,7,N1
mishratdh45451,1,0,0,1,3,False,5,1,0,TweetDeck,6,N1
Srinivasan1304,0,3,0,0,1,False,0,0,5,Twitter for BlackBerry,4,N1
Junaid1987S,0,0,2,1,1,False,4,0,4,Twitter for Android,7,N1
aaronlcs93,1,2,0,0,2,False,2,3,4,Twitter for iPhone,6,N1
umasravyajyothi,0,0,1,0,0,False,7,2,0,ib_devops,6,N1
sanjeev80089770,2,0,0,2,3,False,0,0,0,Facebook,5,N1
USSD_NPCI,3,0,1,0,0,False,6,1,6,Twitter Web Client,5,N1
Anoopbaba1,1,1,0,0,2,False,4,4,3,Twitter for Android,6,N1
SrkRocksNRules,3,0,0,1,1,False,3,0,5,dlvr.it,4,N1
meetthacker09,1,1,0,0,2,False,8,3,6,Twitter for iPhone,5,N1
Minni20011998,0,0,0,1,0,False,9,4,6,Twitter for Android,7,N1
ajay1494,1,3,0,0,1,False,0,1,0,Google,6,N1
Official_IILD,1,0,3,1,1,False,4,0,4,Twitter Web Client,6,N1
mwaqarazam,0,2,0,0,1,False,3,2,3,Twitter for Android,4,N1
PriyonkaChopra,2,0,1,0,3,False,4,0,5,dlvr.it,5,N1
santosh61157415,0,2,0,0,0,False,5,3,0,Mobile Web (M5),5,N1
GyanendraDash2,0,0,1,0,2,False,2,1,4,Twitter Web Client,5,N1
jarasochoindian,2,0,0,1,0,False,0,0,3,Twitter for Android,3,N1
Prashant_j28,1,1,0,0,3,False,1,4,5,Twitter for Android,6,N1
bpclpiyala,3,1,0,0,1,False,2,1,6,Twitter for iPhone,5,N1
kingkuldeep00,1,0,0,1,2,False,6,0,0,Facebook,4,N1
RenuSangwan12,1,1,0,0,1,False,7,2,6,Twitter for iPhone,6,N1
abhishekgarg8,1,0,3,0,1,False,6,0,6,Twitter Web Client,7,N1
AshokJWaghmare,0,0,0,1,0,False,0,1,0,Mobile Web (M2),4,N1
enjoytripindia,0,0,1,0,2,False,3,0,5,Twitter Web Client,7,N1
KumarKanasu,0,2,0,0,1,False,3,3,4,Twitter for Windows Phone,5,N1
SunilkumarRatn6,0,0,1,0,0,False,5,3,6,Twitter for Android,4,N1
TaughtMyhero,2,0,0,0,4,False,0,0,3,Google,5,N1
ItsSarthakJain,1,1,0,0,2,False,2,4,4,Twitter for Android,6,N1
Tejinde94161812,0,0,0,1,0,False,7,1,3,Mobile Web (M5),6,N1
HZADVIESGROEP,1,0,1,0,3,False,1,0,0,Advieskeuze.nl,5,N1
dimple_dr,1,1,0,0,1,False,4,2,6,Twitter for iPhone,6,N1
NikunjKikani777,2,0,3,0,1,False,4,0,6,Hootsuite,5,N1
RaviThampan,0,0,0,1,3,False,2,4,0,Twitter Web Client,4,N1
howzzattt,1,0,0,1,2,False,6,1,5,Twitter Web Client,5,N1
khushiS23111861,0,2,0,0,1,False,8,2,0,Twitter for Android,3,N1
copia_digital,0,0,1,0,0,False,6,3,4,Twitter for Android,6,N1
soufalvs,2,0,0,1,0,False,0,0,0,Facebook,4,N1
ASHOKKUMARBABA,2,1,0,0,2,False,1,0,4,Google,5,N1
SnTivari,0,2,0,0,1,False,7,1,5,Twitter for Android,4,N1
clonect_ricago,1,0,2,0,1,False,3,0,3,Twitter Web Client,4,N1
amitsharma5457,1,1,0,0,3,False,3,0,6,Instagram,5,N1
manojgr,1,0,2,0,1,False,4,1,4,Twitter for Android,7,N1
chaudharyamit07,0,0,0,1,2,False,4,4,0,Mobile Web (M5),5,N1
RahulJaiss,1,0,0,1,2,False,5,1,5,Twitter Web Client,6,N1
Rajeevk74034637,0,2,0,0,0,False,3,2,0,Twitter for iPhone,6,N1
sush2604,0,0,1,0,1,False,6,4,3,Twitter for Android,6,N1
UCC_India,0,0,0,2,0,False,0,0,4,dlvr.it,5,N1
dudi_ramnarayan,2,1,0,0,1,False,1,0,6,Twitter for iPhone,4,N1
saifchougule,1,2,0,0,0,False,1,2,5,Twitter for Android,4,N1
imdinesh13,0,0,0,1,2,False,9,3,0,Twitter Web Client,5,N1
pandeynaveenkr,1,1,0,0,3,False,1,0,6,Twitter for Android,4,N1
leica_india,0,0,1,0,0,False,3,0,4,Hootsuite,6,N1
rdnaaidu,1,0,0,1,1,False,6,1,4,Facebook,5,N1
gyan_eshpatel,1,0,0,1,1,False,4,4,3,Twitter Web Client,5,N1
vroshanb,2,0,0,0,3,False,7,2,5,Twitter for iPhone,6,N1
sapucool,0,2,0,0,1,False,5,4,0,Twitter for Windows Phone,6,N1
jagbirsinghuni,0,0,1,0,0,False,4,0,5,TweetDeck,5,N1
Rajatrawat7,1,1,0,0,2,False,3,0,6,Twitter for Android,7,N1
bibhutibhushan2,1,1,0,0,1,False,8,3,5,Twitter for Android,4,N1
cmaitra,0,0,0,3,0,False,0,0,0,Facebook,5,N1
prashan97932764,0,1,0,0,2,False,1,3,4,Twitter for Android,6,N1
robertjrichey,0,0,2,0,0,False,1,0,6,Twitter Web Client,5,N1
akul_jakhodia,1,2,0,0,1,False,6,4,4,Twitter for iPhone,6,N1
byadav44,0,0,0,1,0,False,7,1,3,Twitter Web Client,6,N1
atif1985,1,0,0,1,1,False,1,2,5,Facebook,5,N1
HemantG17902632,1,1,0,0,1,False,3,4,0,Twitter for iPhone,4,N1
Shaktij615Nath,2,0,0,0,4,False,0,0,3,Twitter Web Client,6,N1
robin_bhutani,0,2,0,0,0,False,5,4,0,Twitter for Android,7,N1
Rafik20982299,1,1,0,0,2,False,4,1,5,Twitter for Android,5,N1
ShowsPakistani,0,0,0,2,1,False,0,0,4,Google,5,N1
Kctewari11K,0,0,0,0,0,False,2,3,0,Twitter for Windows,4,N1
Nitishmedia,0,0,1,0,0,False,8,0,4,Twitter Web Client,6,N1
surender_sandy,0,3,0,0,1,False,3,4,6,Twitter for iPhone,5,N1
anirbansanyal83,1,1,0,0,2,False,4,1,4,Twitter for Android,6,N1
DSGAUR,1,0,0,1,1,False,1,0,0,Facebook,5,N1
VastaniKishore,1,0,0,0,2,False,7,2,3,Twitter for iPad,5,N1
IRavindraJadeja,2,0,0,0,1,False,6,3,0,TweetDeck,6,N1
neeronly,0,0,0,1,0,False,0,0,3,Facebook,4,N1
ZakirHu37158769,0,1,0,0,2,False,4,1,5,Twitter for Android,6,N1
topofficials,1,0,1,0,1,False,3,0,5,Twitter Web Client,5,N1
Rakeshnagpal031,0,0,0,1,1,False,9,4,0,Twitter for Android,7,N1
Arora2kKr,0,1,0,0,0,False,8,0,5,Twitter for iPhone,7,N1
Krishna_Dist,2,0,0,0,0,False,2,1,6,Twitter Web Client,6,N1
AnandaS11401355,0,2,0,0,1,False,4,3,4,Twitter for Android,4,N1
adityas1385,1,1,0,0,2,False,5,0,4,Facebook,6,N1
kshitizballia,1,0,0,0,3,False,3,1,3,Twitter for iPad,5,N1
sanjana055,0,0,0,1,1,False,6,4,0,TweetDeck,6,N1
anil795432,1,0,0,1,0,False,0,0,0,Facebook,5,N1
ErZaheer,0,1,0,0,2,False,4,2,5,Twitter Web Client,5,N1
JPRStartups,0,0,1,0,1,False,1,0,3,Facebook,5,N1
GURLALSinghIns5,0,0,0,1,1,False,9,4,0,Twitter for Android,7,N1
kanhu711,1,0,0,0,4,False,6,3,5,Twitter for iPhone,5,N1
AliZulfequar,1,1,0,0,0,False,1,0,6,Twitter Web Client,6,N1
islamul9393,0,1,0,0,1,False,2,2,4,Twitter for Android,4,N1
gecshivendra,1,0,0,0,2,False,8,1,4,Mobile Web (M5),6,N1
SunnyT8055,0,2,0,0,2,False,0,0,3,Twitter for iPhone,6,N1
Vishal94040035,0,0,0,0,0,False,6,1,0,Mobile Web (M2),3,N1
hkhubchandani,1,0,0,1,1,False,0,0,4,Facebook,5,N1
kesav7,2,0,0,0,2,False,3,4,4,Twitter Web Client,5,N1
Ntnsharma,0,0,1,0,1,False,2,0,5,Twitter Web Client,6,N1
lathanrugham,0,1,0,0,1,False,7,4,3,Twitter for Android,4,N1
Yogeshmalikmax,0,0,0,1,0,False,8,0,6,Facebook,5,N1
nik_manch,1,1,0,0,0,False,1,3,3,Twitter for Android,5,N1
madhukarsinghj,1,1,0,0,1,False,3,0,0,Put your button on any page! ,4,N1
kari1325karthik,1,0,0,0,2,False,2,2,5,Twitter for Android,7,N1
SubhashJunghar,0,2,0,0,0,False,1,3,4,Twitter for Android,6,N1
guptaffg565,0,0,0,0,0,False,4,1,0,TweetDeck,6,N1
vikneshmadurai,1,0,0,1,2,False,4,0,5,Twitter Web Client,5,N1
camkmehta,2,0,0,0,2,False,5,0,4,Twitter for iPhone,5,N1
Tapandas584,0,0,0,1,1,False,0,0,0,Facebook,4,N1
Ankit_B_19,0,1,0,0,1,False,6,2,6,Twitter for Android,6,N1
kapil_chandel15,1,0,0,0,3,False,3,4,4,Twitter for iPhone,5,N1
vibhorpopli,1,1,0,0,1,False,1,1,3,Facebook,5,N1
rathindra1952,0,0,0,2,0,False,0,0,0,Twitter Web Client,6,N1
nitin_popli,1,1,0,0,2,False,8,0,0,Twitter for Android,7,N1
vvishal_pandit,0,2,0,0,0,False,2,1,5,Twitter for Android,6,N1
abhishekrajbth,0,0,0,0,0,False,9,2,0,TweetDeck,4,N1
SarwanBishnoi9,1,2,0,0,1,False,6,3,3,Twitter for Android,5,N1
Madhuri_ND,1,0,0,0,2,False,4,4,5,Twitter Web Client,6,N1
Kaushal24915172,0,0,0,1,0,False,9,0,4,Twitter for iPhone,5,N1
harshad_karande,2,0,0,0,1,False,0,0,0,Facebook,4,N1
AyushMartTeam,0,1,0,0,2,False,5,1,4,Twitter for iPhone,5,N1
Keval3501,1,1,0,0,1,False,3,4,6,Twitter for Android,6,N1
MMurali79,0,0,0,1,1,False,0,0,3,Facebook,5,N1
royalskrajput76,1,0,0,0,2,False,8,0,5,Google,4,N1
hpclnellore,0,1,0,0,0,False,3,1,6,Twitter for Android,6,N1
VINAYDOKI,0,0,0,0,0,False,6,3,0,Twitter Web Client,7,N1
fallenhero24,0,2,0,0,1,False,1,3,3,Twitter for Android,5,N1
rawal20ke,1,0,0,0,3,False,2,0,5,Mobile Web (M5),5,N1
SRUTHISUBASH2,0,0,0,0,0,False,4,4,4,Twitter for Windows Phone,6,N1
RaviGoyall,1,0,0,0,4,False,0,0,4,Facebook,4,N1
ali_zubairs,1,1,0,0,1,False,1,1,5,Twitter for iPhone,5,N1
YouthUnityF,2,0,0,0,2,False,6,1,0,Twitter for Android,6,N1
KabirGaba1,0,0,0,1,0,False,6,4,3,Twitter for Android,5,N1
anilsonawane145,0,2,0,0,2,False,2,0,6,Twitter Web Client,5,N1
guptarajesh7874,1,0,0,0,1,False,5,2,0,TweetDeck,6,N1
RamakrushnaMoh6,0,1,0,0,1,False,0,0,6,Twitter for Android,7,N1
VidhiNara,0,1,0,0,1,False,1,2,4,Twitter for Android,4,N1
utsavchobe,1,0,0,0,0,False,3,3,3,Twitter Web Client,5,N1
GANESHS78993561,0,0,0,0,0,False,8,3,0,Mobile Web,6,N1
akulapradeep,1,0,0,0,1,False,0,0,4,Facebook,4,N1
sujanhpcl,0,1,0,0,1,False,2,1,5,Twitter for iPhone,5,N1
2c49db30e248453,1,0,0,0,3,False,1,1,0,Facebook,5,N1
bhavikrocker88,0,2,0,0,0,False,6,4,3,Twitter for Android,6,N1
SoPoApp,0,0,0,0,2,False,4,0,4,Hootsuite,6,N1
Imranrka,1,0,0,0,0,False,5,2,5,Twitter Web Client,5,N1
Rajputboy9516,0,1,0,0,2,False,0,0,6,Twitter for Android,6,N1
rajnitikakida,0,1,0,0,1,False,5,4,4,Twitter for Android,4,N1
ppdaryani,1,0,0,0,1,False,3,0,5,Twitter for iPhone,7,N1
SatnaCity,0,0,0,0,0,False,9,3,0,TweetDeck,6,N1
EBIndustrial,1,0,0,0,1,False,2,0,3,Put your button on any page! ,4,N1
AshChaudhary04,1,1,0,0,1,False,8,1,5,Twitter Web Client,5,N1
enggdpkr,0,0,0,0,2,False,6,2,0,Twitter for Windows Phone,5,N1
dadhich832,0,1,0,0,0,False,0,1,6,Twitter for Android,6,N1
nehajkale,0,0,0,0,1,False,1,4,0,Twitter for iPhone,8,N1
Maitreyeedreams,1,0,0,0,0,False,4,1,4,Instagram,5,N1
cc5ebb5838bb4e7,1,1,0,0,2,False,1,0,3,Twitter for Android,5,N1
sonuvanika1,0,2,0,0,1,False,2,2,4,Twitter for Android,6,N1
bhargavkumar599,0,0,0,0,0,False,0,0,6,Mobile Web (M5),7,N1
ajugiripooja,0,0,0,0,2,False,7,3,4,Twitter for iPhone,6,N1
SANJEEV7778,0,0,0,0,1,False,3,0,3,Mobile Web (M2),4,N1
Nishantofficial,1,1,0,0,1,False,3,3,5,Twitter for Android,5,N1
manishnayak5461,1,0,0,0,1,False,5,2,0,TweetDeck,6,N1
neerajpinky786,0,1,0,0,0,False,0,0,3,Facebook,5,N1
pramods37821503,0,0,0,0,0,False,0,4,0,Twitter Web Client,8,N1
SunilkSingh69,1,1,0,0,1,False,8,4,0,Twitter for iPhone,5,N1
Kamalchanda,1,0,0,0,0,False,2,1,3,Twitter for Android,4,N1
anupam_anjaan,1,1,0,0,2,False,2,0,4,Twitter for Android,5,N1
Arasanavarbhimu,0,0,0,0,0,False,6,1,6,Twitter for Android,7,N1
Rajashekhar440,0,0,0,0,0,False,4,3,4,Twitter Web Client,6,N1
THE_A_Z,0,1,0,0,1,False,1,0,4,Twitter for iPhone,4,N1
piyush_sbp,0,0,0,0,1,False,3,4,5,Instagram,6,N1
mahantrahul7871,1,0,0,0,1,False,5,2,0,TweetDeck,6,N1
HarishS39632079,0,1,0,0,1,False,8,0,5,Twitter for Windows Phone,5,N1
LalitKumarDas33,0,0,0,0,0,False,0,0,0,Mobile Web (M2),8,N1
PathakAbhi83,1,1,0,0,1,False,1,4,5,Twitter for Android,5,N1
sunayanadesign,1,0,0,0,0,False,1,2,3,Twitter for iPhone,6,N1
sushmitmukerji,1,0,0,0,2,False,7,0,4,Twitter for Android,7,N1
sandeeppandeyj4,0,0,0,0,0,False,2,1,4,Mobile Web (M5),4,N1
ramendraraenu,0,1,0,0,0,False,6,4,3,Twitter for Android,5,N1
arunachalamarmy,0,1,0,0,1,False,0,1,4,Google,5,N1
ImSinghVeer,0,0,0,0,0,False,3,1,6,Twitter Web Client,6,N1
mauryarajiv2,1,0,0,0,1,False,5,1,0,TweetDeck,6,N1
sanghvi_pratik9,0,1,0,0,1,False,4,0,5,Twitter for Android,4,N1
SURYANS07569122,0,0,0,0,0,False,0,0,0,Mobile Web (M2),8,N1
pawan_dorle,1,0,0,0,2,False,5,3,4,Twitter for Android,5,N1
manishGTR,0,1,0,0,1,False,3,4,0,Twitter for iPhone,6,N1
Radiant_Cons,1,0,0,0,3,False,0,0,6,Twitter for Android,6,N1
Aks3213,0,0,0,0,1,False,7,2,3,Mobile Web (M5),5,N1
OrganicWelness,0,0,0,0,0,False,1,0,3,Twitter Web Client,7,N1
surajgupta1104,1,1,0,0,1,False,4,3,4,Twitter for Android,6,N1
saketjn,0,0,0,0,0,False,6,2,5,Mobile Web (M5),5,N1
ggfgrajubhatia4,1,0,0,0,0,False,5,1,0,TweetDeck,6,N1
kishorebabuboy1,0,1,0,0,1,False,0,0,5,Twitter for Android,4,N1
SureshJha6,0,0,0,0,2,False,2,0,3,Mobile Web (M2),5,N1
shiblusaqr,1,0,0,0,1,False,2,1,4,Twitter Web Client,5,N1
cycy_vu,0,0,0,0,2,False,3,4,0,Twitter for Android,7,N1
actorchayan,0,2,0,0,1,False,0,0,6,Twitter for Android,6,N1
kprocks1985,1,0,0,0,1,False,5,4,0,Twitter for iPhone,6,N1
SecureKrish,0,0,0,0,0,False,1,0,4,Twitter for iPhone,3,N1
sanddigo,0,1,0,0,1,False,7,2,3,Twitter for Android,6,N1
dhavalmaru,0,0,0,0,0,False,6,3,4,2020: My Country,5,N1
MikkyDewangan,1,0,0,0,1,False,4,1,0,TweetDeck,6,N1
shailesh196811,0,1,0,0,0,False,0,0,5,Twitter for Android,7,N1
sacsaraf,0,0,0,0,0,False,3,1,3,Mobile Web (M5),5,N1
BRUTFASHION,1,0,0,0,1,False,2,0,3,Twitter Web Client,5,N1
Joinpawankumar,0,0,0,0,2,False,2,2,0,Twitter for Android,7,N1
SalimNore,0,1,0,0,2,False,0,0,4,Twitter for Android,6,N1
ghhhtrtyy34345,1,0,0,0,1,False,5,1,0,TweetDeck,6,N1
SubrataSom7,0,0,0,0,0,False,0,0,6,Twitter for iPhone,3,N1
parvinder111si1,0,1,0,0,1,False,4,4,3,Twitter for Android,5,N1
Surya31313131,0,0,0,0,1,False,1,3,0,Twitter Web Client,4,N1
genexxtgroup,1,0,0,0,0,False,2,0,6,Mobile Web (M5),6,N1
GeraVipan,0,1,0,0,0,False,1,3,4,Twitter for Android,6,N1
vijay_kapadi,0,0,0,0,0,False,0,1,5,Mobile Web (M2),5,N1
vineetsngh2,1,0,0,0,1,False,1,0,0,Facebook,5,N1
LOKESHDUTTA8,0,0,0,0,1,False,8,2,3,Twitter for Android,4,N1
aakashkr007,0,0,0,0,2,False,3,4,4,Twitter Web Client,6,N1
mn4manju,0,1,0,0,1,False,5,0,4,Twitter for iPhone,6,N1
Sajeevb,0,0,0,0,0,False,0,0,5,Twitter for iPhone,8,N1
kpmndr,0,0,0,0,2,False,4,2,3,Twitter for Android,5,N1
SiddiquiTayiab,0,1,0,0,1,False,1,3,0,Twitter for Android,5,N1
anilsoriya,1,0,0,0,1,False,0,0,0,Google,6,N1
Prabhat18Tyagi,0,1,0,0,0,False,2,4,5,Twitter for Android,6,N1
MdImranWarsi6,0,0,0,0,0,False,5,1,3,Twitter for Windows Phone,5,N1
yogeshgd37,1,0,0,0,1,False,0,0,6,Twitter for iPhone,5,N1
Dr_KiranMelkote,0,0,0,0,0,False,6,0,0,Mobile Web (M5),3,N1
mukulbiswas,1,0,0,0,1,False,3,2,3,Twitter for Android,6,N1
SparshChitkara,0,1,0,0,1,False,5,0,4,Twitter Web Client,6,N1
zeyambar,0,0,0,0,0,False,0,2,0,Mobile Web (M2),4,N1
howtocalculate1,0,0,0,0,2,False,1,0,4,HowToCalculate,5,N1
bkpkiran,0,0,0,0,2,False,3,3,5,Twitter for Android,5,N1
_MdTahseen,0,1,0,0,1,False,3,1,5,Twitter for Android,6,N1
Tripunder_India,0,1,0,0,0,False,2,4,5,Twitter for Android,6,N1
