screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
crazyyog,2,2,1,2,3,False,8,4,0,Twitter for iPhone,6,N0
prajwalswamy,2,2,2,1,2,False,1,3,4,Twitter for iPhone,5,N0
anshulrana_84,2,0,1,1,2,False,6,4,5,Twitter for Android,4,N0
iamsahib21,2,2,2,2,3,False,0,3,0,Mobile Web (M5),4,N0
tanwar_gas,1,3,1,2,2,False,8,3,0,Twitter for iPhone,5,N0
izotope86,2,1,2,1,3,False,3,4,4,Twitter for Android,4,N0
VijaySinghBais2,2,2,1,1,2,False,4,1,3,Twitter for Android,5,N0
Ksingh561,2,3,2,2,3,False,9,2,5,Twitter for Android,5,N0
aimsmmt,2,4,1,2,2,False,7,3,0,Twitter Web Client,4,N0
vigneshsathyam,2,2,1,2,3,False,2,0,5,Twitter for iPhone,5,N0
deviprasadv,2,2,1,1,2,False,5,4,4,Twitter for iPad,4,N0
zaafir4u,2,3,2,1,2,False,6,2,6,Twitter for Android,4,N0
thecuriousindie,1,2,1,2,2,False,4,3,5,Twitter for iPhone,4,N0
MrTripathiArun,2,3,2,2,3,False,5,3,0,Twitter Web Client,5,N0
econoclastic,2,1,2,1,2,False,5,4,4,Twitter for Android,5,N0
The_Tausif,2,2,1,1,3,False,2,2,3,Twitter for Android,4,N0
mad_mykes_manse,2,3,1,2,3,False,1,4,4,Twitter Web Client,5,N0
ChampakTeli,2,3,2,2,2,False,9,3,4,TweetDeck,4,N0
megha_lall,2,4,1,2,2,False,8,4,5,Twitter for iPhone,5,N0
Abhishe57126154,2,2,1,1,3,False,2,1,4,Twitter for Android,4,N0
kashmir_save,2,3,2,2,2,False,3,2,3,Twitter for iPhone,4,N0
kaliaparijat,2,2,1,2,2,False,1,0,5,Twitter Web Client,5,N0
tvrkishore,2,3,1,1,2,False,8,3,0,Twitter for iPhone,4,N0
dibyaranjan_me,2,2,2,1,3,False,8,2,5,Twitter for Android,5,N0
pratikpupun,2,1,1,1,2,False,6,4,0,Twitter for Android,4,N0
dandapat_mukesh,2,3,2,2,3,False,5,4,4,Twitter for iPhone,5,N0
Grumpy_Gandhi,2,3,2,2,3,False,4,3,4,Twitter Web Client,4,N0
GhaisasRohit,2,2,1,2,2,False,5,4,6,Twitter for Android,5,N0
doegarjee,2,2,1,1,3,False,2,1,4,Twitter for Android,5,N0
gmukherji13,2,4,2,2,2,False,1,3,4,Twitter for Android,4,N0
sumitabh007cool,2,3,1,2,2,False,3,2,5,Twitter for iPhone,5,N0
arbind1982,2,2,1,2,2,False,7,3,0,Twitter for iPhone,4,N0
trickz_strong69,2,2,1,1,3,False,1,3,5,Twitter for Android,5,N0
ashishsaini_550,2,2,2,2,3,False,8,4,0,Twitter for iPhone,4,N0
Choudhary_Ji_,2,3,1,1,3,False,2,2,4,Twitter for iPhone,5,N0
pancharia98250,2,3,2,2,3,False,6,2,5,Twitter for Android,4,N0
__gbm,2,2,1,1,2,False,5,2,4,Twitter Web Client,5,N0
Ezioauditore21,2,0,1,1,2,False,2,3,4,Twitter for Android,4,N0
Kanishk94486037,2,3,2,2,3,False,0,3,4,Twitter for Android,4,N0
SridharUS,2,2,1,2,2,False,3,4,4,Twitter for iPhone,5,N0
biswajitroy2009,2,3,1,2,2,False,6,3,0,Twitter Web Client,4,N0
Shahpratikd,2,2,2,2,2,False,5,3,5,Twitter for iPhone,5,N0
connocrat,2,3,1,2,3,False,1,4,0,Twitter for iPhone,4,N0
IamaroonShah,2,3,1,1,2,False,4,4,4,Twitter for Android,5,N0
akhilra05037933,2,3,1,2,3,False,8,4,5,Twitter for Android,5,N0
mehtabinoy31,2,3,2,2,2,False,5,2,0,Twitter for Android,4,N0
shishupaul02,2,2,1,1,2,False,2,3,4,Twitter for iPhone,5,N0
gopallall,2,2,1,2,3,False,8,3,5,Twitter for Android,4,N0
DivyangRDesai,2,3,2,2,3,False,2,4,4,Twitter for iPhone,4,N0
imknag,2,1,1,2,2,False,6,3,4,Twitter for Android,4,N0
Pawan_Kalra27,2,2,1,2,2,False,0,3,5,Twitter for Android,4,N0
hawee72,2,3,1,2,3,False,6,3,3,Twitter for Android,5,N0
saabsarkaar9,2,4,3,4,0,False,9,4,3,Twitter for iPad,7,N5
govind_insan,2,4,4,4,0,False,1,4,3,Twitter for Android,6,N5
magical_munda,4,2,1,2,3,False,6,0,4,Twitter Web Client,7,N5
yaabot,2,1,3,2,1,False,4,1,3,Hootsuite,5,N0
premkideeweni,2,3,4,4,1,False,4,0,0,IFTTT,4,N5
PentapatiPullar,2,1,2,2,1,False,1,0,5,Twitter for iPad,5,N0
frederikro,2,4,4,2,2,False,6,4,4,Tweetbot for iΟS,5,N0
agk4444,2,0,4,4,3,False,4,0,0,Facebook,4,N5
jineesh_blr,3,2,2,3,4,False,8,3,6,Twitter for Android,3,N1
nwabaonline,3,3,3,1,4,False,5,1,4,Twitter for iPhone,6,N1
sushma17990845,3,4,1,3,2,False,9,4,6,Twitter for Android,6,N1
isaikatghosh,3,2,3,1,0,False,3,3,5,Twitter Web Client,6,N1
HardiaSumit,3,1,2,0,3,False,5,2,3,Twitter for iPhone,5,N1
common_man88,1,3,3,4,1,False,5,0,3,IFTTT,5,N4
GarimaRathi_,4,1,2,2,4,False,4,0,4,Twitter for Android,7,N5
Fromroshan,2,4,4,4,2,False,1,1,3,Twitter for iPhone,5,N5
Honeypicker001,3,2,1,2,3,False,6,2,0,Twitter for BlackBerry,4,N1
andrebuklaw,3,0,4,4,0,False,7,0,0,IFTTT,4,N1
ModdedApks,4,2,3,2,4,False,0,0,4,dlvr.it,6,N5
Sukhmanmeet1,3,4,1,3,1,False,9,4,6,Twitter for Android,6,N1
toi_jayashreeN,3,1,2,1,2,False,2,3,5,Twitter Web Client,4,N1
ingujaratinfo,3,2,4,3,0,False,8,3,5,Scoop.it,5,N1
IndiaPran,4,4,3,4,4,False,3,3,0,Twitter for iPhone,3,N5
smilingbird7,4,2,3,1,4,False,5,0,4,Twitter Web Client,7,N5
giftsfortravel,2,1,4,2,3,False,4,0,3,dlvr.it,5,N0
RosanShaikh,3,3,1,3,3,False,5,1,3,Facebook,4,N1
_backlink_,3,0,4,2,1,False,7,1,0,BacklinkBot,6,N1
Pooja15insan,4,4,2,4,3,False,8,4,5,Twitter for Android,7,N5
Chinnu538,3,0,1,2,0,False,6,2,6,Twitter Web Client,6,N1
CollapseBlogs,3,1,2,0,2,False,2,0,6,Twitter Web Client,4,N1
beingpratik91,3,2,2,1,2,False,0,2,5,TweetDeck,5,N1
slicktrick6,3,4,3,3,4,False,2,3,0,Twitter for iPhone,3,N1
HMTHindu,4,4,3,4,4,False,6,4,5,Twitter for Android,6,N5
cardlessnews,2,1,4,4,2,False,0,0,0,IFTTT,5,N5
mishra_reporter,3,3,1,1,3,False,4,2,4,Twitter for iPhone,5,N1
Rene_the_Bot,3,0,4,3,0,False,7,1,4,René the Bot,6,N1
poojasaini25,3,2,0,4,3,False,9,4,0,Twitter for Android,7,N1
SandeepKulsh,4,1,3,2,4,False,5,0,4,Put your button on any page! ,6,N5
newsheads_in,3,0,2,1,0,False,8,0,3,Hootsuite,4,N1
sgroversayswhat,3,2,1,1,1,False,3,2,6,Twitter for Android,4,N1
ceciletamura,3,4,4,3,4,False,1,1,5,Twitter Web Client,3,N1
sharma_rm,3,3,3,2,0,False,2,3,5,TweetDeck,5,N1
N0ki4N,3,1,4,4,2,False,0,4,0,Fenix for Android,4,N1
motherrr,3,3,2,0,4,False,8,0,6,Twitter for iPad,5,N1
J_Contender,3,2,2,3,3,False,2,2,4,TweetCaster for Android,6,N1
jagjeetdholl645,3,2,1,4,3,False,9,4,0,Twitter for Android,7,N1
SumitaDawra,3,1,3,0,1,False,5,1,6,Twitter for iPhone,5,N1
intelliretail,3,0,4,3,0,False,4,0,4,dlvr.it,6,N1
linkgovind,3,1,0,2,0,False,7,2,3,Twitter for Android,4,N1
sarath_civil,3,4,1,1,4,False,1,4,5,Twitter for iPhone,5,N1
yviren,3,2,3,4,1,False,2,1,5,Twitter Web Client,3,N1
SonamIsHere,3,4,2,2,2,False,3,3,0,TweetDeck,4,N1
Amy____Jones,3,3,4,4,4,False,8,1,3,dlvr.it,3,N5
janak64,3,0,2,3,3,False,0,0,4,Facebook,4,N1
insansimran24,3,3,1,3,2,False,9,4,6,Twitter for Android,6,N1
LucyPurdon,3,2,3,1,3,False,5,2,6,Twitter for iPhone,5,N1
paul_darr,3,1,4,4,4,False,1,0,0,IFTTT,7,N1
insuratinfo,3,1,4,2,0,False,8,3,5,Scoop.it,5,N1
anita13808147,3,4,3,3,1,False,6,4,3,Twitter for iPad,5,N1
kousikd1,3,2,1,1,4,False,1,0,4,Google,6,N1
jyotiPatel00,3,4,2,2,2,False,9,2,5,TweetDeck,4,N1
dryogeshgpatel,3,4,4,4,4,False,7,3,3,Twitter for Android,3,N5
dealnloot,3,0,3,3,0,False,0,0,0,Facebook,7,N1
tuse_ashish,3,3,1,0,2,False,2,4,5,Twitter for Android,4,N1
MarketMaster007,3,2,2,1,3,False,3,1,6,Twitter Web Client,5,N1
nazrah,3,1,4,4,3,False,7,2,0,Twitter for iPhone,3,N1
GuillaumeBelin,3,1,4,2,1,False,4,0,4,IFTTT,5,N1
rajiv77771,3,3,0,2,0,False,8,4,0,Twitter for Android,7,N8
mediaindiagroup,3,2,3,1,4,False,5,1,6,WordPress.com,5,N1
balp10,3,4,2,4,1,False,9,3,5,Twitter for iPhone,6,N1
Sonal_heart,3,4,3,3,2,False,9,2,4,sam_sunder48,4,N1
MidnightHourSho,3,0,2,2,4,False,0,0,3,Airtime Pro,6,N1
indiacause,3,0,3,4,0,False,6,0,3,Facebook,4,N1
Bhatt_Vishal,3,3,4,3,3,False,3,3,5,Twitter Web Client,5,N1
syed_shaque46,3,1,1,1,4,False,0,0,0,Twitter for iPad,3,N1
mitulmakadia,3,2,4,2,3,False,7,3,6,Statusbrew,6,N1
Hvkaur89,3,4,4,4,2,False,8,4,4,Twitter for Android,7,N1
MoneyonMobileIR,3,3,2,1,4,False,6,1,6,Buffer,5,N1
pankajjgd007,3,2,2,2,1,False,2,4,0,Twitter for iPhone,7,N1
RajenderMohite,3,4,3,3,3,False,9,2,5,RajenderMohite,4,N1
OfficialFinsr,3,0,3,4,2,False,4,0,3,Google,5,N1
AnilKollam,3,0,3,3,0,False,1,0,0,iOS,4,N1
richierai,3,4,4,4,3,False,3,1,4,Twitter Web Client,6,N1
snehsingh1991,3,1,1,1,4,False,4,0,5,Statusbrew,5,N1
pandeyrenu576,3,3,1,2,3,False,7,3,6,Twitter for Android,4,N1
dsoni7214,3,4,4,4,0,False,5,4,4,Twitter for Android,6,N1
rajendragupta,3,1,2,1,4,False,8,1,6,Facebook,5,N1
_Sania28,3,2,2,3,2,False,1,2,3,Twitter for Android,7,N1
Dwari1008,3,3,4,2,3,False,6,4,5,Twitter for iPhone,6,N1
AMAREND34128394,3,0,3,1,1,False,6,2,0,Twitter for Windows Phone,4,N1
VendorNaija,3,0,3,4,2,False,0,0,0,dlvr.it,4,N1
travadiz,3,4,4,4,1,False,2,0,3,Google,7,N1
ExposeLiesToYou,3,3,3,3,4,False,4,3,4,Twitter Web Client,5,N1
ShivanyaMishra,3,1,1,2,3,False,1,1,0,Twitter for iPad,5,N1
InsanHunny,3,4,3,4,0,False,9,4,5,Twitter for Android,6,N1
Pancham_Tyagi,3,1,1,1,4,False,5,0,6,Twitter Web Client,4,N1
ChanakyaNiti1,3,2,2,3,0,False,8,2,3,Twitter for Android,5,N1
rohit_k_b,3,1,2,2,3,False,7,4,4,Mobile Web (M2),6,N1
SandeepMall,3,3,4,3,2,False,6,3,5,Twitter for iPhone,5,N1
india_links,3,0,3,4,2,False,0,0,0,dlvr.it,4,N1
victoria_yyj,3,2,4,1,3,False,3,0,3,Twitter for iPad,6,N1
UrvashiQureshi,3,4,3,3,4,False,4,3,0,Twitter for iPhone,7,N1
gzstrategy,3,2,4,2,4,False,2,1,4,Integromat,5,N1
sun_suku,3,4,2,4,0,False,0,2,0,Twitter for Android,3,N1
manojanthikad,3,0,3,2,4,False,5,4,6,Twitter Web Client,4,N1
KusumBJP,3,0,2,1,1,False,5,0,6,TweetDeck,5,N1
akaash111,3,3,2,4,3,False,8,1,3,Twitter Web Client,6,N1
aamirspk1,3,3,1,3,2,False,3,2,5,Twitter for iPhone,5,N1
drsatya74,3,1,3,4,2,False,7,3,0,Mobile Web (M5),4,N1
manishgrover,3,1,4,1,4,False,6,0,5,LinkedIn,6,N1
Ajashutoshjha,3,4,2,3,3,False,9,3,4,Mobile Web (M2),4,N1
tekypromo,3,2,4,2,2,False,6,0,4,IFTTT,5,N1
malathik1129,3,3,4,4,4,False,0,2,0,Twitter for Android,3,N1
shail_manjrekar,3,1,3,1,4,False,4,1,5,Facebook,7,N1
vsvadivelfca,3,2,2,2,0,False,0,0,6,Twitter Web Client,7,N1
princeinsan63,3,4,2,4,1,False,8,4,4,Twitter for Android,6,N1
univartaindia,3,0,4,3,0,False,3,0,3,TweetDeck,5,N1
dsmalik_inc,3,3,1,2,3,False,5,1,6,Twitter for Android,4,N1
APLatestNews,3,1,3,4,1,False,2,0,0,Google,6,N1
rajabhaijaan,3,2,3,3,2,False,9,3,3,Twitter for iPhone,4,N1
DrNandiniBJP,3,0,2,1,4,False,7,2,5,Twitter Web Client,5,N1
pavan_de,3,4,4,3,4,False,5,3,0,Twitter for iPhone,3,N1
srinivasjain,3,2,3,1,3,False,4,1,5,Twitter for iPad,4,N1
SeemabAhmed5,3,4,1,2,4,False,1,0,4,Put your button on any page! ,5,N1
juneja44,3,2,3,4,2,False,8,4,5,Twitter for Android,7,N1
ryf_feed,3,0,4,4,0,False,0,0,0,IFTTT,5,N1
CricfreakTweets,3,1,2,2,3,False,4,2,6,Twitter Web Client,6,N1
Ajeeb_Daastaan,3,3,2,4,3,False,2,0,3,Mobile Web (M5),4,N1
CharulataRKumar,3,1,3,1,1,False,3,1,6,Twitter for iPhone,6,N1
ET_CIO,3,0,4,3,0,False,9,0,4,econ b2b post,5,N1
hariomardbeg,3,4,1,2,4,False,9,3,0,Twitter for Android,3,N1
BSTANDOLAN,3,2,1,3,4,False,7,1,0,Facebook,4,N1
AankhiGM,3,4,3,3,1,False,1,4,5,Twitter for iPhone,4,N1
SwamyBhakt,3,3,3,4,2,False,8,2,5,Twitter Web Client,5,N1
Marie____Taylor,3,0,4,4,2,False,5,0,3,dlvr.it,5,N1
SudhirMudrady,3,2,2,2,3,False,2,1,6,Twitter for Android,6,N1
all_things_modi,3,1,2,4,4,False,0,0,4,IFTTT,4,N1
rishiagarwal,3,1,3,1,3,False,3,2,0,Twitter Web Client,6,N1
KarvyFinapolis,3,1,3,1,0,False,6,0,6,TweetDeck,5,N1
manouboulier,3,2,4,2,4,False,3,3,4,Twitter for iPhone,6,N1
A_True_Liar_,3,4,1,3,1,False,5,3,3,Twitter for Android,5,N1
pinkisharma4,3,4,3,3,0,False,7,2,0,Twitter for Windows Phone,4,N1
PujariKir,3,3,2,2,2,False,9,1,5,TweetDeck,4,N1
MumbaiInsider,3,0,4,4,1,False,4,0,5,dlvr.it,5,N1
Dayanand1952,3,3,3,4,3,False,9,4,3,Twitter for Android,7,N1
Atul_Unadkat,3,2,2,3,2,False,8,1,6,Twitter Web Client,6,N1
CasaMagdalenaCo,3,1,4,4,4,False,1,4,0,Mobile Web (M5),4,N1
SuperGops,3,0,3,0,3,False,6,0,4,Twitter Web Client,5,N1
ImChandraM,3,1,2,2,4,False,2,2,4,Twitter for iPhone,6,N1
mpdubey86,3,2,1,1,4,False,3,2,5,Twitter for iPhone,5,N1
christie_girly,3,4,3,3,3,False,8,3,0,50_christie,4,N1
BabitaPatel_,3,4,2,2,2,False,9,1,3,TweetDeck,4,N1
residualbitcoin,3,0,4,4,0,False,5,0,4,IFTTT,5,N1
DrDevG,3,3,3,4,2,False,7,2,0,Twitter for Android,3,N1
thekavitasharma,3,2,2,2,1,False,4,1,6,Twitter for Android,5,N1
anildigital,3,3,4,3,4,False,0,3,5,Twitter for iPhone,6,N1
Studio4News,3,0,3,4,3,False,6,0,3,dlvr.it,4,N1
DataToValue,3,1,4,3,4,False,5,0,4,Buffer,6,N1
Deepesh_Nanda,3,2,2,2,2,False,3,4,6,Twitter Web Client,6,N1
Krsna_sharanam,3,4,2,1,3,False,2,2,6,Twitter for iPhone,5,N1
hamid9049,3,3,1,1,4,False,8,4,3,Twitter for Android,4,N1
newsisay,3,0,3,4,0,False,9,0,0,Google,4,N1
Shakra_Kulish,3,4,3,4,3,False,1,2,4,Twitter for Windows Phone,5,N1
JiffyJoseph,3,1,4,3,1,False,6,1,0,ChennaiFloodRescue,5,N1
prithish_bjym,3,2,1,2,4,False,7,3,5,Twitter for Android,5,N1
datareign,3,0,3,2,1,False,3,0,5,Hootsuite,6,N1
MartinGuayOTT,3,3,4,3,4,False,4,0,3,IFTTT,6,N1
Johnnyvarkala,3,3,2,3,2,False,5,1,6,Twitter Web Client,4,N1
gpgobinath,3,2,2,1,4,False,4,4,4,Twitter for iPhone,6,N1
mukeshrai881,3,4,3,4,3,False,8,2,0,Twitter for Android,3,N1
BKSyngal,3,0,1,1,2,False,0,0,5,Twitter for iPhone,4,N1
baljeetpoonia,3,4,3,4,3,False,9,2,0,realestatexp2,4,N1
DigitalAyrshire,3,1,4,4,1,False,6,0,0,EADTcampBot,5,N1
csharitha,3,2,1,2,2,False,6,3,6,Twitter Web Client,5,N1
inrajkotinfo,3,1,4,2,0,False,8,0,5,Scoop.it,5,N1
shajan75,3,3,3,2,4,False,2,1,6,Twitter for Android,7,N1
Mr_Shubhamsingh,3,2,2,3,2,False,1,4,3,Twitter for Android,6,N1
Appuwits,3,3,4,3,3,False,3,3,4,Twitter for iPhone,6,N1
shrikantkakade7,3,2,2,1,4,False,5,4,0,Twitter for Android,8,N1
NatarajanSe,3,0,1,3,4,False,0,0,5,Twitter Web Client,6,N1
kachadhari,3,4,3,4,3,False,8,2,0,Twitter for iPad,4,N1
HarshilGujarati,3,4,4,4,2,False,9,2,5,TweetCaster for Android,4,N1
jankibaat1,3,1,3,1,1,False,4,0,6,Twitter Web Client,5,N1
InVadodaraInfo,3,1,4,2,0,False,8,0,5,Scoop.it,5,N1
mananbhatt1991,3,3,3,2,4,False,2,1,4,fllwrs,5,N1
Usama_Forever,3,2,2,3,2,False,6,2,3,Twitter for Android,5,N1
DCMangeshkar,3,3,2,1,2,False,3,3,4,Twitter for iPhone,6,N1
WIOMAX_PA,3,0,4,2,3,False,7,1,0,WioAI1,6,N1
sureshtekwani,3,2,1,1,4,False,0,0,3,Twitter Web Client,4,N1
iprashantsharma,3,4,3,4,3,False,1,3,0,IFTTT,4,N1
VIRAJSINGH95,3,4,2,3,0,False,6,4,5,Twitter for Android,6,N1
DWarwick2,3,1,3,3,4,False,5,0,3,Twitter Web Client,3,N1
AndroidINForum,3,0,4,4,0,False,9,0,4,dlvr.it,5,N1
IndiasporaForum,3,1,3,2,1,False,0,0,6,Twitter for iPhone,4,N1
RawAgentNo1,3,3,2,2,3,False,2,2,5,Twitter for iPad,5,N1
Abhishek_Rai,3,3,4,3,2,False,8,1,4,Twitter for iPhone,5,N1
SanjoyRoyTWA,3,2,2,2,2,False,4,4,5,Twitter for Android,6,N1
adityakrdam,3,2,1,1,4,False,4,2,3,Twitter for iPhone,4,N1
mgnayak5,3,4,3,4,3,False,8,3,0,Twitter for iPad,4,N1
AffifSiddique,3,2,4,4,0,False,3,0,0,iShopping marketing app #1,6,N1
ajitkld,3,4,3,4,4,False,6,4,3,Twitter for Android,3,N1
mg_capital,3,0,4,1,4,False,5,0,4,Hootsuite,5,N1
manjujadhav_,3,1,2,3,3,False,7,1,6,Twitter Web Client,4,N1
Odishanews360,3,1,3,2,1,False,7,0,5,Twitter Web Client,3,N1
swatrisha,3,3,3,3,2,False,2,2,4,Twitter for iPhone,5,N1
karunaAAP,3,4,2,2,2,False,9,1,6,TweetDeck,5,N1
advsuneelranga,3,3,1,3,4,False,8,4,5,Twitter for Android,6,N1
mihirg,3,1,2,2,3,False,3,3,0,Mobile Web (M5),4,N1
socialnews_xyz,3,0,4,4,3,False,4,0,0,Facebook,4,N1
milindshah2006,3,2,4,4,4,False,3,2,3,Twitter for Windows,5,N1
thenishakohli,3,4,3,3,0,False,9,4,4,Twitter for Android,6,N1
journo007,3,2,2,1,3,False,6,1,4,Twitter Web Client,4,N1
nippynews,3,0,4,4,1,False,0,0,0,Nippy_Tweet,5,N1
sharma_jyo,3,3,3,2,2,False,1,0,5,Twitter for iPhone,6,N1
rajanmahan,3,1,2,1,2,False,7,1,6,Twitter Web Client,5,N1
tiltonferns,3,3,3,3,4,False,2,4,5,Twitter for iPhone,6,N1
vickyindia89,3,4,1,2,4,False,6,3,6,Twitter for iPhone,4,N1
Infracircle,3,1,4,2,3,False,4,0,3,Hootsuite,5,N1
bikash_ds,3,2,3,4,2,False,8,2,0,Twitter for Android,3,N1
realaapian,3,4,2,3,3,False,9,1,4,TweetDeck,4,N1
shivageologist,3,2,1,1,4,False,3,1,4,Twitter for Android,4,N1
RishuMongaDJ,3,0,3,4,0,False,3,0,4,IFTTT,5,N1
bhavijay_jethva,3,3,4,4,3,False,1,0,5,Facebook,5,N1
KarvyGrowthHub,3,0,2,1,2,False,8,0,6,Twitter Web Client,6,N1
LaxmanShrigire7,3,3,3,3,4,False,5,3,0,Google,6,N1
arvind029,3,2,2,2,4,False,5,4,6,Twitter for iPhone,4,N1
rtufail,3,1,4,2,3,False,6,0,3,IFTTT,5,N1
Shekhar3629,3,4,3,4,1,False,4,2,3,Twitter for Android,4,N1
BitcoinIndiaORG,3,2,4,3,2,False,7,1,0,RoundTeam,5,N1
poojamodi27,3,4,2,2,3,False,9,1,5,TweetDeck,4,N1
dr_hemantmittal,3,1,3,3,1,False,4,2,4,Twitter for iPhone,5,N1
GizmoSupport,3,0,4,1,3,False,3,0,4,Twitter Web Client,6,N1
skvijai,3,3,1,2,4,False,2,3,0,Twitter for BlackBerry,5,N1
techguard1,3,2,4,4,2,False,8,0,5,IFTTT,6,N1
vinodtiwariappu,3,4,2,3,4,False,9,4,6,Twitter for Android,4,N1
PaymundoSales,3,1,3,2,4,False,0,0,3,Upflow,5,N1
Sukhoi004,3,1,3,4,2,False,6,2,0,Mobile Web (M5),4,N1
inamdavadinfo,3,2,4,3,0,False,7,0,5,Scoop.it,5,N1
PPatel108,3,3,2,2,3,False,5,1,6,Twitter Web Client,4,N1
AviKhose,3,4,3,3,1,False,9,3,4,Twitter for Android,6,N1
bharat2004,3,1,4,4,3,False,1,4,0,Twitter for iPhone,6,N1
Vinkashyap,3,2,4,1,2,False,4,1,3,Twitter Web Client,5,N1
ManmohanMm,3,3,1,2,3,False,3,0,5,Facebook,5,N1
DenNehaS,3,4,2,3,2,False,8,2,6,Twitter for Android,6,N1
googlegurus,3,0,3,4,4,False,0,0,0,Google,4,N1
anu141,3,4,3,4,4,False,6,3,3,Twitter for iPhone,4,N1
imvijaymp,3,1,2,1,4,False,7,2,4,Twitter Web Client,5,N1
shashwatabhisar,3,2,2,2,3,False,2,1,4,Twitter for Windows Phone,5,N1
AAPkaThakar,3,4,3,3,3,False,9,1,6,aapkathakar,4,N1
StartupNewsIND,3,1,4,3,2,False,8,0,0,UmmOkay,6,N1
arunram,3,2,4,2,4,False,4,4,5,Twitter Web Client,6,N1
Aranca_BR,3,2,4,1,3,False,5,0,5,HubSpot,5,N1
Sk77777Kumar,3,3,3,4,1,False,8,2,3,Twitter for Android,5,N1
thinbrownboy,3,0,3,3,2,False,1,0,0,Facebook,4,N1
vedantlalwani01,3,0,4,4,4,False,9,3,0,Twitter for iPhone,6,N1
shahil1123,3,4,2,2,4,False,6,2,6,Twitter for Android,4,N1
khandelwal992,3,3,2,2,4,False,7,1,4,fllwrs,5,N1
sabyasachi462,3,4,3,3,3,False,2,3,6,Twitter Web Client,4,N1
prasadpn,3,1,1,2,2,False,0,0,3,Twitter Web Client,5,N1
hardik015,3,2,3,1,4,False,4,4,5,Twitter Web Client,6,N1
arzillion,3,3,4,4,3,False,5,0,4,Dropial App,4,N1
haroonsheikh786,3,4,4,4,1,False,8,1,4,Twitter for Android,6,N1
Utk__arsh,3,1,2,3,2,False,6,4,0,Twitter for Windows,5,N1
Synergyspeak,3,2,4,3,3,False,3,2,0,Mobile Web (M2),4,N1
niksan,3,2,3,2,0,False,1,0,6,Twitter for Android,6,N1
anilgirotra25,3,1,2,2,4,False,1,3,5,Twitter for iPhone,5,N1
44_mitesh,3,4,3,3,2,False,9,1,6,44_mitesh,5,N1
OrbView,3,0,2,2,2,False,0,0,3,IFTTT,5,N1
ShreeLaxmiArt,3,3,3,1,4,False,2,3,4,Twitter Web Client,4,N1
absrkr,3,4,4,4,3,False,7,2,3,Twitter Web Client,4,N1
sanjaykbank,3,3,3,1,4,False,4,1,5,Twitter for iPhone,6,N1
ssomvanshi,3,4,4,4,3,False,6,4,0,Twitter for Android,4,N1
SDharmadev,3,2,2,3,4,False,3,2,0,Mobile Web (M2),4,N1
ibrahim_siraj_,3,1,1,2,3,False,0,0,5,Facebook,5,N1
BADRI21,3,2,2,2,4,False,5,4,0,Twitter for Android,6,N1
impuni,3,4,3,3,1,False,8,3,4,Twitter for iPhone,5,N1
WithCongAssamNE,3,1,2,3,2,False,7,0,6,IFTTT,4,N1
mohantyindia,3,3,3,3,0,False,5,3,4,Twitter Web Client,5,N1
enterprise_dp,3,0,4,3,4,False,2,0,3,DragPlus,5,N1
tushar,3,3,4,2,3,False,4,1,5,Twitter for iPhone,6,N1
9U9Gcg69l7kuu4k,3,4,4,4,1,False,8,3,3,Twitter for Android,4,N1
scrutinari,3,3,4,4,4,False,9,2,0,Twitter for Android,3,N1
rahimpadaniya,3,1,2,1,3,False,6,0,5,Twitter Web Client,6,N1
SoHyperSoClumsy,3,2,3,2,2,False,3,1,5,Twitter for iPhone,6,N1
micokrish,3,4,3,4,3,False,4,4,0,Twitter for iPad,5,N1
BaaniPatel,3,4,2,2,2,False,9,2,4,TweetDeck,4,N1
kirtijoshi1958,3,2,2,3,3,False,0,0,6,Twitter for Windows Phone,5,N1
saurav_mrigank,3,1,3,3,2,False,2,4,4,Twitter Web Client,4,N1
RajendranPilla7,3,3,1,2,4,False,0,0,0,Facebook,5,N1
sbalyan,3,4,4,3,4,False,8,3,3,Twitter for Android,4,N1
vikrammann,3,4,4,4,0,False,8,2,4,Twitter for iPhone,4,N1
bmemail_India,3,1,4,1,2,False,4,0,5,Twitter Web Client,6,N1
kesarwani_vinay,3,3,3,2,4,False,5,1,3,Twitter for Android,6,N1
ashishdua1,3,2,3,1,3,False,7,2,6,Twitter for iPhone,5,N1
J4Jayshree,3,4,2,2,2,False,9,1,0,TweetDeck,4,N1
ChandaDebabrata,3,0,2,4,3,False,3,0,5,Twitter Web Client,5,N1
Deshdaaz,3,2,3,3,3,False,2,3,0,Mobile Web (M5),4,N1
lalanshanti,3,1,2,2,4,False,0,0,5,Twitter for Windows Phone,5,N1
gouda_ashish,3,3,3,3,3,False,6,4,3,Twitter for Android,6,N1
retheeshraj10,3,4,4,4,4,False,8,2,3,Twitter for Android,4,N5
gameboop,3,0,4,2,4,False,6,0,4,dlvr.it,4,N1
ajantriks,3,3,4,3,4,False,4,3,5,Twitter Web Client,6,N1
nimiraja2011,3,4,3,4,2,False,3,1,4,Twitter for iPhone,5,N1
Gitanjali_DS,3,4,2,2,0,False,5,0,6,Twitter for iPhone,5,N1
2tion,3,1,2,4,3,False,1,0,0,Twitter Web Client,6,N1
BenhamAdrian,3,3,3,3,3,False,7,2,0,Twitter for Android,3,N1
