screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
Lokesh__Bhavsar,1,3,1,1,4,False,3,4,3,Mobile Web (M5),6,N1
PreetIn00536904,2,2,2,4,1,False,9,4,3,Twitter for Android,7,N1
ahsiA_Aisha,2,2,0,2,4,False,6,4,4,Twitter for Android,6,N10
9Galube,2,3,1,2,1,False,9,1,5,TweetDeck,5,N2
suttakid,3,2,2,4,3,False,8,2,4,Twitter for Android,5,N4
SRKgaurav1,1,3,1,3,0,False,5,4,0,Twitter for iPhone,6,N3
sachintidke2,1,1,0,1,3,False,1,4,4,Twitter for iPhone,4,N10
rajtgaur,1,2,3,1,1,False,4,0,0,Twitter for Android,5,N1
masonma71,2,1,1,1,3,False,4,3,3,Twitter Web Client,4,N1
excatwoman,2,1,2,1,2,False,6,1,5,Twitter Web Client,5,N4
sumaedurkala,1,4,1,3,2,False,2,1,0,Twitter for Android,4,N3
Being___Rehan,3,3,1,2,2,False,3,3,0,Twitter for Android,6,N1
maninhart,1,2,2,2,1,False,2,3,3,Twitter for Windows Phone,5,N2
dahuja_rohit,0,2,1,1,0,False,7,4,0,Twitter for Android,8,N1
ShreySoni7,2,3,1,2,2,False,9,1,3,TweetDeck,4,N2
abrilliantdummy,2,2,2,3,1,False,2,2,6,Twitter for Android,6,N3
voiceofsanjeev,1,1,2,2,1,False,6,2,4,Twitter for iPhone,5,N2
jagjeetdholl645,3,2,1,4,3,False,9,4,0,Twitter for Android,7,N1
gauravdedhia2,2,3,3,1,1,False,7,4,5,Twitter Web Client,5,N4
hspartha,1,3,2,1,3,False,5,3,3,Twitter for iPhone,6,N1
VivekBarve3,1,2,3,1,3,False,8,1,4,Twitter Web Client,5,N1
Amangera2012,1,2,0,1,2,False,4,2,0,Mobile Web (M5),4,N1
ManngoMan1,3,1,1,3,4,False,4,2,0,Twitter for Android,5,N3
ATamariya,0,1,2,2,1,False,1,4,3,Twitter for Android,4,N2
CramWood,1,0,1,1,2,False,2,4,4,TweetCaster for Android,4,N1
negishalaka,1,3,1,2,2,False,9,1,5,TweetDeck,4,N2
anandyadavinsa1,2,4,1,4,3,False,9,3,0,Twitter for Android,6,N1
MishraVn,2,2,2,1,2,False,5,0,6,Twitter for iPhone,5,N1
skwaseem18,0,2,1,2,0,False,1,3,0,Twitter for Android,6,N1
Rajesh40920603,2,3,1,3,1,False,9,4,4,Twitter for Android,7,N3
RounaqNeroy,1,1,2,1,1,False,3,1,3,Twitter for iPhone,5,N1
finaco_in,1,2,1,0,3,False,6,1,5,Twitter Web Client,5,N1
shamshadshaique,1,2,0,1,1,False,8,2,0,Twitter for Android,3,N1
mishra_reporter,3,3,1,1,3,False,4,2,4,Twitter for iPhone,5,N1
Mr_Shubhamsingh,3,2,2,3,2,False,1,4,3,Twitter for Android,6,N3
sudheerb2000,1,3,0,2,1,False,7,3,4,Twitter for Android,4,N10
pgnewdelhi,2,1,2,2,3,False,2,1,5,Twitter for Android,4,N2
YOUNGSLORANS,1,4,1,4,4,False,9,2,0,Twitter for Android,4,N6
BhabhutiG,2,2,3,1,2,False,3,4,5,Twitter Web Client,5,N1
AshishDavid7,1,4,1,2,0,False,4,3,0,Twitter for iPhone,5,N1
meradesh_mahaan,2,2,1,1,4,False,9,0,4,Twitter Web Client,6,N1
guptavanna,2,1,2,1,2,False,3,4,3,Twitter for iPhone,5,N1
vgoel28,0,3,1,1,1,False,5,3,0,Twitter Web Client,5,N1
BmasSudhir,1,1,1,0,3,False,8,2,0,Twitter for Android,6,N1
sahir82,2,2,2,1,3,False,6,1,6,Twitter for iPhone,4,N1
Shikhadudeja1,2,2,0,3,2,False,9,4,3,Twitter for Android,6,N10
hasyagarvarad,1,3,2,2,2,False,0,0,4,Twitter for Android,5,N2
rkannantrg,2,1,2,2,3,False,1,1,5,Twitter for Android,4,N2
rebelchawla,1,3,1,2,1,False,9,1,0,TweetDeck,4,N2
Maratha_Nashik,1,3,0,1,1,False,2,4,5,Twitter for Android,4,N10
prithish_bjym,3,2,1,2,4,False,7,3,5,Twitter for Android,5,N1
faqir_chand19,1,4,1,3,0,False,4,4,0,Twitter for Android,6,N3
Khoj_16,2,1,1,1,2,False,0,3,4,Twitter for iPad,5,N1
Prav001,2,2,1,1,4,False,1,2,3,Twitter Web Client,5,N1
Ashu25in,0,2,1,1,0,False,5,4,0,Twitter for Android,7,N1
makthanvi,2,1,2,1,1,False,8,1,4,Twitter for iPhone,5,N4
74Manjit,2,2,2,4,3,False,9,2,0,Twitter for Android,6,N3
AnujTodi,1,2,1,0,2,False,4,1,6,Twitter for iPhone,5,N1
harinvesuwala,2,2,2,2,3,False,0,0,3,Twitter for Android,4,N2
Dayanayakm,1,3,1,2,2,False,4,3,3,Twitter Web Client,4,N2
iAmHrit,1,3,0,1,2,False,6,1,5,Twitter for Android,6,N10
Mohi8kr,1,3,1,2,1,False,9,1,5,TweetDeck,5,N2
AnkitSi83514178,1,4,2,2,3,False,4,4,5,Twitter for Android,6,N2
Csoumya21,2,1,1,1,4,False,1,3,0,Twitter Web Client,4,N1
Nambiar2012,3,1,2,1,4,False,2,2,0,Twitter for Android,5,N4
ReetaInsan,1,2,1,3,0,False,9,4,4,Twitter for Android,7,N1
MANIKTAHLABHI,2,0,1,1,3,False,2,4,0,Twitter for iPad,5,N1
Fabio774848466,2,2,3,4,1,False,9,4,0,Twitter for Android,6,N3
preeprabhakaran,2,2,2,1,2,False,3,1,6,Twitter Web Client,5,N1
blueredoran,1,2,2,3,3,False,0,2,3,Twitter for Android,4,N3
SabalaShakti,1,0,1,2,1,False,7,3,0,Twitter for iPhone,5,N1
zaafir4u,2,3,2,1,2,False,6,2,6,Twitter for Android,4,N1
saileshpandey,1,3,0,2,2,False,8,4,0,Twitter for iPhone,5,N2
Jasveer71718596,0,3,1,2,2,False,9,4,3,Twitter for Android,6,N1
deekshasingh89,2,2,1,1,3,False,3,1,4,Twitter Web Client,7,N1
Chander_2783,3,1,1,1,3,False,5,3,5,Twitter for Android,5,N1
Dukhbirpagal,1,1,1,2,1,False,5,2,0,Twitter for iPhone,4,N2
benistonj,2,1,2,1,4,False,3,3,4,Twitter for Android,6,N1
gopalpat23,1,4,1,0,1,False,2,4,3,Twitter for Android,5,N1
jangir_insan,2,2,2,4,0,False,9,2,0,Twitter for Android,6,N3
nickitembo_RN,1,2,1,1,2,False,0,1,4,Twitter Web Client,4,N1
thekavitasharma,3,2,2,2,1,False,4,1,6,Twitter for Android,5,N2
malujagdish,2,3,2,1,3,False,1,2,5,Twitter for Android,7,N1
Subhank25219819,1,2,3,2,2,False,7,4,0,Twitter for iPhone,5,N2
Neha77771,2,3,1,3,0,False,8,4,0,Twitter for Android,7,N3
samskarebyaha,1,2,1,2,3,False,6,3,4,Twitter Web Client,4,N1
yourzRajesh,1,1,1,1,4,False,7,3,3,Twitter Web Client,5,N1
megha_lall,2,4,1,2,2,False,8,4,5,Twitter for iPhone,5,N1
RajivTwr,2,1,0,1,1,False,4,1,0,Twitter for Android,4,N10
KingAfr48746438,1,2,1,0,3,False,5,4,3,Twitter for Android,6,N1
SimarInsan16,2,3,1,4,1,False,9,2,0,Twitter for Android,6,N1
gauravdporwal,1,2,2,1,2,False,9,2,4,Facebook,5,N1
shivageologist,3,2,1,1,4,False,3,1,4,Twitter for Android,4,N1
JitendraPattna7,2,4,2,2,3,False,6,1,5,Twitter for Android,5,N2
manishmedia,3,2,2,2,2,False,4,2,6,Twitter for Android,5,N2
Surjit77777,2,3,1,3,0,False,9,4,0,Twitter for Android,7,N3
devang_mali,1,3,1,1,3,False,2,3,0,Twitter for iPhone,4,N1
bewithswami,1,2,1,2,3,False,7,2,3,Twitter Web Client,4,N1
nuggettoffy,0,2,1,1,2,False,8,4,0,Mobile Web (M5),5,N1
VinayakJamwal,2,1,1,0,1,False,1,3,0,Twitter for Android,6,N1
puruv,2,2,2,1,3,False,3,4,5,Twitter for iPhone,6,N1
REKALASHASHANKG,1,1,1,1,1,False,8,1,3,Twitter for Android,3,N1
vinayjha_jsr,1,3,1,2,2,False,6,2,4,Twitter Web Client,5,N1
ndm10786,2,2,0,1,4,False,5,4,0,Twitter for Android,6,N1
CKVignesh_,2,4,2,1,1,False,7,1,5,Twitter for Android,5,N4
rajeshpatel1278,3,2,2,2,2,False,4,3,3,Twitter for Android,5,N2
MadhuNReddy22,2,1,2,3,3,False,0,2,4,Twitter for Android,5,N3
AmitKum736,1,0,1,2,1,False,0,0,0,Twitter for Android,4,N1
loinprem,2,3,1,2,4,False,5,3,6,Twitter for Android,4,N1
PiyushInsan8,0,2,1,2,0,False,9,4,0,Twitter for Android,7,N1
Pranshakti_,1,1,1,1,2,False,4,3,0,Twitter Web Client,4,N1
VGKfan,2,2,2,1,3,False,8,4,4,Twitter for iPhone,6,N1
ShaktiSivananda,1,2,3,1,3,False,3,4,3,Twitter for Android,6,N1
lastride30,1,1,1,2,2,False,1,2,0,Twitter for Windows,5,N1
Choudhary_Ji_,2,3,1,1,3,False,2,2,4,Twitter for iPhone,5,N1
PatparganjINC,2,2,0,1,1,False,1,3,5,Twitter for Android,4,N10
adyalwaysrocks,2,4,2,3,2,False,7,4,3,Twitter for Android,5,N3
BeingARSHIYA07,1,2,2,2,1,False,4,1,0,Twitter Web Client,5,N2
raviswmbjym,3,3,1,1,3,False,3,1,6,Twitter for Android,5,N1
kamathvigneshk,2,3,1,2,0,False,5,3,4,Twitter for Android,4,N1
sandymaan51,1,2,2,3,0,False,9,4,3,Twitter for Android,6,N1
KhanSaab85,1,1,0,2,2,False,8,3,0,Twitter for Android,4,N10
indraneel_guha,2,2,1,1,3,False,0,0,5,Twitter for iPhone,5,N1
kvish49,0,3,1,1,1,False,6,2,0,Twitter for Android,6,N1
angeshpandey,1,2,1,2,2,False,5,0,0,Facebook,5,N1
prabhugunasekar,1,1,1,1,3,False,3,4,4,Twitter for iPhone,5,N1
manugurumanohar,2,3,1,1,4,False,2,2,4,Twitter for Android,6,N1
arun_gjl,2,2,3,3,2,False,9,3,3,Twitter for Android,5,N3
sunil_chhawari,1,2,2,1,1,False,6,2,0,TweetDeck,5,N1
jannewyork,2,1,1,1,3,False,1,1,0,Twitter Web Client,4,N1
ShakeelMalikAAP,2,3,2,2,1,False,3,3,6,Twitter for Android,5,N2
NikLim01,1,1,2,2,2,False,7,4,3,Twitter for Android,4,N2
PCCPONDY,2,2,1,3,0,False,4,3,5,Twitter for Android,4,N1
santanusen05,1,2,0,1,3,False,2,4,5,Twitter for Android,4,N1
anjana_777,3,3,1,2,1,False,5,3,0,Twitter for Android,6,N2
shravan9848761,1,3,1,1,2,False,8,4,0,Twitter Web Client,6,N1
RAHIL_TAWSEEF,1,4,1,2,1,False,4,3,0,Twitter for iPhone,5,N1
raj2jas,3,2,2,2,3,False,3,2,4,Twitter for Android,5,N2
annahiremath,2,1,1,1,2,False,4,1,3,Twitter Web Client,5,N1
verma_parvati,2,2,0,1,0,False,6,4,0,Twitter for Android,7,N1
BALLUBALODA,2,2,2,3,3,False,0,2,4,Twitter for Android,5,N3
kantiAAP,1,3,1,2,1,False,9,2,0,TweetDeck,5,N2
pujasoton,2,3,2,1,2,False,7,3,6,Twitter for Android,4,N1
maroliwala,1,1,1,1,2,False,7,1,3,Twitter for Android,6,N1
iamnotaraper,2,2,0,1,3,False,2,4,0,Twitter for iPhone,5,N1
BJP4Jodhpur,3,2,1,1,1,False,5,1,6,Twitter for Android,4,N1
preetybharti1,1,3,2,1,0,False,8,4,4,Twitter for Android,6,N1
Sumanth54,2,1,1,2,1,False,7,4,0,Twitter for iPhone,4,N2
arfat_niyazi,3,3,1,2,3,False,1,3,5,Twitter for Android,5,N1
rohitg_mba,1,1,2,0,2,False,3,2,0,Twitter for Android,5,N10
ShriVyas_Vani,2,2,1,2,2,False,4,3,0,Twitter Web Client,4,N2
InsaParm,2,2,2,3,0,False,9,4,4,Twitter for Android,5,N3
Manika_Ninja,1,3,1,2,1,False,9,2,0,TweetDeck,5,N2
dillipkumarbjp,3,2,2,1,3,False,6,3,6,Twitter for Android,5,N1
rksarojdas,1,1,1,1,1,False,2,2,3,Twitter for Android,6,N1
subhrajit_s,2,2,0,1,3,False,4,4,0,Twitter for iPhone,5,N1
prithviatul,2,4,1,1,3,False,8,3,5,Twitter for Android,4,N1
jyotipinky007,1,2,1,3,0,False,9,4,4,Twitter for Android,6,N1
sambit_93,2,2,2,2,4,False,5,4,0,Twitter for Android,7,N2
sumitabh007cool,2,3,1,2,2,False,3,2,5,Twitter for iPhone,5,N2
MadhupGarg,1,1,2,1,2,False,3,2,4,Twitter for Android,4,N1
guptasaurabh69,0,1,1,1,2,False,4,3,0,Twitter for Android,4,N1
AdityaKulkarni3,2,2,3,4,2,False,0,4,0,Twitter for Android,5,N3
garvilumathur,1,3,1,2,0,False,6,4,0,Twitter for iPhone,5,N1
vinaysanger,3,2,1,2,4,False,9,1,5,Twitter for Android,5,N1
mahanadicoal,1,1,1,1,1,False,2,3,4,Twitter for Android,6,N1
sunderlal_rwr,1,2,2,1,1,False,6,2,0,TweetDeck,5,N1
pavang1984,2,2,2,1,3,False,8,3,0,Twitter for iPhone,4,N2
reyaz3609,1,3,1,1,3,False,1,4,3,Twitter for Android,6,N1
pradip103,2,0,1,2,3,False,5,2,3,Twitter for Android,5,N1
AmrikInsan1,2,3,1,3,1,False,8,4,0,Twitter for Android,7,N3
izotope86,2,1,2,1,3,False,3,4,4,Twitter for Android,4,N1
785deep1,1,2,2,4,2,False,7,3,0,Twitter for Android,6,N1
IndiaFirst082,2,2,1,2,2,False,3,1,0,Twitter Web Client,5,N1
summersalsa,2,2,1,1,0,False,4,4,4,Twitter for iPhone,5,N1
Ashokk3450,1,2,3,3,2,False,9,1,0,Twitter for Android,5,N3
teamrrg,1,3,1,1,4,False,2,3,5,Twitter for Android,5,N1
sgroversayswhat,3,2,1,1,1,False,3,2,6,Twitter for Android,4,N1
sumitrawat_rwr,1,2,2,1,1,False,6,2,0,TweetDeck,5,N1
Raisahab11,1,3,2,1,3,False,4,4,3,Twitter for Android,6,N1
icesmith5,0,1,1,2,0,False,8,2,0,Twitter for Android,5,N1
subhanr94876172,2,4,1,2,1,False,5,1,0,Twitter for Android,4,N2
gg_deepak,2,1,1,1,3,False,1,4,0,Twitter for iPhone,6,N1
Anyone017,1,2,2,2,2,False,2,3,3,Twitter for Android,4,N2
InsanGurbhej,2,3,1,4,2,False,9,3,0,Twitter for Android,7,N1
SridharUS,2,2,1,2,2,False,3,4,4,Twitter for iPhone,5,N1
StarFizz_,1,2,1,1,3,False,4,1,5,Twitter Web Client,5,N1
pkinsan2016,2,3,1,3,0,False,6,4,4,Twitter for Android,5,N1
001Radika,3,2,0,1,1,False,3,3,0,Twitter for Android,5,N10
nagajagreen,1,0,2,1,2,False,9,2,0,Twitter for Android,4,N1
Jiya_Jaynesh,1,2,2,1,4,False,6,3,0,Twitter for iPhone,5,N1
Hareshudupa,0,1,1,2,1,False,8,2,0,Twitter for Android,5,N1
hiteshgoyal850,2,1,1,1,0,False,5,4,4,Twitter for Android,6,N1
Jaspal280284,1,1,1,3,3,False,7,4,0,Twitter for Android,6,N1
krsanjay6161,2,2,1,2,4,False,8,2,3,Twitter for Android,4,N1
MukulJo56655107,2,3,1,1,2,False,1,3,6,Twitter for Android,6,N1
GavinAhuja007,2,2,2,2,3,False,2,4,0,Twitter for iPhone,5,N2
mrunwal,1,2,1,1,1,False,4,3,4,Twitter Web Client,5,N1
Erabhinavnigam,2,3,1,2,3,False,5,1,3,Twitter for Android,5,N1
KrishG71,1,3,1,1,1,False,3,4,0,Twitter Web Client,4,N1
anjudha,3,2,2,1,2,False,1,2,4,Twitter for Android,5,N1
dayalshiv_insa,1,2,2,3,0,False,9,4,0,Twitter for Android,6,N3
Aadil_Ikram,2,1,2,1,3,False,4,2,0,Twitter for iPhone,5,N2
AbhilashSinghs2,2,0,1,1,2,False,6,3,5,Twitter for Android,5,N1
SharmaDss,1,3,1,3,1,False,9,4,0,Twitter for Android,7,N3
udayj3000,1,4,1,2,0,False,8,4,0,Twitter for Android,4,N1
bjpmission4up,3,1,1,1,2,False,7,4,6,Twitter for Android,5,N1
crazyyog,2,2,1,2,3,False,8,4,0,Twitter for iPhone,6,N1
iamsais,2,2,2,1,4,False,2,3,6,Twitter for Android,5,N1
Tejeswar96,1,2,1,2,1,False,3,3,3,Twitter for Android,4,N1
kautilyadutt,2,2,1,1,1,False,5,3,4,Twitter Web Client,5,N1
BamelSwarn,1,3,1,2,3,False,1,1,4,Twitter for Android,5,N1
nishakohli,1,2,2,3,0,False,9,4,0,Twitter for Android,6,N3
arunksheoran,2,1,0,1,2,False,4,2,0,Twitter for Android,5,N10
madios24Tweets,1,2,1,1,2,False,5,2,5,Twitter for iPhone,5,N1
tahmidoha,1,3,2,2,3,False,3,4,0,Twitter for Android,7,N2
ramakrishnan002,2,0,1,2,4,False,9,2,0,Twitter for Android,4,N2
grv_chdhry,1,1,1,1,2,False,6,4,5,Twitter for Android,4,N1
Gurvinder41777,2,2,2,4,2,False,8,4,3,Twitter for Android,5,N1
NChanduka,2,2,2,1,4,False,3,3,0,Twitter for iPhone,5,N1
rahulro13821912,1,4,1,2,3,False,4,3,0,Twitter for Android,6,N1
devesh2690,2,2,1,1,1,False,4,3,5,Twitter for iPhone,5,N1
gkarug,2,3,2,2,1,False,6,3,4,Twitter for Android,5,N2
ranjit8144,1,1,1,1,0,False,2,4,3,Twitter for Android,4,N1
Raju2708786,1,4,1,3,2,False,9,2,0,Twitter for Android,6,N3
Priyashivamogga,3,2,1,1,3,False,2,2,6,Twitter for Android,5,N1
RitikaaaaDas,2,2,1,2,3,False,3,1,0,Twitter Web Client,5,N1
geetaarora53160,1,2,1,3,0,False,9,4,0,Twitter for Android,7,N1
bonney_john,2,1,2,1,1,False,0,4,0,Twitter for Android,4,N1
ManasPratim10,1,3,2,2,2,False,4,4,4,Twitter for Android,5,N2
taruntohana,2,3,1,1,2,False,1,2,0,Twitter for iPhone,5,N1
pal_divya,1,2,3,1,3,False,4,1,0,Twitter for Android,4,N1
tridibEARTH,2,2,2,2,3,False,5,3,5,Twitter for Android,5,N2
sam4kukreja,1,2,1,1,1,False,6,3,6,Twitter for Android,6,N1
agNishchay,1,3,1,2,2,False,3,4,3,Twitter for Android,6,N1
sona_insan,2,1,1,3,1,False,9,4,4,Twitter for Android,5,N1
I_Am_AnasKhan,3,2,1,1,4,False,2,2,0,Twitter for Android,4,N1
arjunsinghelana,1,4,2,2,3,False,7,1,0,Twitter for Android,5,N2
vivekpai01,1,2,1,1,1,False,9,2,3,Twitter for iPhone,5,N1
nglatne,2,1,2,1,2,False,3,4,0,Twitter for Android,3,N1
My_India_First,2,3,1,2,1,False,4,4,0,Twitter Web Client,5,N2
GirdharDubey,2,2,4,3,2,False,1,2,0,Twitter for Android,5,N3
IVIJAY01,0,2,1,1,0,False,4,3,0,Twitter for Android,4,N1
vishalkaivalya,3,2,2,1,3,False,2,3,4,Twitter for Android,5,N1
gopallall,2,2,1,2,3,False,8,3,5,Twitter for Android,4,N1
papabetiparvati,1,2,1,2,0,False,9,4,6,Twitter for Android,6,N1
y4ryash,2,1,1,3,2,False,5,4,4,Twitter for Android,5,N1
chetanbadgujar,1,1,1,1,2,False,3,3,0,Twitter for Mac,5,N1
varhadizatka,1,3,1,1,1,False,2,1,5,Twitter for Android,5,N1
marlsuza,1,2,1,2,3,False,3,4,0,Twitter for iPhone,6,N1
shibuvij,2,2,2,1,3,False,7,1,3,Twitter for Android,5,N1
Sanjiv_77777,1,3,1,2,1,False,8,2,0,Twitter for Android,4,N1
Naksharma,2,1,2,2,4,False,5,4,0,Twitter for Android,5,N2
singhpratz,2,3,0,1,4,False,9,3,0,Twitter for Android,5,N10
Malhargarh_INCC,3,2,1,1,0,False,6,1,0,Twitter for Android,4,N1
royjadunath,2,2,2,1,4,False,4,2,5,Twitter for Android,5,N1
jsmurthy123,1,2,1,1,2,False,2,0,4,Twitter for Android,4,N1
jaythar,2,1,1,1,3,False,1,4,4,Twitter for Android,6,N1
Bhaskarsri,1,2,1,2,2,False,8,3,0,Twitter for iPhone,5,N1
Gurmeet63880094,2,3,1,3,2,False,5,4,0,Twitter for Android,6,N3
TKumar,1,2,1,1,2,False,9,3,4,Twitter for iPhone,5,N1
sky0771994gmail,1,1,1,1,3,False,6,1,6,Twitter for Android,5,N1
SarojInsa41,1,1,1,2,1,False,3,3,0,Twitter for Android,6,N1
RahmaniAaquib,2,2,2,2,2,False,3,4,3,Twitter for Android,5,N2
aap_rahul,2,3,1,2,3,False,5,2,6,Twitter for Android,5,N1
AAPGujarat2017,0,2,1,1,0,False,9,1,0,Twitter for Android,4,N1
dibyaranjan_me,2,2,2,1,3,False,8,2,5,Twitter for Android,5,N1
abhi_bgp,1,2,2,1,1,False,4,1,0,Twitter for Android,4,N1
ArvindPasi,2,1,2,1,3,False,7,4,4,Twitter for Android,5,N1
vdrarsr,1,2,1,1,1,False,2,3,0,Twitter Web Client,5,N1
imjaysingh,2,3,1,3,3,False,2,4,0,Twitter for Android,4,N3
giri_ish,1,3,1,2,2,False,6,4,3,Twitter for Android,5,N1
Pardeep44577671,2,2,1,3,0,False,8,2,0,Twitter for Android,6,N3
aqeel261065,1,1,1,2,1,False,6,3,0,Twitter for Android,4,N1
myvalueresearch,1,2,2,1,2,False,1,1,4,Twitter for Android,5,N1
rcgarhwal,2,1,1,1,3,False,4,4,0,Twitter for iPhone,5,N1
bakbakvakil,3,1,1,2,1,False,1,2,0,Twitter for Android,5,N1
Subbannak,2,2,2,2,2,False,8,2,4,Twitter for Android,5,N2
manavsaraf,1,2,1,1,2,False,0,3,5,Twitter for Android,4,N1
kanchu_sweet,2,2,1,1,3,False,4,1,6,Twitter for Android,6,N1
MT26813794,0,2,2,1,0,False,7,3,0,Twitter for Android,5,N1
Simanta70432798,1,4,0,1,3,False,2,4,0,Twitter for Android,5,N10
numanshaikh786,2,3,1,2,2,False,6,1,4,Twitter for Android,5,N1
Naresh_patel_4u,2,1,1,3,3,False,3,4,0,Twitter for Android,4,N3
Harmansingh337,1,2,1,3,1,False,9,2,0,Twitter for Android,6,N1
NaMoRamvipra,2,2,2,2,4,False,2,4,4,Twitter for Android,5,N2
rishimumbai,1,2,1,1,1,False,5,3,0,Twitter for iPhone,5,N1
prieyeranjanjgd,1,1,1,1,3,False,4,1,3,Twitter for Android,5,N1
spatni14,2,2,2,2,2,False,3,4,0,Twitter for Android,6,N2
abhay19,1,3,1,2,2,False,8,3,0,Twitter for Android,4,N1
lalittiwari744,2,3,1,1,3,False,8,2,5,Twitter for Android,5,N1
HelloRahulMaru,0,2,2,1,2,False,6,3,0,Twitter for Android,5,N1
ramsut07,1,2,1,1,0,False,2,4,4,Twitter for Android,4,N1
jagtars1,2,2,2,4,2,False,9,1,0,Twitter for Android,5,N4
rambling_brook,2,1,1,1,3,False,2,4,0,Twitter for iPhone,5,N1
krishanrogla,1,2,1,3,1,False,7,4,0,Twitter for Android,6,N1
akhilra05037933,2,3,1,2,3,False,8,4,5,Twitter for Android,5,N1
sufimastaan,1,2,1,1,4,False,5,2,3,Twitter for Android,5,N1
ArunSali1288,1,1,2,2,3,False,4,3,0,Twitter for Android,5,N2
ManjuVTOI,2,0,1,1,1,False,2,4,0,Twitter for Android,4,N1
HarwinderInsa2,1,2,1,2,2,False,4,1,0,Twitter for Android,6,N1
saran_jetharam,1,3,0,1,2,False,3,2,0,Twitter for Android,5,N10
drmaheshdm,1,3,1,1,3,False,6,3,3,Twitter for Android,5,N1
Apoorvagoel71,1,2,1,3,0,False,9,4,4,Twitter for Android,5,N1
utkarshvats007,0,2,2,2,2,False,0,4,0,Twitter for Android,5,N2
BhawarSaran,2,3,1,2,1,False,2,3,0,Twitter for Android,4,N2
iamsuneelblr,2,2,1,1,3,False,5,4,4,Twitter for Android,6,N1
kmannan522,1,2,1,2,3,False,8,2,0,Twitter for iPhone,5,N1
ImGabbbar,2,2,1,1,2,False,1,2,5,Twitter for Android,5,N1
iadchauhan,1,1,1,2,3,False,6,3,0,Twitter for Android,4,N1
MobilesCare,1,3,2,1,4,False,3,4,0,Twitter for Android,5,N1
ShirwalRamesh,2,2,2,2,3,False,4,4,0,Twitter for Android,6,N2
atulaggarwalcs,1,4,1,1,2,False,2,3,0,Twitter for Android,4,N1
isushilsingh,1,2,1,1,1,False,8,1,5,Twitter for Android,5,N1
VijaySinghBais2,2,2,1,1,2,False,4,1,3,Twitter for Android,5,N1
jigarpatel7190,1,2,2,2,2,False,2,4,4,Twitter for Android,5,N1
sibaramswain92,0,3,1,1,1,False,7,4,0,Twitter for Android,5,N1
SumitCh64857302,2,1,1,2,2,False,3,4,0,Twitter for Android,4,N1
IamArijitRoy,1,2,1,3,3,False,0,0,0,Twitter for Android,5,N1
20prince,2,3,1,1,3,False,2,3,4,Twitter for Android,5,N1
Jeyshankark,1,1,1,1,3,False,6,2,0,Twitter for Android,4,N1
ErSumanInsa,1,2,1,2,0,False,9,4,0,Twitter for Android,6,N1
manjunath_mcm,1,3,2,2,3,False,5,4,0,Twitter for Android,5,N2
sanjayj172,2,2,1,1,4,False,3,3,0,Twitter for Android,6,N1
saandikacka,1,2,1,1,2,False,2,2,0,Twitter for iPhone,5,N1
NareshK62455276,1,2,2,1,1,False,8,1,0,Twitter for Android,5,N1
GhaisasRohit,2,2,1,2,2,False,5,4,6,Twitter for Android,5,N1
pappujk78,0,3,1,1,2,False,1,3,0,Twitter for Android,5,N1
anilvs2003,1,2,2,2,2,False,9,4,0,Twitter for Android,4,N2
aatif9096,2,4,1,3,2,False,8,4,0,Twitter for Android,5,N3
doegarjee,2,2,1,1,3,False,2,1,4,Twitter for Android,5,N1
SudipKumar26,1,1,1,1,3,False,7,2,0,Twitter for Android,4,N1
ManmohanJi3,1,1,1,2,2,False,4,4,0,Twitter for Android,6,N1
vivekkmr20,1,3,1,2,3,False,0,4,0,Twitter for Android,4,N1
A_hacked294,1,2,3,1,1,False,3,3,0,Twitter for Android,5,N1
Barun_kunwar,1,2,1,1,3,False,7,0,5,Twitter for Android,5,N1
anupamk8,2,2,1,1,3,False,3,4,0,Twitter Web Client,5,N1
shivarajdk,1,1,1,2,0,False,2,2,0,Twitter for Android,5,N1
imKettavan,2,3,1,2,2,False,6,3,0,Twitter for Android,5,N1
IKchandra,1,2,2,1,2,False,1,4,0,Twitter for Android,6,N1
deepakkanoongo,0,2,1,1,0,False,8,2,0,Twitter for Android,5,N1
nskhannabjp,2,1,1,2,2,False,5,1,0,Twitter for Android,5,N1
iamNaeem05,1,2,1,1,2,False,7,4,4,Twitter for Android,6,N1
RishiChoudhary,1,2,1,2,1,False,8,3,0,Twitter for Android,4,N1
KanNaveen,1,0,1,1,3,False,3,4,0,Twitter for Android,4,N1
Satyamhonda,2,3,1,2,1,False,4,4,0,Twitter for Android,5,N1
rajasimha123,1,2,1,1,2,False,0,1,5,Twitter for Android,5,N1
Swt_Piyush,2,2,1,1,3,False,1,4,6,Twitter for Android,5,N1
rakeshpatidar3,1,1,1,1,0,False,2,4,0,Twitter for Android,4,N1
smdra002,2,3,1,2,3,False,6,3,0,Twitter for Android,5,N1
Abhishek0413,1,2,2,2,3,False,3,4,0,Twitter for Android,5,N1
keshava689,0,2,1,1,1,False,2,2,0,Twitter for Android,5,N1
imukeshsolanki,1,1,1,0,2,False,9,4,0,Twitter for Android,5,N1
Inayat301,2,2,1,2,4,False,7,1,0,Twitter for Android,5,N1
awsmcj,1,2,1,1,2,False,3,2,0,Twitter for Android,6,N1
ybraghu,1,0,1,1,0,False,4,3,0,Twitter for Android,5,N1
