screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
sm63,4,1,4,3,4,True,4,0,6,Twitter for iPhone,6,N3
NITIAayog,4,1,4,2,2,True,5,1,6,Twitter for iPhone,6,N2
thenewsminute,4,2,4,4,3,True,3,0,6,TweetDeck,4,N3
sonaliranade,4,4,4,4,4,False,0,1,6,Twitter for Mac,4,N3
McKinseySociety,4,0,4,2,3,False,2,0,6,Hootsuite,5,N3
PreetiSMenon,4,4,4,3,2,True,7,3,6,Twitter for Android,4,N3
DailyO_,4,1,4,3,0,True,6,1,6,Twitter Web Client,4,N2
djrothkopf,4,2,4,3,4,True,1,4,6,Twitter for iPhone,5,N3
navinkhaitan,4,3,4,3,2,False,4,2,6,Twitter for Android,5,N3
KiranKS,4,0,4,4,4,False,5,2,6,Twitter Web Client,6,N3
PonnaarrBJP,4,3,4,2,3,True,2,1,6,Twitter for iPad,5,N3
AmarUjalaNews,4,2,4,4,1,True,7,0,6,Twitter Web Client,5,N3
PathanAsmakhan,4,4,4,4,4,False,8,1,6,Twitter for iPhone,6,N3
MumbaiMirror,4,1,4,2,2,True,5,0,6,Buffer,5,N2
sampad,4,3,4,4,3,True,1,1,6,TweetDeck,6,N3
SushantSin,4,0,4,3,3,False,0,1,6,Twitter Web Client,4,N3
smritiirani,4,0,4,3,2,True,9,3,6,Twitter for iPhone,5,N2
WithCongress,4,2,4,4,2,False,7,1,6,TweetDeck,4,N3
bgmahesh,4,1,4,3,4,True,2,4,6,Twitter for iPhone,5,N3
varundatta2u,4,3,4,3,4,False,8,1,6,Twitter for Android,4,N3
PMOIndia,4,0,4,3,3,True,3,3,6,Twitter Web Client,6,N2
PayExpo,4,2,4,2,4,False,6,0,6,Twitter for iPhone,5,N3
CatchNews,4,2,4,4,1,True,5,0,6,Twitter Web Client,4,N3
siddarthpaim,4,4,4,4,4,True,9,2,6,Twitter for Android,5,N3
asadowaisi,4,1,4,3,3,False,4,2,6,Twitter for iPhone,5,N3
milligazette,4,3,4,4,2,True,0,1,6,Facebook,4,N3
SBengali,4,3,4,2,3,True,7,1,6,Twitter for Android,5,N3
liarpoliticians,4,4,4,4,2,False,3,0,6,Twitter Web Client,5,N3
AdvancedMaushi,4,4,4,4,2,False,0,1,6,Twitter Web Client,4,N3
TweetNitinS,4,3,4,3,4,True,7,2,6,Twitter for iPhone,4,N3
NIRPUmbrella,4,3,4,2,4,False,1,1,6,Twitter for iPhone,5,N3
RajivPratapRudy,4,1,4,2,3,True,2,1,6,Twitter Web Client,5,N3
firstpost,4,1,4,4,4,True,6,0,6,TweetDeck,5,N3
IndianExpress,4,2,4,4,3,True,5,0,6,TweetDeck,5,N3
SalmanNizami_,4,4,4,3,4,True,8,2,6,Twitter Web Client,5,N3
MeenaDasNarayan,4,2,4,4,4,False,1,1,6,Twitter Web Client,4,N3
RailMinIndia,4,2,4,4,2,True,0,0,6,OneDirect Suite,5,N3
sbajpai2806,4,3,4,3,4,False,8,1,6,Twitter for Android,5,N3
VishalDadlani,4,3,4,4,3,True,3,2,6,Twitter for Android,5,N3
TheRITUS,4,4,4,4,2,False,6,1,6,Twitter for iPhone,5,N3
DavidPapp,4,1,4,4,4,True,0,1,6,Buffer,4,N3
anujprajapati11,4,4,4,3,4,False,4,0,6,Twitter Web Client,5,N3
PIB_India,4,3,4,4,2,True,9,3,6,Twitter Web Client,5,N3
abpnewshindi,4,1,4,4,1,True,7,1,6,Twitter Web Client,5,N3
rahulkanwal,4,2,4,3,4,True,5,1,6,Twitter for iPhone,5,N3
TheOfficialSBI,4,2,4,4,0,True,3,0,6,Twitter Web Client,5,N3
privacyint,4,2,4,3,4,False,2,1,6,Twitter Web Client,5,N3
aajtak,4,4,4,4,3,True,5,1,6,Media Studio,5,N3
ConversationUK,4,3,4,4,4,True,1,0,6,Echobox Social,5,N3
WrongDoc,4,3,4,4,3,False,0,1,6,Twitter for iPhone,5,N3
saaxenanurag,4,2,4,4,2,False,7,0,6,Twitter Web Client,5,N3
AmbedkarCaravan,4,2,4,4,2,True,8,1,6,Twitter for Android,5,N3
rajatagr,4,1,4,4,4,True,0,4,6,Twitter Web Client,5,N3
bamitav,4,3,4,4,4,False,6,0,6,Twitter Web Client,5,N3
BJPLive,4,0,4,4,1,True,0,1,6,Twitter Web Client,5,N3
tech2eets,4,2,4,4,3,True,3,1,6,Buffer,5,N3
TheQuint,4,1,4,4,2,True,7,0,6,Twitter Web Client,5,N3
Shehzad_Ind,4,4,4,4,4,True,6,1,6,Twitter for iPhone,5,N3
BollywoodH,4,1,4,4,3,False,2,1,6,Twitter Web Client,5,N3
kryes,4,3,4,4,3,False,0,1,6,Twitter Web Client,5,N3
CNNnews18,4,1,4,4,3,True,7,1,6,Twitter Web Client,5,N3
PRupala,4,2,3,1,2,True,4,1,6,Twitter for iPhone,6,N2
saabsarkaar9,2,4,3,4,0,False,9,4,3,Twitter for iPad,7,N3
Arcadier_,2,1,4,1,3,False,5,0,6,Buffer,5,N3
SomaVisal,2,1,3,4,2,False,6,0,6,Twitter Web Client,5,N3
PeninsulaQatar,4,1,4,4,1,True,2,0,4,Twitter Web Client,3,N3
sagarnangare,2,2,4,2,3,False,6,0,5,Twitter Web Client,5,N4
nytimesworld,4,3,4,4,3,True,3,1,6,SocialFlow,3,N3
indianeagle,3,2,4,2,2,False,5,0,5,Twitter Web Client,5,N3
Biz2CreditIn,3,2,4,1,1,False,5,1,6,Twitter Web Client,5,N3
Vinkashyap,3,2,4,1,2,False,4,1,3,Twitter Web Client,5,N3
neetuarora94,4,4,2,4,0,False,9,3,0,Twitter for iPhone,6,N3
prajapatigk001,3,3,4,4,4,False,8,4,0,Twitter for Android,4,N3
Mamtainsan02,4,4,2,4,0,False,9,4,0,Twitter for iPhone,6,N3
KotakBankLtd,4,2,4,4,4,True,0,0,3,OneDirect Suite,6,N3
djgoodlook,2,1,4,4,2,False,6,2,0,Twitter for Android,4,N3
navodayatimes,4,1,4,4,3,False,7,0,4,NavodayaTimes new,4,N3
van_Tico,3,4,4,3,4,False,1,2,0,Twitter for Android,5,N8
MIssfilmy_,4,3,4,4,3,False,3,1,5,Twitter for Android,7,N3
PFCD_India,3,1,4,2,4,False,2,0,6,Twitter Web Client,4,N3
bijonmehta,3,2,4,3,3,False,5,1,5,Twitter Web Client,5,N8
IbsenJG,2,0,4,4,1,False,0,0,0,dlvr.it,5,N3
residualbitcoin,3,0,4,4,0,False,5,0,4,IFTTT,5,N3
anujdeshpandey,3,3,4,2,4,False,7,1,6,Twitter for Android,4,N3
DKCP35,2,4,4,4,0,False,3,3,0,Twitter for iPhone,4,N3
soodabhinav08,4,4,4,4,4,False,4,1,3,TweetDeck,6,N3
Punitspeaks,4,3,4,4,2,False,7,2,4,Twitter Web Client,6,N3
indiacom,4,1,4,4,2,False,4,0,4,Hootsuite,4,N3
manavnautiya,3,4,4,3,3,False,5,2,0,Twitter for iPhone,4,N8
johnnyreb1864,4,4,4,4,4,False,1,3,0,Twitter for iPad,3,N3
being_420,4,2,4,4,2,False,0,4,5,Twitter for Android,4,N3
SuratAirportSTV,3,3,4,3,4,False,2,1,0,Twitter Web Client,5,N8
NewsBossIndia,2,0,4,4,0,False,0,0,0,NewsBoss.in,5,N3
DigitalAyrshire,3,1,4,4,1,False,6,0,0,EADTcampBot,5,N3
nmleo1,3,2,4,2,4,False,5,1,0,Twitter Web Client,5,N3
mathrubhumi,4,0,4,4,0,False,3,0,5,dlvr.it,4,N3
DyingConsciousn,3,4,4,4,3,False,1,3,3,Twitter for Android,4,N3
anisaz9_basit,4,3,4,4,4,False,6,2,3,Twitter for Android,6,N3
Veki551155,4,1,4,4,3,False,0,0,4,IFTTT,6,N3
ariinss,4,4,4,3,3,False,5,1,0,Twitter for iPhone,6,N3
vikrammann,3,4,4,4,0,False,8,2,4,Twitter for iPhone,4,N3
bawdebanna,3,2,4,4,1,False,4,4,4,Twitter for Android,4,N3
pokurusrinivas,2,3,4,4,2,False,9,2,0,Twitter Web Client,4,N3
antoniomanager,4,4,4,4,4,False,0,0,5,Twitter for iPad,7,N3
cardlessnews,2,1,4,4,2,False,0,0,0,IFTTT,5,N3
imtanujparashar,3,1,4,4,4,False,3,4,0,Mobile Web (M5),5,N3
NewsTrackLive,4,0,4,4,0,False,3,0,0,Facebook,5,N3
gmartin,3,2,4,4,3,False,1,1,6,Twitter for Android,4,N3
raj50boy,4,3,4,4,4,False,5,1,3,Twitter Web Client,6,N3
Rt__babu_72,4,3,4,4,1,False,2,2,5,Twitter for Android,5,N3
BabuBeg,4,4,4,4,3,False,5,1,5,TweetDeck,6,N3
Ravan_Guha,3,3,4,4,3,False,8,3,0,Twitter for iPhone,4,N3
ParasKGhelani,4,4,4,4,4,False,4,2,6,Twitter for Android,3,N3
twisted4fun,2,4,4,4,1,False,9,4,0,Twitter Web Client,4,N3
JulienDriod,4,0,4,4,4,False,6,0,4,JulienMyOwnApp,5,N3
andrebuklaw,3,0,4,4,0,False,7,0,0,IFTTT,4,N3
Hearing4Kids,3,2,4,4,2,False,2,3,0,Twitter for iPhone,5,N3
globalissuesweb,4,1,4,4,4,False,0,0,3,Twibble.io,5,N3
AffifSiddique,3,2,4,4,0,False,3,0,0,iShopping marketing app #1,6,N3
richierai,3,4,4,4,3,False,3,1,4,Twitter Web Client,6,N3
kailashwg,4,3,4,4,3,False,9,2,5,Twitter for iPad,4,N3
ghunjain,4,4,4,4,4,False,4,1,3,Twitter for Android,7,N3
bharat2004,3,1,4,4,3,False,1,4,0,Twitter for iPhone,6,N3
jhaalok,4,3,4,4,4,False,8,2,6,Twitter for Android,5,N3
Americana777,2,4,4,4,3,False,2,3,0,Twitter Web Client,4,N3
StanleyEpstein,4,0,4,4,4,False,5,0,4,SocialOomph,5,N3
innova_scape,4,2,4,4,0,False,6,0,5,IFTTT,5,N3
naveenbebra,3,4,4,4,2,False,7,3,0,Twitter for Android,4,N3
nippynews,3,0,4,4,1,False,0,0,0,Nippy_Tweet,5,N3
rjvlala,2,2,4,4,4,False,6,2,0,Twitter for iPhone,5,N3
DataStream_Cond,3,4,4,4,3,False,3,2,4,Twitter Web Client,4,N3
lobsterquotes,4,3,4,4,4,False,0,0,5,TweetDeck,6,N3
DJSiri,4,4,4,4,4,False,1,4,3,Twitter for iPad,4,N3
Mohaniya88,3,2,4,4,3,False,8,1,0,Mobile Web (M5),4,N3
siddtalks,4,1,4,4,3,False,4,0,5,Twitter for Android,6,N3
scrutinari,3,3,4,4,4,False,9,2,0,Twitter for Android,3,N3
ScrewedbyState,4,4,4,4,4,False,5,1,6,TweetDeck,5,N3
SJVatsal,4,2,4,4,2,False,8,3,4,Twitter for Android,5,N3
ryf_feed,3,0,4,4,0,False,0,0,0,IFTTT,5,N3
YashJourno_,3,4,4,4,1,False,7,3,0,Twitter for iPhone,5,N3
yo_yo_baba,4,2,4,4,3,False,6,1,0,dlvr.it,6,N3
ramrenuv,2,4,4,4,3,False,7,2,0,Twitter Web Client,5,N3
friendlydb,4,0,4,4,4,False,0,0,3,friendlydb,4,N3
SoonerGirl000,4,4,4,4,4,False,3,4,4,Twitter Web Client,4,N3
harmony1960,3,3,4,4,3,False,6,1,3,Twitter for Android,4,N3
cricketingview,4,1,4,4,3,False,2,0,5,Twitter Web Client,4,N3
sandeshkumard,3,3,4,4,4,False,4,4,0,Twitter for Android,6,N3
sachi_gkp,3,3,4,4,4,False,5,0,5,Twitter for iPhone,5,N3
desh_bhkt,4,4,4,4,2,False,8,2,6,Twitter for Android,5,N3
giveawaybrazz,3,0,4,4,0,False,8,0,0,IFTTT,5,N3
mvenkatesh1951,2,4,4,4,1,False,7,1,0,Twitter for Android,5,N3
gold_tracker,4,2,4,4,4,False,3,0,4,Hootsuite,4,N3
prove_social,3,4,4,4,2,False,7,1,0,Prove Social,5,N3
CollectedN,4,0,4,4,4,False,0,0,0,IFTTT,3,N3
rupasubramanya,4,4,4,4,3,False,3,2,6,Twitter for iPad,4,N3
VivekMMisra,4,3,4,4,3,False,1,3,3,Twitter for Android,4,N3
DSGiri,4,3,4,4,3,False,2,1,5,Twitter Web Client,4,N3
mw569256,3,1,4,4,3,False,9,0,0,Put your button on any page! ,4,N3
advocatearun82,3,2,4,4,4,False,0,3,3,Twitter for Android,5,N3
westernlvr,4,4,4,4,4,False,4,2,5,Twitter for iPhone,5,N3
SecNewsBot,3,0,4,4,0,False,0,0,0,IFTTT,5,N3
Jostsana945411,4,4,4,4,1,False,7,0,6,Twitter for Android,6,N3
JKarfa,4,4,4,4,4,False,6,1,4,Twitter for Android,7,N3
shreenathsingh1,3,4,4,4,2,False,6,2,0,Twitter for iPhone,5,N3
lethalw2010,3,3,4,4,4,False,9,4,0,Twitter Web Client,4,N3
kingofpayments,4,0,4,4,2,False,7,0,0,RoundTeam,5,N3
msrbpl,4,4,4,4,4,False,8,3,6,IFTTT,4,N3
Anil_Aarush,4,3,4,4,3,False,4,2,4,Twitter Web Client,5,N3
arunmcops,3,1,4,4,3,False,5,1,0,Twitter for Android,4,N3
bhs7rocks,3,3,4,4,3,False,0,1,5,Twitter for iPhone,5,N3
Stupidosaur,4,2,4,4,4,False,3,0,5,Twitter Web Client,4,N3
guru9899,4,4,4,4,0,False,2,2,3,Twitter for Android,5,N3
godavar,3,4,4,4,3,False,4,0,5,Twitter for Android,6,N3
azpat0,4,3,4,4,4,False,0,0,0,Google,7,N3
islamhussain055,3,4,4,4,2,False,2,2,4,Twitter for Android,5,N3
pkgupta_,3,4,4,4,0,False,1,4,0,Twitter for Android,4,N3
nfcbanking,4,0,4,4,1,False,0,0,0,dlvr.it,5,N3
RamraoKP_,4,4,4,4,4,False,6,1,6,Mobile Web (M5),4,N3
AAkshatt,4,3,4,4,4,False,3,3,3,Twitter for iPhone,5,N3
IndiasBigdebate,3,2,4,4,2,False,4,2,0,Twitter for Android,4,N3
jbkavungal,3,1,4,4,3,False,6,0,0,IFTTT,5,N3
gldbug,4,0,4,4,4,False,5,0,5,Twitter Web Client,4,N3
GoldCore,4,1,4,4,4,False,3,1,5,Twitter for iPhone,5,N3
seetharamakota1,2,4,4,4,3,False,8,2,0,Twitter for Android,5,N3
Nationalistweet,3,4,4,4,3,False,0,0,3,Twitter Web Client,4,N3
VijayViru27,4,3,4,4,2,False,5,1,0,Twitter for Android,6,N3
HonestWordsOnly,3,4,4,4,3,False,5,2,4,Twitter for Android,4,N3
sevapay,3,0,4,4,3,False,4,0,0,dlvr.it,5,N3
777Francejacque,4,4,4,4,4,False,1,3,4,Twitter for iPhone,4,N3
pragya_bhushan,4,3,4,4,4,False,9,3,6,Twitter for Android,4,N3
paulturner2012,3,2,4,4,4,False,2,4,0,Twitter for Android,4,N3
andytoronto,4,3,4,4,2,False,3,1,0,Twitter for iPhone,5,N3
msirsiwal,4,2,4,4,4,False,6,0,5,IFTTT,4,N3
Nathealings,4,1,4,4,4,False,2,0,5,Twitter Web Client,5,N3
HariyaneKaChora,3,4,4,4,3,False,7,2,0,Twitter Web Client,5,N3
UPSeHu,4,4,4,4,1,False,6,1,6,Twitter for Android,5,N3
AkHaridas,3,3,4,4,4,False,8,2,3,Twitter for Android,5,N3
ahinsaproperty,4,3,4,4,3,False,5,2,0,Twitter for Android,6,N3
KumarSaggi,3,4,4,4,3,False,4,1,0,Twitter for iPhone,5,N3
ehsminer,4,4,4,4,3,False,4,0,4,Twitter Web Client,4,N3
akshaychandorka,3,4,4,4,2,False,7,3,0,Twitter for Android,4,N3
DharmendraBihar,4,4,4,4,4,False,3,3,4,Twitter Web Client,4,N3
BibiPakhii,3,3,4,4,2,False,8,1,0,Twitter for Android,4,N3
restodehistoria,3,2,4,4,4,False,8,0,0,IFTTT,5,N3
kolkata24x7,4,1,4,4,4,False,2,0,0,Google,5,N3
gogab4jean,4,4,4,4,4,False,3,0,5,Twitter Web Client,6,N3
e_Devii,4,4,4,4,0,False,6,2,0,Twitter for iPhone,5,N3
Wolverin81,3,3,4,4,4,False,6,2,3,Twitter for Android,5,N3
Baisaaa,4,1,4,4,4,False,7,2,5,Twitter for Android,4,N3
BoughKisor,2,4,4,4,3,False,2,1,0,Twitter for Android,5,N3
rons1212,4,3,4,4,4,False,4,1,4,Twitter for iPhone,5,N3
indigokores,3,4,4,4,3,False,7,2,0,Twitter for iPhone,4,N3
Cramdaline,4,4,4,4,4,False,3,3,4,Twitter Web Client,4,N3
HusnKaHathiyar,4,4,4,4,2,False,0,1,5,Twitter for Android,4,N3
viralvm69,3,2,4,4,3,False,7,3,0,Twitter for Android,5,N3
prayag,4,2,4,4,4,False,8,0,0,RoundTeam,5,N3
UfterYou,4,4,4,4,2,False,2,0,0,Twitter Web Client,4,N3
jayantsjy,3,4,4,4,4,False,5,2,3,Twitter Web Client,5,N3
madil80,4,4,4,4,1,False,9,1,0,Twitter for Android,6,N3
HAShankaranaray,4,3,4,4,4,False,6,2,5,Twitter for Android,4,N3
akhileshconsul,3,4,4,4,3,False,3,1,6,Twitter for Android,5,N3
iarunmani,4,3,4,4,3,False,8,2,3,Twitter for Android,5,N3
M_AHKhan,3,4,4,4,4,False,9,2,0,Twitter for iPhone,4,N3
rajivtrip,4,4,4,4,4,False,0,0,4,Facebook,5,N3
neelshah31790,4,3,4,4,4,False,4,1,5,Twitter for Android,4,N3
Sahil_RG,3,4,4,4,3,False,7,3,0,Twitter for Android,4,N3
iarunsb,4,4,4,4,3,False,1,0,0,None,5,N3
AnthonySald,4,1,4,4,4,False,4,2,0,Twitter Web Client,4,N3
trueindian1978,3,4,4,4,4,False,7,3,0,Twitter for iPhone,5,N3
ChiragG14,4,2,4,4,4,False,5,1,4,Twitter for Android,5,N3
upenk91,4,4,4,4,4,False,6,1,0,Fenix for Android,6,N3
Uday47,3,4,4,4,3,False,0,0,5,Twitter for Android,5,N3
prashantrathi08,4,3,4,4,3,False,2,2,0,Twitter for Android,4,N3
retheeshraj10,3,4,4,4,4,False,8,2,3,Twitter for Android,4,N3
MahiHerambha,4,4,4,4,4,False,8,3,6,Twitter Web Client,5,N3
polticalquest,4,3,4,4,4,False,9,1,4,Twitter for Android,4,N3
5914f38359c44d2,3,4,4,4,2,False,7,2,0,Twitter for Android,4,N3
iamDSP1,4,4,4,4,3,False,8,4,0,Twitter for iPhone,5,N3
martinhume,4,4,4,4,4,False,1,1,6,Twitter Web Client,4,N3
2023ajith,3,4,4,4,1,False,4,2,0,Twitter for Android,5,N3
SandeepMahule,4,2,4,4,4,False,5,2,5,Twitter for Android,5,N3
TVSNext,4,3,4,4,4,False,7,1,0,RoundTeam,5,N3
ParthPa07241800,3,4,4,4,4,False,6,3,0,Twitter for Android,6,N3
DrUmeshPrabhu,4,4,4,4,4,False,2,0,4,Twitter for Android,7,N3
amischthaker,4,4,4,4,3,False,9,2,0,TweetDeck,4,N3
DipendraDipzo,4,4,4,4,4,False,8,3,3,Twitter Web Client,5,N3
tanwer_m,4,4,4,4,3,False,8,0,6,Twitter for Android,4,N3
_Manish_pal,4,3,4,4,2,False,7,1,0,Twitter for Android,5,N3
DebDip00,3,4,4,4,3,False,6,3,0,Twitter for Android,4,N3
ChrisCr711,4,4,4,4,4,False,2,1,5,Twitter Web Client,4,N3
harimakwan,3,4,4,4,4,False,1,1,0,UnFollowSpy,5,N3
aashish81us,4,3,4,4,4,False,9,2,4,Twitter for Android,5,N3
Ajnanahanta,4,3,4,4,4,False,7,2,0,Twitter for iPhone,5,N3
pavan_sethi,3,4,4,4,2,False,5,1,0,Twitter for Android,5,N3
TheaGood,4,4,4,4,4,False,0,0,4,Twitter Web Client,5,N3
keshda,4,4,4,4,3,False,6,2,3,Twitter for Android,4,N3
DjShivaManuja,4,4,4,4,4,False,4,1,0,Twitter for iPhone,6,N3
bharat_builder,4,4,4,4,3,False,8,3,5,Twitter for Android,4,N3
kaushkrahul,4,3,4,4,4,False,7,2,6,Twitter for Android,5,N3
jigyasa203,3,4,4,4,1,False,9,1,0,Twitter for Android,5,N3
Col_Connaughton,4,4,4,4,4,False,2,0,0,Colin's Autotweeterpro5.3,4,N3
Student4_Life,3,4,4,4,4,False,0,2,0,Twitter Web Client,4,N3
kumarshashwat97,4,4,4,4,3,False,1,3,6,Twitter for Android,5,N3
sinhh,4,3,4,4,4,False,6,1,0,Twitter for Android,6,N3
dhruvbhim,3,4,4,4,1,False,8,1,0,Twitter for Android,5,N3
shinils,4,4,4,4,4,False,7,0,6,Twitter Web Client,5,N3
Richasharma0971,4,4,4,4,4,False,2,2,5,Twitter Web Client,4,N3
PARaulji,4,4,4,4,3,False,4,1,0,Netvibes Widget,5,N3
shalminhere,4,1,4,4,4,False,6,3,0,Twitter for Android,4,N3
Manesha76,4,3,4,4,3,False,5,2,0,Twitter for Android,5,N3
harshkkapoor,4,4,4,4,2,False,9,1,5,Twitter for Android,5,N3
ashishvr1,3,4,4,4,4,False,6,4,0,Twitter for Android,4,N3
500Urvashi,4,4,4,4,4,False,3,2,0,Twitter for iPhone,4,N3
sachaturvedi,3,4,4,4,3,False,7,3,0,Twitter for Android,5,N3
LADHAI,4,4,4,4,4,False,5,1,4,Twitter for Android,8,N3
dcchoudhary197,4,3,4,4,3,False,8,1,0,Twitter for Android,5,N3
scotchism,4,4,4,4,4,False,8,2,6,Twitter Web Client,5,N3
vinaydokania,4,4,4,4,4,False,8,1,5,Twitter Web Client,4,N3
Suhana41,3,4,4,4,3,False,1,2,0,Twitter for Android,5,N3
jebren_,4,4,4,4,4,False,2,3,0,Twitter for iPhone,4,N3
InnovativeHindu,4,3,4,4,3,False,9,2,0,Twitter for Android,5,N3
AjayKushwaha_,4,4,4,4,2,False,5,1,5,Twitter for Android,5,N3
krmayank13,4,4,4,4,4,False,6,1,4,Twitter for Android,6,N3
atlantesindia,4,2,4,4,4,False,7,2,0,Twitter for Android,4,N3
ISHWARLALSAHU4,3,4,4,4,4,False,9,3,0,Twitter for Android,4,N3
Anti_31Percent,3,4,4,4,4,False,6,1,0,Twitter for iPhone,5,N3
SHAHSUDH,4,4,4,4,3,False,7,3,5,Twitter for Android,5,N3
NameFieldmt,4,4,4,4,4,False,1,1,6,Twitter Web Client,5,N3
eparitosh,4,4,4,4,4,False,8,1,5,Twitter Web Client,4,N3
spirit_etrnl10,3,4,4,4,3,False,2,2,0,Twitter for Android,5,N3
tiwari_anil84,4,3,4,4,4,False,8,3,0,Twitter for Android,4,N3
BreakiNews,4,4,4,4,3,False,3,2,4,Twitter for Android,5,N3
RaghuAiyar,4,4,4,4,4,False,4,4,0,Twitter for iPhone,5,N3
coool_kashish,4,4,4,4,4,False,6,1,6,Twitter for Android,6,N3
sanjayuvacha,4,2,4,4,4,False,3,1,0,Twitter for Android,4,N3
sobandevarajan,3,4,4,4,3,False,2,2,0,Twitter for Android,5,N3
parmarkant9918,3,4,4,4,4,False,9,4,0,Twitter for Android,5,N3
kamaaaa6,4,4,4,4,4,False,7,2,4,Twitter Web Client,5,N3
itssitu,4,4,4,4,3,False,8,1,6,Twitter for Android,4,N3
niku1630,4,4,4,4,4,False,7,1,5,Twitter for iPhone,5,N3
bharativamsi,3,4,4,4,3,False,6,2,0,Twitter for Android,5,N3
PatrioticVirtue,4,4,4,4,4,False,3,3,3,Twitter for Android,4,N3
ArikGandhi,4,3,4,4,4,False,9,3,0,Twitter for Android,5,N3
Alanlsg,4,4,4,4,4,False,2,2,5,Twitter Web Client,5,N3
kauserseema,4,4,4,4,4,False,4,1,5,Twitter for Android,6,N3
Georgekurian4K,4,4,4,4,0,False,2,1,0,Twitter for Android,4,N3
Prabhas64,3,4,4,4,3,False,5,1,0,Twitter for Android,5,N3
rooboyoflife,4,4,4,4,4,False,1,4,0,Twitter for iPhone,5,N3
aabhiyam,3,4,4,4,4,False,8,2,0,Twitter for Android,4,N3
DurgaMenon,4,4,4,4,3,False,3,2,4,Twitter for Android,5,N3
upma23,4,4,4,4,4,False,7,1,6,Twitter for iPhone,5,N3
AlAkBseth,3,4,4,4,3,False,7,1,0,Twitter for Android,5,N3
Modhgil,4,4,4,4,4,False,3,3,4,Twitter for Android,4,N3
ibhagwa_n,4,3,4,4,4,False,9,2,0,Twitter for Android,5,N3
sri9011,4,4,4,4,4,False,2,2,5,Twitter Web Client,5,N3
hidden_keys,4,4,4,4,4,False,6,1,5,Twitter for Android,6,N3
prabin1206,4,4,4,4,4,False,4,1,0,Twitter Web Client,4,N3
PKotekar,3,4,4,4,3,False,7,1,0,Twitter for Android,5,N3
samyagdrsti,4,4,4,4,4,False,1,4,0,Twitter Web Client,5,N3
Sameer470,3,4,4,4,4,False,8,2,0,Twitter for Android,4,N3
KilaFateh,4,4,4,4,3,False,8,2,3,Twitter for Android,5,N3
alamgirizvi,4,4,4,4,4,False,8,1,6,Twitter for iPhone,5,N3
victoryvinoll,4,4,4,4,3,False,0,2,0,Twitter for Android,4,N3
WorldJat,4,4,4,4,4,False,7,1,4,Twitter for iPhone,5,N3
jaidevadidev,4,3,4,4,4,False,2,2,0,Twitter for Android,5,N3
3wombats,4,4,4,4,4,False,2,3,0,Twitter for iPad,5,N3
littletanmoy,4,4,4,4,4,False,4,1,5,Twitter for Android,6,N3
bpuand,4,4,4,4,4,False,5,2,4,Twitter for Android,4,N3
India_Policy,4,4,4,4,3,False,1,1,6,Twitter for Android,5,N3
Pulkit_Talks,3,4,4,4,4,False,8,3,0,Twitter for Android,5,N3
gsrandhir,3,4,4,4,4,False,6,2,0,Twitter for Android,5,N3
sujataanandan,4,4,4,4,2,False,8,2,5,Twitter for Android,5,N3
kvQuote,4,4,4,4,4,False,7,1,6,Twitter Web Client,5,N3
nksahu55,4,4,4,4,3,False,8,1,0,Twitter for Android,4,N3
JoshiRakesh2004,4,4,4,4,4,False,7,3,0,Twitter for iPhone,5,N3
LillyMaryPinto,4,4,4,4,4,False,7,2,3,Twitter for Android,4,N3
lisa_alba,4,4,4,4,4,False,2,1,4,Twitter Web Client,5,N3
ChampDev_,4,4,4,4,4,False,2,1,5,Twitter for Android,6,N3
ramana1729,4,4,4,4,4,False,5,4,0,Twitter for Android,4,N3
kush07,4,4,4,4,3,False,4,1,6,Twitter for Android,5,N3
sourabh1972,3,4,4,4,4,False,9,2,0,Twitter for Android,5,N3
njg67,3,4,4,4,4,False,2,2,0,Twitter for Android,5,N3
amz360,4,4,4,4,3,False,7,2,5,Twitter for Android,5,N3
JugalKhetan,4,4,4,4,4,False,8,1,5,Twitter Web Client,5,N3
vikramsarin,4,4,4,4,4,False,3,3,0,Twitter for Android,4,N3
shriparv,4,4,4,4,4,False,0,1,0,tweetinfinity,5,N3
narendrapjoshi,4,4,4,4,4,False,6,2,6,Twitter for Android,4,N3
sumitkashyapjha,4,4,4,4,3,False,4,1,6,Twitter for Android,5,N3
naijonam,4,4,4,4,4,False,3,1,4,Twitter for Android,4,N3
gr8india,4,4,4,4,4,False,2,4,0,Twitter for Android,4,N3
DigiHunk,4,4,4,4,4,False,4,1,0,tweethunk,5,N3
RutvikSubhedar,4,4,4,4,2,False,9,2,0,Twitter for Android,5,N3
rajkshroff,4,4,4,4,4,False,9,2,0,Twitter for Android,3,N3
VINEET4BJP,4,4,4,4,3,False,7,2,0,Twitter for Android,5,N3
Gravim71,4,4,4,4,4,False,8,1,0,Twitter for iPhone,5,N3
tshamsi88,4,4,4,4,4,False,2,2,6,Twitter for Android,4,N3
digitalperiod,4,4,4,4,4,False,7,1,0,TweetAppie,5,N3
56perumal,4,4,4,4,4,False,6,2,0,Twitter Web Client,5,N3
shenoy70,4,4,4,4,4,False,2,1,6,Twitter for Android,4,N3
DrShobha,4,4,4,4,4,False,9,4,6,Twitter for Android,5,N3
rameshagrawal95,4,4,4,4,3,False,3,2,0,Twitter for Android,5,N3
